username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,
NIH_CommonFund,4/4/2017 17:40,1,4,,,# #,8.49E+17,https://twitter.com/NIH_CommonFund/status/849376162358984710,,,,
KLCampbellPhD,4/4/2017 17:40,1,1,,@,#,8.49E+17,https://twitter.com/KLCampbellPhD/status/849376051096678401,,,,
BCRFcure,4/4/2017 17:40,4,6,,,#,8.49E+17,https://twitter.com/BCRFcure/status/849376036559220736,,,,
FertigLab,4/4/2017 17:40,1,4," but some models are useful"" # AACR17""",,,#,8.49E+17,https://twitter.com/FertigLab/status/849376031010115585,,,
KM_Haines,4/4/2017 17:39,2,1,,,#,8.49E+17,https://twitter.com/KM_Haines/status/849375863435087872,,,,
MGHCancerCenter,4/4/2017 17:39,2,1,,,#,8.49E+17,https://twitter.com/MGHCancerCenter/status/849375849031839744,,,,
soragnilab,4/4/2017 17:38,0,0,,,#,8.49E+17,https://twitter.com/soragnilab/status/849375755981160452,,,,
ACDbio,4/4/2017 17:38,1,1,,,#,8.49E+17,https://twitter.com/ACDbio/status/849375570811133952,,,,
loreleimucci,4/4/2017 17:37,2,3,,@,#,8.49E+17,https://twitter.com/loreleimucci/status/849375345723809792,,,,
coyefish379,4/4/2017 17:37,0,1," 40% of the mutations are random"" Tomasetti @ HopkinsKimmel # AACR17""",,@,#,8.49E+17,https://twitter.com/coyefish379/status/849375340606763010,,,
BernardAFox,4/4/2017 17:36,10,10,,@ @,#,8.49E+17,https://twitter.com/BernardAFox/status/849375158758494208,,,,
FayeJohnso,4/4/2017 17:36,1,2,,,# #,8.49E+17,https://twitter.com/FayeJohnso/status/849375139233968128,,,,
HillStirSci,4/4/2017 17:35,2,1,,,#,8.49E+17,https://twitter.com/HillStirSci/status/849374985512787972,,,,
OncLive,4/4/2017 17:35,1,2,,,# #,8.49E+17,https://twitter.com/OncLive/status/849374790301478912,,,,
CellPressNews,4/4/2017 17:35,4,9,,@,#,8.49E+17,https://twitter.com/CellPressNews/status/849374780537151488,,,,
NIH_CommonFund,4/4/2017 17:34,2,3,,,#,8.49E+17,https://twitter.com/NIH_CommonFund/status/849374721607168000,,,,
soragnilab,4/4/2017 17:34,1,0,,,#,8.49E+17,https://twitter.com/soragnilab/status/849374694650335232,,,,
ACDbio,4/4/2017 17:34,0,0,,,#,8.49E+17,https://twitter.com/ACDbio/status/849374668129800192,,,,
boehmjesse,4/4/2017 17:34,1,3,,,#,8.49E+17,https://twitter.com/boehmjesse/status/849374521689870337,,,,
RistinaHendric2,4/4/2017 17:33,0,2,,,,8.49E+17,https://twitter.com/RistinaHendric2/status/849374498939969539,,,,
HillStirSci,4/4/2017 17:33,3,2,,,#,8.49E+17,https://twitter.com/HillStirSci/status/849374491696410625,,,,
soragnilab,4/4/2017 17:33,0,1,,,#,8.49E+17,https://twitter.com/soragnilab/status/849374394321448960,,,,
KM_Haines,4/4/2017 17:32,0,0,,,#,8.49E+17,https://twitter.com/KM_Haines/status/849374143288143872,,,,
MGHCancerCenter,4/4/2017 17:32,1,1,,,#,8.49E+17,https://twitter.com/MGHCancerCenter/status/849374089924022272,,,,
WCM_MeyerCancer,4/4/2017 17:31,0,0," may act tissue-specific. EMT-MET? Name it plasticity # AACR17""",,,#,8.49E+17,https://twitter.com/WCM_MeyerCancer/status/849373996529405952,,,
NIH_CommonFund,4/4/2017 17:31,4,3,,,# #,8.49E+17,https://twitter.com/NIH_CommonFund/status/849373898361753600,,,,
InvictusN4matix,4/4/2017 17:30,1,0," miRNA & protein profiles of melanoma # exosomes https://www.ncbi.nlm.nih.gov/pubmed/23056502 ;"" @ uofl's @ McMastersKelly. # AACR17 https://twitter.com/UCCancerCenter/status/849332529106739204 …""",,@ @,# #,8.49E+17,https://twitter.com/InvictusN4matix/status/849373696267517952,,,
xrtGenomics,4/4/2017 17:30,2,3,,,#,8.49E+17,https://twitter.com/xrtGenomics/status/849373687065305091,,,,
nicholas_navin,4/4/2017 17:30,0,3,,,#,8.49E+17,https://twitter.com/nicholas_navin/status/849373675023462401,,,,
GoHealio,4/4/2017 17:30,1,2,,@,# # #,8.49E+17,https://twitter.com/GoHealio/status/849373524682846208,,,,
HemOncToday,4/4/2017 17:30,0,1,,@,# # #,8.49E+17,https://twitter.com/HemOncToday/status/849373517758050310,,,,
TomSilver39,4/4/2017 17:29,1,0,,,#,8.49E+17,https://twitter.com/TomSilver39/status/849373408244764672,,,,
KM_Haines,4/4/2017 17:29,0,0,,,#,8.49E+17,https://twitter.com/KM_Haines/status/849373336685727747,,,,
soragnilab,4/4/2017 17:29,0,1,,,#,8.49E+17,https://twitter.com/soragnilab/status/849373297972215816,,,,
XuanShirleyLi,4/4/2017 17:29,4,0,,@,# # # #,8.49E+17,https://twitter.com/XuanShirleyLi/status/849373269643804672,,,,
BernardAFox,4/4/2017 17:28,9,19,,@ @ @ @,,8.49E+17,https://twitter.com/BernardAFox/status/849373135724060674,,,,
HillStirSci,4/4/2017 17:28,6,9,,,#,8.49E+17,https://twitter.com/HillStirSci/status/849373117705224196,,,,
Cortellis,4/4/2017 17:28,0,0,,@,#,8.49E+17,https://twitter.com/Cortellis/status/849373013598449664,,,,
KM_Haines,4/4/2017 17:27,0,0,,,#,8.49E+17,https://twitter.com/KM_Haines/status/849372845184610304,,,,
Aiims1742,4/4/2017 17:27,3,10,,@,# # #,8.49E+17,https://twitter.com/Aiims1742/status/849372758970650625,,,,
soragnilab,4/4/2017 17:26,0,1,,,#,8.49E+17,https://twitter.com/soragnilab/status/849372679748689920,,,,
TomSilver39,4/4/2017 17:26,4,1,,,#,8.49E+17,https://twitter.com/TomSilver39/status/849372617278726144,,,,
soragnilab,4/4/2017 17:25,1,2,,,#,8.49E+17,https://twitter.com/soragnilab/status/849372475502862340,,,,
MGHCancerCenter,4/4/2017 17:25,1,1,,,#,8.49E+17,https://twitter.com/MGHCancerCenter/status/849372416870670337,,,,
HCResearcher,4/4/2017 17:25,0,0,,,#,8.49E+17,https://twitter.com/HCResearcher/status/849372336310669313,,,,
HCResearcher,4/4/2017 17:25,0,0,,,#,8.49E+17,https://twitter.com/HCResearcher/status/849372333924130817,,,,
WCM_MeyerCancer,4/4/2017 17:24,0,0,,@,#,8.49E+17,https://twitter.com/WCM_MeyerCancer/status/849372230626791424,,,,
NIH_CommonFund,4/4/2017 17:24,5,8,,@,# #,8.49E+17,https://twitter.com/NIH_CommonFund/status/849372141187366918,,,,
DrRoyHerbstYale,4/4/2017 17:24,4,3,,@ @ @ @ @,,8.49E+17,https://twitter.com/DrRoyHerbstYale/status/849372137186054151,,,,
boehmjesse,4/4/2017 17:24,0,1,,,#,8.49E+17,https://twitter.com/boehmjesse/status/849372006319575040,,,,
WillisCD,4/4/2017 17:20,0,0,,,#,8.49E+17,https://twitter.com/WillisCD/status/849371202401554437,,,,
NIH_CommonFund,4/4/2017 17:19,0,2,,,#,8.49E+17,https://twitter.com/NIH_CommonFund/status/849370817595154432,,,,
CancerResearch,4/4/2017 17:18,4,13,,@,# #,8.49E+17,https://twitter.com/CancerResearch/status/849370561570643971,,,,
HillStirSci,4/4/2017 17:17,1,1,,,#,8.49E+17,https://twitter.com/HillStirSci/status/849370379386843137,,,,
KM_Haines,4/4/2017 17:17,0,2,,,#,8.49E+17,https://twitter.com/KM_Haines/status/849370351817699328,,,,
TomSilver39,4/4/2017 17:17,2,2,,,#,8.49E+17,https://twitter.com/TomSilver39/status/849370339335426049,,,,
WCM_MeyerCancer,4/4/2017 17:17,0,0,,,#,8.49E+17,https://twitter.com/WCM_MeyerCancer/status/849370328891621378,,,,
NIH_CommonFund,4/4/2017 17:17,10,12,,@ @ @,# #,8.49E+17,https://twitter.com/NIH_CommonFund/status/849370247329132547,,,,
KM_Haines,4/4/2017 17:16,0,1,,,#,8.49E+17,https://twitter.com/KM_Haines/status/849370035902656514,,,,
ChilesResearch,4/4/2017 17:16,5,7,,,# # # #,8.49E+17,https://twitter.com/ChilesResearch/status/849369993666072576,,,,
mb_Oncology,4/4/2017 17:15,2,1,,,#immunotherapy # # # # #,8.49E+17,https://twitter.com/mb_Oncology/status/849369930499846144,,,,
NeBanovich,4/4/2017 17:15,0,0,,,#,8.49E+17,https://twitter.com/NeBanovich/status/849369924195688448,,,,
PrecisionMedUS,4/4/2017 17:15,0,0,,@ @ @iagsaude,#,8.49E+17,https://twitter.com/PrecisionMedUS/status/849369844642435073,,,,
CancerTodayMag,4/4/2017 17:15,2,0,,,#,8.49E+17,https://twitter.com/CancerTodayMag/status/849369769232957440,,,,
TomSilver39,4/4/2017 17:14,1,2,,,#,8.49E+17,https://twitter.com/TomSilver39/status/849369613469200385,,,,
HillStirSci,4/4/2017 17:14,2,5,,,#,8.49E+17,https://twitter.com/HillStirSci/status/849369527204839424,,,,
KM_Haines,4/4/2017 17:13,0,0,,,#,8.49E+17,https://twitter.com/KM_Haines/status/849369317661712396,,,,
NIH_CommonFund,4/4/2017 17:13,1,4,,@,# #,8.49E+17,https://twitter.com/NIH_CommonFund/status/849369266096930820,,,,
TomSilver39,4/4/2017 17:12,1,2,,,#,8.49E+17,https://twitter.com/TomSilver39/status/849369174703038465,,,,
ArkMediaInc,4/4/2017 17:12,0,0,,@,#,8.49E+17,https://twitter.com/ArkMediaInc/status/849369110412750849,,,,
aschwartzphd,4/4/2017 17:12,0,1,,,# #,8.49E+17,https://twitter.com/aschwartzphd/status/849369091353739273,,,,
KM_Haines,4/4/2017 17:11,1,0,,,#,8.49E+17,https://twitter.com/KM_Haines/status/849368965017194496,,,,
txr46,4/4/2017 17:11,0,0,,,#,8.49E+17,https://twitter.com/txr46/status/849368817180573697,,,,
carisls,4/4/2017 17:11,2,2,,@,# #,8.49E+17,https://twitter.com/carisls/status/849368802819284993,,,,
Coryandar,4/4/2017 17:11,3,4,,,#,8.49E+17,https://twitter.com/Coryandar/status/849368770992799744,,,,
AmgenFoundation,4/4/2017 17:10,1,0,,@,#,8.49E+17,https://twitter.com/AmgenFoundation/status/849368540540960769,,,,
NEBiolabs,4/4/2017 17:10,1,1,,,#,8.49E+17,https://twitter.com/NEBiolabs/status/849368478674935808,,,,
TomSilver39,4/4/2017 17:09,0,3,,,#,8.49E+17,https://twitter.com/TomSilver39/status/849368426116206599,,,,
ColoStateNews,4/4/2017 17:09,1,2,,@ @,#,8.49E+17,https://twitter.com/ColoStateNews/status/849368382906535936,,,,
BCRFcure,4/4/2017 17:09,0,4,,,#,8.49E+17,https://twitter.com/BCRFcure/status/849368341957496832,,,,
matthew_hobbs,4/4/2017 17:07,0,0,,,#,8.49E+17,https://twitter.com/matthew_hobbs/status/849367867825029120,,,,
BCRFcure,4/4/2017 17:07,1,4,,,#,8.49E+17,https://twitter.com/BCRFcure/status/849367818617409536,,,,
DesktopGenetics,4/4/2017 17:07,1,2,,@,# #,8.49E+17,https://twitter.com/DesktopGenetics/status/849367769598623749,,,,
KM_Haines,4/4/2017 17:06,1,0,,,#,8.49E+17,https://twitter.com/KM_Haines/status/849367719044685828,,,,
WCM_MeyerCancer,4/4/2017 17:06,0,1,,@,#,8.49E+17,https://twitter.com/WCM_MeyerCancer/status/849367667945426945,,,,
STEMCELLTech,4/4/2017 17:05,0,1,,,#,8.49E+17,https://twitter.com/STEMCELLTech/status/849367283835305985,,,,
SwerveAM,4/4/2017 17:05,1,2,,,# # # # # #,8.49E+17,https://twitter.com/SwerveAM/status/849367283449425920,,,,
CellPressNews,4/4/2017 17:05,3,5,,,#,8.49E+17,https://twitter.com/CellPressNews/status/849367240818470913,,,,
CellPressNews,4/4/2017 17:05,1,4,,@,# # #,8.49E+17,https://twitter.com/CellPressNews/status/849367240009023488,,,,
OncLive,4/4/2017 17:05,10,5,,,# #,8.49E+17,https://twitter.com/OncLive/status/849367236913614848,,,,
hilaryarobbins,4/4/2017 17:04,0,2,,,#,8.49E+17,https://twitter.com/hilaryarobbins/status/849367084911951873,,,,
KM_Haines,4/4/2017 17:04,0,3,,,#,8.49E+17,https://twitter.com/KM_Haines/status/849366992658288642,,,,
TomSilver39,4/4/2017 17:03,2,2,,,#,8.49E+17,https://twitter.com/TomSilver39/status/849366908071800840,,,,
SCIEXOmics,4/4/2017 17:03,0,4,,,#,8.49E+17,https://twitter.com/SCIEXOmics/status/849366873632276484,,,,
d2merino,4/4/2017 17:02,1,3,,@,# #,8.49E+17,https://twitter.com/d2merino/status/849366606794895360,,,,
KLCampbellPhD,4/4/2017 17:02,0,1,,@,#,8.49E+17,https://twitter.com/KLCampbellPhD/status/849366566470901764,,,,
UCSFCancer,4/4/2017 17:01,5,14,,@,#,8.49E+17,https://twitter.com/UCSFCancer/status/849366316851089410,,,,
soragnilab,4/4/2017 17:01,3,13,,,#,8.49E+17,https://twitter.com/soragnilab/status/849366275415576576,,,,
SarahCannonDocs,4/4/2017 17:00,2,9,,@,#,8.49E+17,https://twitter.com/SarahCannonDocs/status/849365968723861504,,,,
nyphospital,4/4/2017 17:00,0,4,,@,# #,8.49E+17,https://twitter.com/nyphospital/status/849365967146803205,,,,
TomSilver39,4/4/2017 17:00,2,3,,,#,8.49E+17,https://twitter.com/TomSilver39/status/849365962663096328,,,,
dtw13,4/4/2017 16:59,1,5,,@,#,8.49E+17,https://twitter.com/dtw13/status/849365936218001415,,,,
TomSilver39,4/4/2017 16:58,1,3,,,#,8.49E+17,https://twitter.com/TomSilver39/status/849365619011145729,,,,
SharonSavageMD,4/4/2017 16:58,0,3,,,# #,8.49E+17,https://twitter.com/SharonSavageMD/status/849365567354097666,,,,
splon,4/4/2017 16:56,0,0,,,#,8.49E+17,https://twitter.com/splon/status/849365083511771136,,,,
splon,4/4/2017 16:55,0,0,,,#,8.49E+17,https://twitter.com/splon/status/849364741470519297,,,,
GENbio,4/4/2017 16:55,0,1,,,#,8.49E+17,https://twitter.com/GENbio/status/849364741361455107,,,,
DanaFarber,4/4/2017 16:52,20,61,,@,,8.49E+17,https://twitter.com/DanaFarber/status/849364022180929536,,,,
drjasbatra,4/4/2017 16:52,0,3,,,#,8.49E+17,https://twitter.com/drjasbatra/status/849363973271154689,,,,
JRperez77,4/4/2017 16:52,1,0,,,#,8.49E+17,https://twitter.com/JRperez77/status/849363957747986434,,,,
jann_ingmire,4/4/2017 16:49,0,1,,@ @,#,8.49E+17,https://twitter.com/jann_ingmire/status/849363351989866496,,,,
theMMRF,4/4/2017 16:49,0,2,,@,# # #,8.49E+17,https://twitter.com/theMMRF/status/849363299171012608,,,,
JRperez77,4/4/2017 16:48,1,0,,,#,8.49E+17,https://twitter.com/JRperez77/status/849363187149529093,,,,
AminaZoubeidi,4/4/2017 16:48,3,6,,@ @,#,8.49E+17,https://twitter.com/AminaZoubeidi/status/849363057906245632,,,,
RickDomann,4/4/2017 16:48,1,4,,@ @ @ @,# #,8.49E+17,https://twitter.com/RickDomann/status/849363035433168898,,,,
HillStirSci,4/4/2017 16:48,1,2,,,#,8.49E+17,https://twitter.com/HillStirSci/status/849362976100548608,,,,
AlexandraSurcel,4/4/2017 16:45,2,3,,@,# #,8.49E+17,https://twitter.com/AlexandraSurcel/status/849362411706626048,,,,
UCCancerCenter,4/4/2017 16:45,1,2,,,#,8.49E+17,https://twitter.com/UCCancerCenter/status/849362288628903936,,,,
WCM_MeyerCancer,4/4/2017 16:45,0,0,,,# #,8.49E+17,https://twitter.com/WCM_MeyerCancer/status/849362211638325248,,,,
JulieFleshman,4/4/2017 16:43,7,14,,@,# #,8.49E+17,https://twitter.com/JulieFleshman/status/849361911103848448,,,,
itsthebunk,4/4/2017 16:43,0,0,,,#,8.49E+17,https://twitter.com/itsthebunk/status/849361743373643778,,,,
splon,4/4/2017 16:42,2,2,,,#,8.49E+17,https://twitter.com/splon/status/849361540423843840,,,,
MGHCancerCenter,4/4/2017 16:41,0,0,,,#,8.49E+17,https://twitter.com/MGHCancerCenter/status/849361372513259520,,,,
amoghx,4/4/2017 16:41,2,0,,,#,8.49E+17,https://twitter.com/amoghx/status/849361297087107073,,,,
MaayanLab,4/4/2017 16:41,3,17,,@ @,# #,8.49E+17,https://twitter.com/MaayanLab/status/849361291273789441,,,,
HGWithers,4/4/2017 16:40,1,1,,,#,8.49E+17,https://twitter.com/HGWithers/status/849361157097959426,,,,
corrie_painter,4/4/2017 16:40,0,2,,,,8.49E+17,https://twitter.com/corrie_painter/status/849361133765111810,,,,
BioJobber,4/4/2017 16:40,0,1,,@,#,8.49E+17,https://twitter.com/BioJobber/status/849361086348505088,,,,
splon,4/4/2017 16:40,0,2,,,#,8.49E+17,https://twitter.com/splon/status/849361073115475969,,,,
RoseTalarico,4/4/2017 16:39,2,1,,,#,8.49E+17,https://twitter.com/RoseTalarico/status/849360816113627137,,,,
WinshipAtEmory,4/4/2017 16:39,1,4,,,# # #,8.49E+17,https://twitter.com/WinshipAtEmory/status/849360774166392834,,,,
politikaterina,4/4/2017 16:39,4,8,,@ @,#,8.49E+17,https://twitter.com/politikaterina/status/849360689957416962,,,,
IonisDisrupts,4/4/2017 16:37,0,0,,@ @ @,# # # # # # # #,8.49E+17,https://twitter.com/IonisDisrupts/status/849360421861695488,,,,
Dr_Hisani,4/4/2017 16:37,1,3,,,#,8.49E+17,https://twitter.com/Dr_Hisani/status/849360261702197251,,,,
splon,4/4/2017 16:35,2,10,,,#,8.49E+17,https://twitter.com/splon/status/849359856545013760,,,,
FabienReyal,4/4/2017 16:35,0,4,,@ @,,8.49E+17,https://twitter.com/FabienReyal/status/849359793370386437,,,,
broadinstitute,4/4/2017 16:35,1,4, 5pm," Rm 147""",,,# #,8.49E+17,https://twitter.com/broadinstitute/status/849359720523735044,,
CellPressNews,4/4/2017 16:35,11,7,,@,#,8.49E+17,https://twitter.com/CellPressNews/status/849359705969487872,,,,
CellPressNews,4/4/2017 16:35,0,1,,@,#,8.49E+17,https://twitter.com/CellPressNews/status/849359704165941249,,,,
HillStirSci,4/4/2017 16:35,2,5,,@ @ @ @,#,8.49E+17,https://twitter.com/HillStirSci/status/849359682091319301,,,,
PCF_Science,4/4/2017 16:34,1,5,,@ @ @ @,# #,8.49E+17,https://twitter.com/PCF_Science/status/849359451236839427,,,,
NovartisScience,4/4/2017 16:34,4,5,,,# #,8.49E+17,https://twitter.com/NovartisScience/status/849359433239056386,,,,
OncLive,4/4/2017 16:32,5,1,,@,#,8.49E+17,https://twitter.com/OncLive/status/849358973341925376,,,,
LICORBio,4/4/2017 16:30,0,0,,,#,8.49E+17,https://twitter.com/LICORBio/status/849358596701904896,,,,
DesktopGenetics,4/4/2017 16:30,2,3,,,# # # #,8.49E+17,https://twitter.com/DesktopGenetics/status/849358431953842176,,,,
NovartisCancer,4/4/2017 16:30,0,9,,,#,8.49E+17,https://twitter.com/NovartisCancer/status/849358425188425732,,,,
CRiverLabs,4/4/2017 16:30,1,2,,,#,8.49E+17,https://twitter.com/CRiverLabs/status/849358414287437826,,,,
FabienReyal,4/4/2017 16:29,0,2,,@ @ @,# # #,8.49E+17,https://twitter.com/FabienReyal/status/849358394985263104,,,,
WCM_MeyerCancer,4/4/2017 16:29,0,5,,,#,8.49E+17,https://twitter.com/WCM_MeyerCancer/status/849358288504459265,,,,
UHCMCDerm,4/4/2017 16:29,0,1,,@ @,#,8.49E+17,https://twitter.com/UHCMCDerm/status/849358287531372544,,,,
CJWilliams1129,4/4/2017 16:29,4,6,,@,#,8.49E+17,https://twitter.com/CJWilliams1129/status/849358256266936320,,,,
Sparkbury,4/4/2017 16:28,7,11,,,#,8.49E+17,https://twitter.com/Sparkbury/status/849357938091331584,,,,
CAIStartups,4/4/2017 16:27,3,5,,@,# # # # # # # #,8.49E+17,https://twitter.com/CAIStartups/status/849357842201137152,,,,
molquant,4/4/2017 16:27,1,1,,@ @,#,8.49E+17,https://twitter.com/molquant/status/849357800413298689,,,,
BioPharmaDive,4/4/2017 16:27,2,3,,,#,8.49E+17,https://twitter.com/BioPharmaDive/status/849357660428304385,,,,
Genes4Health,4/4/2017 16:26,34,45,,,# #,8.49E+17,https://twitter.com/Genes4Health/status/849357587237789700,,,,
CureMelanoma,4/4/2017 16:26,5,5,,,# # #,8.49E+17,https://twitter.com/CureMelanoma/status/849357574243835909,,,,
sooksaman,4/4/2017 16:25,1,2,,,# #,8.49E+17,https://twitter.com/sooksaman/status/849357396237574144,,,,
NCICRCHD,4/4/2017 16:25,0,1,,@10,#,8.49E+17,https://twitter.com/NCICRCHD/status/849357167849345026,,,,
illuminaLive,4/4/2017 16:23,0,0,,,#,8.49E+17,https://twitter.com/illuminaLive/status/849356862260744192,,,,
Engel140,4/4/2017 16:23,4,5," it knows no region."" http://www.fredhutch.org/en/news/center-news/2017/04/biden-moonshot-aacr-research-funding.html … # CancerMoonshot # AACR17""",,@RepKevinYoder,# #,8.49E+17,https://twitter.com/Engel140/status/849356785500684288,,,
cacanaria,4/4/2017 16:23,2,1,,@,# #,8.49E+17,https://twitter.com/cacanaria/status/849356677438738435,,,,
cancerassassin1,4/4/2017 16:22,0,1,,@,,8.49E+17,https://twitter.com/cancerassassin1/status/849356413277261824,,,,
CellPressNews,4/4/2017 16:21,1,3,,,# #,8.49E+17,https://twitter.com/CellPressNews/status/849356380347695105,,,,
DaleYuzuki,4/4/2017 16:21,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/849356259543449600,,,,
BD2KLINCSDCIC,4/4/2017 16:20,5,5,,@ @,# # #,8.49E+17,https://twitter.com/BD2KLINCSDCIC/status/849356134930669570,,,,
JBBC,4/4/2017 16:20,0,1,,,,8.49E+17,https://twitter.com/JBBC/status/849356049958174721,,,,
MyelomaTeacher,4/4/2017 16:20,2,3,,,# # #,8.49E+17,https://twitter.com/MyelomaTeacher/status/849355965128429571,,,,
teaminspire,4/4/2017 16:20,0,0,,@,# # #,8.49E+17,https://twitter.com/teaminspire/status/849355925022486537,,,,
DaleYuzuki,4/4/2017 16:20,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/849355902381686789,,,,
fredhutch,4/4/2017 16:20,11,7,,@,#,8.49E+17,https://twitter.com/fredhutch/status/849355895729467392,,,,
JacobPlieth,4/4/2017 16:19,4,7,,,#,8.49E+17,https://twitter.com/JacobPlieth/status/849355796731363328,,,,
biancaislam,4/4/2017 16:19,1,3,,@aholowatyj,# #,8.49E+17,https://twitter.com/biancaislam/status/849355710882250752,,,,
cancerassassin1,4/4/2017 16:18,7,9,,@ @,#,8.49E+17,https://twitter.com/cancerassassin1/status/849355447425544195,,,,
SBAmin,4/4/2017 16:18,0,4,,@ @,#,8.49E+17,https://twitter.com/SBAmin/status/849355428689522688,,,,
VisualSonics,4/4/2017 16:18,1,1,,,# #1317 # #,8.49E+17,https://twitter.com/VisualSonics/status/849355419227222017,,,,
fredhutch,4/4/2017 16:17,10,6,,,# #,8.49E+17,https://twitter.com/fredhutch/status/849355307079933954,,,,
DaleYuzuki,4/4/2017 16:17,2,1,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/849355248988827652,,,,
Ludwig_Cancer,4/4/2017 16:17,2,2,,@,#,8.49E+17,https://twitter.com/Ludwig_Cancer/status/849355241258659842,,,,
EpigenomeHacker,4/4/2017 16:16,1,1,,,#,8.49E+17,https://twitter.com/EpigenomeHacker/status/849355118717935616,,,,
fredhutch,4/4/2017 16:16,0,0,,,# #,8.49E+17,https://twitter.com/fredhutch/status/849355089613639680,,,,
NardinSamuel,4/4/2017 16:16,0,11,,,# #,8.49E+17,https://twitter.com/NardinSamuel/status/849355057724362753,,,,
DaleYuzuki,4/4/2017 16:16,1,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/849355002065956864,,,,
DaleYuzuki,4/4/2017 16:15,2,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/849354759425449986,,,,
NicholasBashour,4/4/2017 16:15,2,5,,,# #,8.49E+17,https://twitter.com/NicholasBashour/status/849354700503883777,,,,
HarvardChanSPH,4/4/2017 16:15,5,14,,@ @,,8.49E+17,https://twitter.com/HarvardChanSPH/status/849354665355603970,,,,
BCRFcure,4/4/2017 16:15,0,2,,@,#,8.49E+17,https://twitter.com/BCRFcure/status/849354662847406085,,,,
illuminaLive,4/4/2017 16:15,1,2,,,#,8.49E+17,https://twitter.com/illuminaLive/status/849354650864275457,,,,
DiseasePrimers,4/4/2017 16:15,5,3,,,# # #,8.49E+17,https://twitter.com/DiseasePrimers/status/849354643197001730,,,,
UCCancerCenter,4/4/2017 16:14,0,0,,,#,8.49E+17,https://twitter.com/UCCancerCenter/status/849354596099162112,,,,
DaleYuzuki,4/4/2017 16:14,1,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/849354549798326275,,,,
fredhutch,4/4/2017 16:13,1,2,,@,# # #,8.49E+17,https://twitter.com/fredhutch/status/849354350212165632,,,,
DaleYuzuki,4/4/2017 16:13,1,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/849354157463097350,,,,
