username,date,retweets,favorites,text,geo,mentions,hashtags,id,;permalink,,,,
DaleYuzuki,4/4/2017 11:07,2,3,"Diehn: Describes CAPP-Seq, 300genes, hyb capture-based, sens 0.002% generalized; 0.0025% personalized # AACR17",,,#,8.49277E+17,https://twitter.com/DaleYuzuki/status/849277245831204864,,,,
obahcall,4/4/2017 11:07,0,0,Stratton: multiple mutational signatures contribute to increase in mutation rate # AACR17,,,#,8.49277E+17,https://twitter.com/obahcall/status/849277227669889025,,,,
Luminex,4/4/2017 11:07,0,2,"Download the latest edition of # xMAPInsights at the link below, or stop by booth 1038 for a copy! # AACR17 http://hubs.ly/H06QyfK0 pic.twitter.com/QUnF6Z6L3i",,,# #,8.49277E+17,https://twitter.com/Luminex/status/849277224616439810,,,,
obahcall,4/4/2017 11:07,0,0,"Stratton: many (most?) cancers experience increase in mutation rate during their development, with greatest increase late in lineage # AACR17",,,#,8.49277E+17,https://twitter.com/obahcall/status/849277161370525697,,,,
Coryandar,4/4/2017 11:06,0,2,William Hahn explains using multiple loss-of-functions platforms on patient derived samples to identify target candidates. # AACR17,,,#,8.49277E+17,https://twitter.com/Coryandar/status/849277102205657089,,,,
DaleYuzuki,4/4/2017 11:06,0,0,"Diehn: After recurrence, systemic Tx response, resistance var already being done. # AACR17",,,#,8.49277E+17,https://twitter.com/DaleYuzuki/status/849277098237849600,,,,
garo_armen,4/4/2017 11:06,1,3,@ Agenus_Bio presenting 4 posters today at # AACR17,,@,#,8.49277E+17,https://twitter.com/garo_armen/status/849277088930689024,,,,
DaleYuzuki,4/4/2017 11:06,0,1,"Diehn: Non-invasive genotyping routinely done for a number of tumor types. Localized disease next, MRD, surveillance (repl imaging) # AACR17",,,#,8.49277E+17,https://twitter.com/DaleYuzuki/status/849276981854310400,,,,
PLOSONE,4/4/2017 11:06,3,8,"1 more hour until our 2nd Meet the Editors"" session. Come by the booth to discuss your work with us! @ PLOSMedicine @ PLOSCompBiol # AACR17 pic.twitter.com/KDRj2C0TMg""",,@ @,#,8.49277E+17,https://twitter.com/PLOSONE/status/849276958101954561,,,,
xrtGenomics,4/4/2017 11:06,0,0,Stratton: Unpublished work suggests aldehydes may not produce a mutational signature # AACR17,,,#,8.49277E+17,https://twitter.com/xrtGenomics/status/849276936933212160,,,,
LolaRahib,4/4/2017 11:06,3,6,Bob Vonderheide @ PanCAN Advisor and Grantee presenting his work on # Immunotherapy # PancreaticCancer # AACR17 pic.twitter.com/ZnmHIbgDi5,,@,# # #,8.49277E+17,https://twitter.com/LolaRahib/status/849276904117080064,,,,
KM_Haines,4/4/2017 11:05,0,0,"T. Rebbeck: Huge amount of variability of risk, even in individuals with BRCA1 (data on age of onset) # AACR17",,,#,8.49277E+17,https://twitter.com/KM_Haines/status/849276870558351360,,,,
hilaryarobbins,4/4/2017 11:05,0,1,"Rebbeck: we have had success, but still have much work to do in prevention & early detection for # BRCA carriers. # AACR17 pic.twitter.com/2Egu8IFsMD",,,# #,8.49277E+17,https://twitter.com/hilaryarobbins/status/849276787129540608,,,,
nanostringtech,4/4/2017 11:05,0,0,Explore the exhibit hall & more with the # AACR17 Explore! App. Come by Booth 3115 and ask one of our reps about the QR code.,,,#,8.49277E+17,https://twitter.com/nanostringtech/status/849276763649822720,,,,
CellPressNews,4/4/2017 11:05,0,1,"Special collection of the cell analysis in immunology research from Cell Press, now available at booth 2751 # AACR17 http://bit.ly/2nFU1kL",,,#,8.49277E+17,https://twitter.com/CellPressNews/status/849276652769214464,,,,
CellPressNews,4/4/2017 11:05,2,3,Chronic oxidative stress yields an EGFR population that is refractory to afatinib via @ CellChemBiol # AACR17 http://bit.ly/2nFQDGj,,@,#,8.49277E+17,https://twitter.com/CellPressNews/status/849276645072613376,,,,
CRUK_MI,4/4/2017 11:04,1,1,Exciting potential of Cdk4/6 inhibitors in ER+ breast cancer presented by Dennis Slamon at # AACR17,,,#,8.49276E+17,https://twitter.com/CRUK_MI/status/849276490357374976,,,,
ewarner_12,4/4/2017 11:04,0,0,"Chingos: before # ACA she felt would be punished for having cancer for the rest of her life"" and ""trapped in her insurance plan"" # AACR17""",,,# #,8.49276E+17,https://twitter.com/ewarner_12/status/849276458606493696,,,,
DesktopGenetics,4/4/2017 11:04,0,0,Pre-arrange a meeting w/ one of our # CRISPR experts at # AACR17 to discuss your next genome editing project: http://bit.ly/2nfdnxu pic.twitter.com/Kyz7hwSNU1,,,# #,8.49276E+17,https://twitter.com/DesktopGenetics/status/849276420014604288,,,,
AlexandraSurcel,4/4/2017 11:04,2,0,"Dave Tuveson @ CSHL on fidelity of 3D # PancreaticCancer organoids, pharmacotyping, 5mo timeframe patient:lab:pat, layer vs drop # AACR17 (2/n)",,@,# #,8.49276E+17,https://twitter.com/AlexandraSurcel/status/849276384694460417,,,,
ACDbio,4/4/2017 11:03,0,0,"Look! @ acdbio, booth#2925, Poster 3789/15: Simultaneous Assessment of RNA & Protein Expression in CTCs. # AACR2017... http://fb.me/7lBtERIcJ",,@,#2925 #,8.49276E+17,https://twitter.com/ACDbio/status/849276332311576577,,,,
ACDbio,4/4/2017 11:03,0,1,"Look! @ acdbio, booth#2925, Poster 3789/15: Simultaneous Assessment of RNA & Protein Expression in CTCs. # AACR2017 http://bit.ly/2oxIoQW pic.twitter.com/iQxdSt2Tiv",,@,#2925 #,8.49276E+17,https://twitter.com/ACDbio/status/849276298278993920,,,,
Brooke_LaFlamme,4/4/2017 11:03,18,25,"Stratton: 2 mutational signatures are clock-like, correlate with actual age rather than age at dx http://go.nature.com/2oF2d5p # AACR17 pic.twitter.com/qKpEEPdoCr",,,#,8.49276E+17,https://twitter.com/Brooke_LaFlamme/status/849276261969088512,,,,
PCF_Science,4/4/2017 11:03,0,0,Alan D’Andrea on Novel mechanisms of PARP inhibitor resistance. Room 145. # prostatecancer # ovariancancer # breastcancer # AACR17 @ harvardmedpic.twitter.com/j4J8wOnzTD,,@,# # # #,8.49276E+17,https://twitter.com/PCF_Science/status/849276249642061825,,,,
DaleYuzuki,4/4/2017 11:03,2,0,Max Diehn (Stanford CA) Personalized cancer detection and monitoring via deep sequencing of circulating tumor DNA # AACR17,,,#,8.49276E+17,https://twitter.com/DaleYuzuki/status/849276175352508416,,,,
BrJCancer,4/4/2017 11:03,0,1,William Hahn on the power of CRISPR to generate cancer lines - working on cell line factory https://portals.broadinstitute.org/cellfactory#home … # AACR17,,,#home #,8.49276E+17,https://twitter.com/BrJCancer/status/849276168503275520,,,,
WCM_MeyerCancer,4/4/2017 11:03,1,2,Totally fascinating population research by @ EimearEKenny! Want to know more! # AACR17 # diversitymatters,,@,# #,8.49276E+17,https://twitter.com/WCM_MeyerCancer/status/849276144948064256,,,,
DaleYuzuki,4/4/2017 11:03,1,0,Q: Real-time pharmacodynamic modulation? Haber: Most 4w post-Tx. Still experimental stage. # AACR17,,,#,8.49276E+17,https://twitter.com/DaleYuzuki/status/849276135653482496,,,,
ChazHinzman,4/4/2017 11:02,1,2,Exhibit and a show. Genetics and metabolomics are in love. # AACR17 pic.twitter.com/dGScIpJ9ND,,,#,8.49276E+17,https://twitter.com/ChazHinzman/status/849276018489688064,,,,
NCICRCHD,4/4/2017 11:02,3,1,Come meet the @ NCICRCHD staff today at 12:30pm at AACRcentral (Booth 1125)! # AACR17 http://www.abstractsonline.com/pp8/#!/4292/session/934 …pic.twitter.com/JBBS4aCcMC,,@,# #,8.49276E+17,https://twitter.com/NCICRCHD/status/849275998348730369,,,,
LauraVinuesaDVM,4/4/2017 11:02,1,2,# ImmunoOncology research http://bit.ly/2oxyqic via @ bmsnews # AACR17 https://twitter.com/bmsnews/status/849267828784082944 …,,@,# #,8.49276E+17,https://twitter.com/LauraVinuesaDVM/status/849275976102096896,,,,
parkerici,4/4/2017 11:02,1,4,"It is not the time to undercut progress” said @ JoeBiden about NIH cuts via @ lauriemcginley2 @ washingtonpost # AACR17 # cancermoonshothttps://twitter.com/washingtonpost/status/849006367939719172 …""",,@ @ @,# #,8.49276E+17,https://twitter.com/parkerici/status/849275930111606784,,,,
DaleYuzuki,4/4/2017 11:02,1,0,"Q: Applied to urine CTCs? Haber: Haven't done, iChip is for 1 in a billion; urine is acellular. Other microfluidics also may apply # AACR17",,,#,8.49276E+17,https://twitter.com/DaleYuzuki/status/849275868593651712,,,,
NCIDataSci,4/4/2017 11:01,2,0,"Attend @ jklemm's session, NCI Cross-Disciplinary Programs Supporting Integrated Cancer Research"" at 2:45 in Ballroom 3-4 # AACR17 # nciitcrpic.twitter.com/qYn6WzuDgw""",,@,# #,8.49276E+17,https://twitter.com/NCIDataSci/status/849275839380324358,,,,
LICORBio,4/4/2017 11:01,0,0,"Pearl Imagers have been used pharmacokinetics, drug discovery, neuroscience and more. Stop by Booth 3001 and talk with us. # AACR17 pic.twitter.com/lVG4gqypmo",,,#,8.49276E+17,https://twitter.com/LICORBio/status/849275813845504000,,,,
KapellerRosana,4/4/2017 11:01,0,3,"Excellent talk by Jesse Zaretsky on resistance to anti-PD1 therapy- association with JAK1, JAK2 LOF. Highlight key role of IFN. # AACR17",,,#,8.49276E+17,https://twitter.com/KapellerRosana/status/849275784560857088,,,,
collabrx,4/4/2017 11:01,0,0,5/7: More # research on immune-signaling pathways @ AACR See more of # immunoRx to come http://www.collabrx.com/aacr-advances-immunotherapy-continue/ …,,@,# #,8.49276E+17,https://twitter.com/collabrx/status/849275686380613632,,,,
hilaryarobbins,4/4/2017 11:01,1,0,Tim Rebbeck summarizes precision prevention & early detection of cancer # AACR17 @ Vi8torpic.twitter.com/F23FsHVTMD,,@,#,8.49276E+17,https://twitter.com/hilaryarobbins/status/849275666927374336,,,,
DaleYuzuki,4/4/2017 11:01,1,0,"Q: Culture artifact vs original CTC? Haber: 2-4 mo to culture, do repeat sampling. Same pt, same mut's. Need to validate back to pt # AACR17",,,#,8.49276E+17,https://twitter.com/DaleYuzuki/status/849275620383174657,,,,
HCResearcher,4/4/2017 11:00,0,0,Postdoc Aritro Nath created new software to impute lncRNA transcriptome w/ protein coding gene exp profiles # AACR17 pic.twitter.com/0hDLezA8cR,,,#,8.49276E+17,https://twitter.com/HCResearcher/status/849275510861565952,,,,
HCResearcher,4/4/2017 11:00,0,0,Novel missense variant in FTCD associated w/ arsenic metabolism & toxicity in Bangladesh BrandonL_Pierce # AACR17 pic.twitter.com/ZG0kZjkbN4,,,#,8.49276E+17,https://twitter.com/HCResearcher/status/849275505346043905,,,,
QIAGENscience,4/4/2017 11:00,0,1,"Stop by booth 1643 @ # AACR17, we'd love to see you! Tell us about what you'd do w/ twice as much # microRNA-seq data & a gel free workflowpic.twitter.com/DIfvCRO9X1",,@,# #,8.49275E+17,https://twitter.com/QIAGENscience/status/849275479542706176,,,,
miljko,4/4/2017 11:00,0,2,Kudos to @ DamaniaLab - great new work on KSHV evasion of innate immune response # AACR17,,@,#,8.49275E+17,https://twitter.com/miljko/status/849275421539672068,,,,
medpagetoday,4/4/2017 11:00,0,1,10 of 33 patients had objective responses when treated with the combination of Herceptin and Tykerb. # AACR17 http://bit.ly/2oE2SUC,,,#,8.49275E+17,https://twitter.com/medpagetoday/status/849275400601694208,,,,
fredhutch,4/4/2017 11:00,0,0,"1-5ET # FredHutch 4023/13The SABRE platform: A novel, unbiased technology for drug discovery & prioritization # AACR17 http://www.abstractsonline.com/pp8/#!/4292/presentation/6852 …",,,# # #,8.49275E+17,https://twitter.com/fredhutch/status/849275393207144448,,,,
FoundationATCG,4/4/2017 11:00,0,1,How can CGP identify more therapeutic options for # cancer patients? Find out more at booth 3049 at # AACR17. http://bit.ly/2nA5MYV,,,# #,8.49275E+17,https://twitter.com/FoundationATCG/status/849275384927485952,,,,
NovartisCancer,4/4/2017 11:00,2,5,It’s the patients affected by # cancer who inspire us in the fight against the disease. Hear their stories: http://bddy.me/2nArMmq # AACR17,,,# #,8.49275E+17,https://twitter.com/NovartisCancer/status/849275382247436289,,,,
BCILifeSciences,4/4/2017 11:00,1,1,"Looking for a high-quality, scalable FFPE extraction reagent kit? Ask about FormaPure DNA at # AACR17 Booth 825 http://bit.ly/2mVCILb",,,#,8.49275E+17,https://twitter.com/BCILifeSciences/status/849275376627048449,,,,
MarieBarabas,4/4/2017 11:00,2,2,Precision oncology- the future of personalized cancer medicine? http://www.nature.com/articles/s41698-017-0010-5 … @ AACR pic.twitter.com/revkXBpVtU,,@,,8.49275E+17,https://twitter.com/MarieBarabas/status/849275374752104449,,,,
JAMAOnc,4/4/2017 11:00,0,3,"Meet JAMA Oncology Deputy Editor Lee Ellis, MD at the JAMA Network Booth 2720. Today, 12:15pm. # AACR2017 pic.twitter.com/L2w7pxLK03",,,#,8.49275E+17,https://twitter.com/JAMAOnc/status/849275373187735554,,,,
jpcoton,4/4/2017 10:59,1,3,"Sebastien @ biopharm_tweets from the very promissing company # Vaximm, visiting # HISTALIM booth at # AACR17 @ AACR # immunoOncology @ HISTALIMpic.twitter.com/rrGnlsHoJZ",,@ @ @,# # # #,8.49275E+17,https://twitter.com/jpcoton/status/849275320092041218,,,,
NovartisScience,4/4/2017 10:59,1,6,Congratulations to # AACR17 awardee and longtime collaborator David Livingston of @ DanaFarber!pic.twitter.com/SOsQUjYcZ4,,@,#,8.49275E+17,https://twitter.com/NovartisScience/status/849275256485421056,,,,
AlexandraSurcel,4/4/2017 10:59,0,0,"One of best sessions # AACR17 Human preclinical models 2guide therapeutic dev't. Comparison of organoid, PDX, CIVO lab to patient (1/n)",,,#,8.49275E+17,https://twitter.com/AlexandraSurcel/status/849275115397414913,,,,
jacksonlab,4/4/2017 10:58,0,0,"Hahn: Screens->long list of genes. Drawn to known gene assoc-like moths to flame."" If avoid"," find new types of # cancer dependencies # AACR17""",,,# #,8.49275E+17,https://twitter.com/jacksonlab/status/849275054449971202,,,
DaleYuzuki,4/4/2017 10:58,1,1,Haber: Impt of high-prevalence disease: PPV: 10% prev -> 92% TPs. 0.1% prev -> 9% TPs. 0.01% -> 0.9% TPs # AACR17,,,#,8.49275E+17,https://twitter.com/DaleYuzuki/status/849275030693449728,,,,
Coryandar,4/4/2017 10:58,1,0,"Many other opportunities to think about targeting cancer other than oncogenes"" - William Hahn # AACR17""",,,#,8.49275E+17,https://twitter.com/Coryandar/status/849274964280848384,,,,
IvyScience,4/4/2017 10:58,0,0,PennMedNews: NOW in Hall D-E: Dr. Robert Vonderheide speaks on immunosurveillance # AACR17,,,#,8.49275E+17,https://twitter.com/IvyScience/status/849274892734386178,,,,
DaleYuzuki,4/4/2017 10:57,0,0,Haber: And also distinguish between aging-associated molecular abnormalities. And high-risk population very impt. # AACR17,,,#,8.49275E+17,https://twitter.com/DaleYuzuki/status/849274780616413184,,,,
illuminaLive,4/4/2017 10:57,0,0,MM: ATCC utilized WES/WGS to develop tumor/normal pair reference materials. # AACR17,,,#,8.49275E+17,https://twitter.com/illuminaLive/status/849274713763434498,,,,
xrtGenomics,4/4/2017 10:57,0,0,"Stratton: Using clock-like signature 1, deduces cancer cells undergo twice as many divisons as normal stem cells # AACR17",,,#,8.49275E+17,https://twitter.com/xrtGenomics/status/849274698089345029,,,,
mittallab,4/4/2017 10:56,2,5,Michael Crowley describing approaches to overcome EMT mediated chemoresistance in breast cancer. # AACR17 pic.twitter.com/UsBmzUfwt6,,,#,8.49275E+17,https://twitter.com/mittallab/status/849274565268209665,,,,
DaleYuzuki,4/4/2017 10:56,1,0,"Haber: droplet PCR, sequence-based will help sens/spec. Need for tissue-of-origin, distinction from indolent proliferation # AACR17",,,#,8.49275E+17,https://twitter.com/DaleYuzuki/status/849274556850348034,,,,
WayneKoberstein,4/4/2017 10:56,1,1,"In some cancers, e.g., pancreatic, the physical surroundings of the tumor can defeat infiltration of TILs in immunotherapy. # AACR17",,,#,8.49275E+17,https://twitter.com/WayneKoberstein/status/849274511254073346,,,,
RandySweisMD,4/4/2017 10:56,0,3,When you're tryin to keep up on the latest data at # AACR17 but also gotta keep generating new data pic.twitter.com/EyJwIf8Lmf,,,#,8.49274E+17,https://twitter.com/RandySweisMD/status/849274444325507073,,,,
Aiims1742,4/4/2017 10:56,6,4,Very important # ACA caveat patients need to know this! @ PanCAN @ letswinpc @ lustgartenfdn # AACR17 https://twitter.com/ewarner_12/status/849272282451066880 …,,@ @ @,# #,8.49274E+17,https://twitter.com/Aiims1742/status/849274435647533056,,,,
DaleYuzuki,4/4/2017 10:56,0,0,"Haber: Idea - serial monitoring for higher liver CTC-score, AFP, +/- liver ultrasound. As a screen need very high sens/spec assays # AACR17",,,#,8.49274E+17,https://twitter.com/DaleYuzuki/status/849274387845062656,,,,
DiseasePrimers,4/4/2017 10:56,3,1,"Hey # AACR17, make sure you check out our Primer on Renal cell # carcinoma: http://go.nature.com/2mJo8u9 # kidneycancerpic.twitter.com/FdOliaSHkF",,,# # #,8.49274E+17,https://twitter.com/DiseasePrimers/status/849274361240403968,,,,
lindamahj,4/4/2017 10:55,0,0,@ loic_verlingue,,@,,8.49274E+17,https://twitter.com/lindamahj/status/849274200875520000,,,,
DaleYuzuki,4/4/2017 10:55,0,0,Haber: Shows AUC of 0.8 for ROC of untreated HCC. For early detection: AFP and CTC-score together can give orthogonal higher det rt # AACR17,,,#,8.49274E+17,https://twitter.com/DaleYuzuki/status/849274182777147392,,,,
PennMedNews,4/4/2017 10:55,0,1,NOW in Hall D-E: Dr. Robert Vonderheide speaks on immunosurveillance # AACR17,,,#,8.49274E+17,https://twitter.com/PennMedNews/status/849274182756118528,,,,
AlexandraSurcel,4/4/2017 10:54,0,1,"Absolutely. Most basic scientists do exactly this, whether looking at cells with a biologist or chemist mindset.",,,,8.49274E+17,https://twitter.com/AlexandraSurcel/status/849274083770593280,,,,
lindamahj,4/4/2017 10:54,0,0,Superb presentation by Zaretsky @ AACR # AACR17 DC pic.twitter.com/h6P1njq2PL,,@,#,8.49274E+17,https://twitter.com/lindamahj/status/849274073641353217,,,,
UPMCnews,4/4/2017 10:54,1,3,Dr. Malabika Sen | Sec. 15 No. 26: Epigenetic inactivation of PTPRT and sensitivity to STAT3 inhibition in # lungcancer. # AACR17 pic.twitter.com/zAe3lruCww,,,# #,8.49274E+17,https://twitter.com/UPMCnews/status/849273946973380609,,,,
DaleYuzuki,4/4/2017 10:53,0,0,"Haber: Liver cancer - HCC 80-90% in cirrhosis, 0.5% to 8%/yr. 200M at high risk from chronic Hep B. http://ow.ly/ps3N30aytkY # AACR17",,,#,8.49274E+17,https://twitter.com/DaleYuzuki/status/849273762793103361,,,,
HistoWiz,4/4/2017 10:53,0,1,Our valuable customers stopped by our booth to meet our CEO! Join us for free coffee and brownies @1765! # AACR17 # AACR2017 pic.twitter.com/S8yiyIIj5X,,@1765,# #,8.49274E+17,https://twitter.com/HistoWiz/status/849273629129003010,,,,
KM_Haines,4/4/2017 10:52,0,0,"Preimplantation genetics good strategy for treating ALL as opposed to trying to target transcription factors, much easier! # AACR17",,,#,8.49274E+17,https://twitter.com/KM_Haines/status/849273539706462209,,,,
