username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
rmflight;2020-07-20 11:30;2;4;"# BCC2020 @ yoyehudi providing some information on InterMine's participation in # GSOC. I actually didn't know everything involved, this is really awesome to get info from an actual org that has done it, and done it multiple times.";;@;# #;"1285235528640745481";https://twitter.com/rmflight/status/1285235528640745481
galaxyproject;2020-07-20 11:25;0;1;"@ almahmoudgxy presents "The cloud-native Galaxy: # usegalaxy on Kubernetes" # BCC2020";;@;# #;"1285234441485418498";https://twitter.com/galaxyproject/status/1285234441485418498
think_za;2020-07-20 11:23;1;1;"# BCC2020 # UseGalaxy Galaxy Administration Starting off with @ almahmoudgxy Galaxy on # Kubernetes for cloud-native Galaxy and a standardised deployment.";;@;# # #;"1285233955407646723";https://twitter.com/think_za/status/1285233955407646723
galaxyproject;2020-07-20 11:22;1;4;"@ jmchilton introducing the next session at # BCC2020 about # usegalaxy administration";;@;# #;"1285233723055710214";https://twitter.com/galaxyproject/status/1285233723055710214
kishoreddy13;2020-07-20 11:22;0;0;"అందరూ టీ20 ప్రపంచ కప్ కోవిడ్ 19 వల్ల వాయిదా వేశారు అనుకుంటే పొరపాటే... 4వేల కోట్ల రూపాయల ఆదాయం కోసం ప్రపంచ కప్ వాయిదా వేయడం జరిగింది. # BCC2020 # T20WorldCup # IPL";;;# # #;"1285233689648140288";https://twitter.com/kishoreddy13/status/1285233689648140288
MoffMade;2020-07-20 11:21;0;0;"Ready for the second day of # BCC2020 talks!";;;#;"1285233350077186049";https://twitter.com/MoffMade/status/1285233350077186049
mpirooz;2020-07-20 11:17;0;2;"MultiQC updates: Visualising results from common bioinformatics tools at BCC2020 https://sched.co/coLh # BCC2020 @ sched";;@;#;"1285232461496999936";https://twitter.com/mpirooz/status/1285232461496999936
eLifeInnovation;2020-07-20 11:11;8;11;"We are sponsoring the closed captioning at the online Bioinformatics Community Conference taking place from July 19-22. The conference aims to be global, affordable and accessible # BCC2020 https://bcc2020.github.io/ pic.twitter.com/xEwrWUuQ1v";;;#;"1285230746190385152";https://twitter.com/eLifeInnovation/status/1285230746190385152
jrrmicro;2020-07-20 11:04;0;0;"@ prashbio You suggested in your keynote that we should remove unused apps from our phones/computers. I wonder what you mean, how that helps? @ # BCC2020 @ OBF_BOSC # usegalaxy";;@ @ @;# #;"1285229108327325698";https://twitter.com/jrrmicro/status/1285229108327325698
matuskalas;2020-07-20 11:01;2;5;"I'll be there for a chat at the @ edamontology poster P3-03 at # BCC2020 today in the West session (Monday), and tomorrow in the East session (Tuesday). Welcome! pic.twitter.com/dTdPyrB81H";;@;#;"1285228237120049157";https://twitter.com/matuskalas/status/1285228237120049157
useAnVIL;2020-07-20 10:48;3;5;"# BCC2020 West Keynote 2: "Open minds bring open collaborations" Dr. Suravajhala starting off by praising the four G's supporting open science and scientists: # useGalaxy ( @ jxtx), Genomes, Gurus, and Ghandi. https://bcc2020.sched.com/event/cXl6 pic.twitter.com/t4M00sTgU9";;@;# #;"1285225060396150789";https://twitter.com/useAnVIL/status/1285225060396150789
Edeediong;2020-07-20 10:26;3;8;"Day 2 of # BCC2020 Western Hemisphere... Keynotes by @ prashbio famous for http://bioclues.org presenting "Open minds bring open collaboration"https://twitter.com/OBF_BOSC/status/1285182763608440837 …";;@;#;"1285219537105965057";https://twitter.com/Edeediong/status/1285219537105965057
think_za;2020-07-20 10:22;0;3;"# BCC2020 Day2 # UseGalaxy Nice to see @ DBlankenberg !! Now excited for the keynote @ prashbio famous for http://bioclues.org , presenting on "Open minds bring open collaboration"";;@ @;# #;"1285218575171620865";https://twitter.com/think_za/status/1285218575171620865
abbycabs;2020-07-20 10:16;1;10;"Excited to kick off day 2 of # BCC2020! Catching the recording from east keynote (which was interrupted by a in his building??!? is everyone safe?) Prashanth N Suravajhala on Open minds bring open collaborations at # BCC2020 pic.twitter.com/npR5TEtl7z";;;# #;"1285217087045197827";https://twitter.com/abbycabs/status/1285217087045197827
mjmfreijnders;2020-07-20 09:55;0;2;"The great thing about online conferences is that i can attend two i normally wouldn't be able to attend. The luxury problem, though, is that they overlap and i will have to choose which talks to attend.... # BCC2020 # ArtGen20";;;# #;"1285211817980067843";https://twitter.com/mjmfreijnders/status/1285211817980067843
john_juma;2020-07-20 09:29;2;6;"@ pvanheus giving a talk on the state of galaxy in Africa Birds of a Feather # UseGalaxy # BCC2020 @ OBF_BOSC @ galaxyproject @ ziphozakhe @ think_zapic.twitter.com/eaeFeigvOZ";;@ @ @ @ @;# #;"1285205265198075905";https://twitter.com/john_juma/status/1285205265198075905
sangram_ksahu;2020-07-20 09:20;1;3;"It's live # BCC2020 @ tnabtaf @ tsonika @ prashbio Anshu Bharadwaj, Harpreet Singhpic.twitter.com/ZycFc0o84Z";;@ @ @;#;"1285202810267504646";https://twitter.com/sangram_ksahu/status/1285202810267504646
think_za;2020-07-20 09:09;1;6;"# BCC2020 # GalaxyAfrica # UseGalaxy Birds of a Feather session @ pvanheus @ tnabtaf @ natefoo @ ziphozakhe @ nuwan_agpic.twitter.com/hq71OW7Wr0";;@ @ @ @ @;# # #;"1285200113430913030";https://twitter.com/think_za/status/1285200113430913030
prashbio;2020-07-20 08:33;2;9;"Join BoF_India @ galaxyproject @ bioclues talk by Anshu Bharadwaj and Harpreet Singh, starting in 26' from now. # BCC2020 # India # genomics @ DrGPrice @ tnabtaf @ BioinfoRajput";;@ @ @ @ @;# # #;"1285191066539274241";https://twitter.com/prashbio/status/1285191066539274241
CriResearch;2020-07-20 08:05;1;6;"Currently the Bioinformatics Community Conference ( # bcc2020) is happening virtually. As a member of the @ obf_news board we will have a bird-of-a-feather session about implementing an OBF-wide code of conduct that would cover events & online communities.https://twitter.com/OBF_BOSC/status/1285182763608440837 …";;@;#;"1285184005663580166";https://twitter.com/CriResearch/status/1285184005663580166
OBF_BOSC;2020-07-20 08:00;4;8;"Starting in one hour we have 5 Bird-of-a-feather (BoF) informal sessions at # BCC2020, including discussing a # CodeOfConduct for the OBF https://bcc2020.sched.com/event/cx2G/bof-a-code-of-conduct-for-the-obf … led by @ MalvikaSharan and @ gedankenstuecke CC @ OBF_news";;@ @ @;# #;"1285182763608440837";https://twitter.com/OBF_BOSC/status/1285182763608440837
tallphil;2020-07-20 07:27;23;96;"Interested in the latest # MultiQC developments? Check out my talk at @ OBF_BOSC # BOSC2020 # BCC2020 later today: https://bcc2020.sched.com/event/coLh/multiqc-updates-visualising-results-from-common-bioinformatics-tools … Schedule already includes the presentation video so if you're keen you can watch right away. Just a fun 5 minute lightning talk";;@;# # #;"1285174409284726784";https://twitter.com/tallphil/status/1285174409284726784
MPrabakaranRaja;2020-07-20 04:53;0;1;"@ virendersehwag bro it is test match or T20 # ICC # BCC2020 # testcricket # T20worldcup # WorldBestBatsman # Sehwag # viru # IndianPremierLeague # CricketWorldCup # Cricket # Bestcricketerpic.twitter.com/ap8ToWE7Ee";;@;# # # # # # # # # # #;"1285135710211592194";https://twitter.com/MPrabakaranRaja/status/1285135710211592194
think_za;2020-07-20 03:56;0;4;"# BCC2020 # UseGalaxy Time for East sessions! # kwakhona Looking forward to the Posters, BOF's # GalaxyAfrica @ pvanheus and West Day 2 starting later today.";;@;# # # #;"1285121395106680832";https://twitter.com/think_za/status/1285121395106680832
_SharmaHarsh;2020-07-20 03:49;0;1;"Take an elevator and checkout my poster on third floor, table number 11 at # BCC2020 @ OBF_BOSCpic.twitter.com/PFVVd0d0Rh";;@;#;"1285119749123235840";https://twitter.com/_SharmaHarsh/status/1285119749123235840
monimunozto;2020-07-20 03:24;0;2;"Oh, I should have said # BCC2020";;;#;"1285113419079680000";https://twitter.com/monimunozto/status/1285113419079680000
tyagilab;2020-07-20 02:39;1;3;"We are at # BCC2020 with two poster/demo presentations from the lab (P2-07 and P2-08). Feel free to say e-hello to @ _tyronechen and @ tsonika";;@ @;#;"1285102057293144064";https://twitter.com/tyagilab/status/1285102057293144064
GigaScience;2020-07-20 02:21;1;3;"Cool to see Jaqueline Brito presenting at # BCC2020 the "Recommendations to enhance rigor and reproducibility in biomedical research" paper we recently published https://doi.org/10.1093/gigascience/giaa056 …";;;#;"1285097488228085760";https://twitter.com/GigaScience/status/1285097488228085760
pvanheus;2020-07-20 01:17;2;9;"Thank you @ DCHackathons & @ TCalvertJoshua (of @ SANBI_SA) for a great discussion at # BCC2020 on women in bioinformatics & coding - check out poster P1-12 & https://ncbi-codeathons.github.io/";;@ @ @;#;"1285081453051731970";https://twitter.com/pvanheus/status/1285081453051731970
OBF_BOSC;2020-07-20 01:11;3;22;"Chatting at the @ GigaScience table in the poster building at # BCC2020 pic.twitter.com/jOyVA2zUJT";;@;#;"1285079890799165441";https://twitter.com/OBF_BOSC/status/1285079890799165441
pratikomics;2020-07-20 00:36;2;6;"Please join us at the Celestial Masses BoF at the # BCC2020 @ usegalaxyp team, @ MCFoell from @ Schilling_Lab and ProteoRE team will be discussing # proteomics and # UseGalaxy Notes: http://z.umn.edu/celestialmasses Sched: https://sched.co/cyQF Venue: https://live.remo.co/e/bcc2020-bof-celestial-masses/ …";;@ @ @;# # #;"1285070966444437504";https://twitter.com/pratikomics/status/1285070966444437504
tsonika;2020-07-20 00:32;2;11;"Catching up on a talk by @ mdziemann with a demo of his pipeline # BCC2020 pic.twitter.com/Rdz5BZaWvU";;@;#;"1285070091374129152";https://twitter.com/tsonika/status/1285070091374129152
rnomics;2020-07-20 00:17;3;2;"Top # tweeted story in # bioinformatics: @ GigaScience: 'Refreshing # BCC2020 acknowledging the 60% of the world that lives here in Asia. Talks in our timezone, and keynote from Prashanth Suravajhalaon on # openscience & # us… pic.twitter.com/Cx3LueW671, see more http://tweetedtimes.com/v/1343?s=tnp";;@;# # # # #;"1285066269633511425";https://twitter.com/rnomics/status/1285066269633511425
LonsBio;2020-07-20 00:04;2;16;"The presentation-driven development of @ fastqe went a bit further than expected in preparation for # bcc2020 # bosc2020 - version 0.2 out now!https://twitter.com/fastqe/status/1284840664572637184 …";;@;# #;"1285062887560499201";https://twitter.com/LonsBio/status/1285062887560499201
leclercfl;2020-07-20 00:04;0;0;"Top # openedu story: @ GigaScience: 'Awesome to attend a conference in my timezone (Hong Kong). # BCC2020 breaking down all the # openscience barriers, including geography & affordability. 77 people watching the live East s… pic.twitter.com/5Bv50FPNou, see more http://tweetedtimes.com/v/1559?s=tnp";;@;# # #;"1285062877980831745";https://twitter.com/leclercfl/status/1285062877980831745
jrrmicro;2020-07-19 23:59;3;3;"Very excited for the integration of # geneontology # annotation into Apollo by @ apollo_bbop, came back for a second listen to Nathan Dunn's talk on the subject, thanks to rebroadcast of talks at # BCC2020 East session # UseGalaxy";;@;# # # #;"1285061679320109057";https://twitter.com/jrrmicro/status/1285061679320109057
LonsBio;2020-07-19 23:58;0;3;"It me # bcc2020";;;#;"1285061458762461184";https://twitter.com/LonsBio/status/1285061458762461184
GigaScience;2020-07-19 23:41;3;7;"In the # BCC2020 # BOSC2020 track watching a talk on Digital expression explorer 2 (DEE2, a repository of uniformly processed RNA sequencing data) from @ mdziemann. Great to see progress on the version we published last year https://doi.org/10.1093/gigascience/giz022 …pic.twitter.com/AZVY3vP8Sh";;@;# #;"1285057283009859584";https://twitter.com/GigaScience/status/1285057283009859584
OBF_BOSC;2020-07-19 23:16;0;2;"Unfortunately, @ prashbio is experiencing internet problems, so we don't get to see the last few minutes of his keynote. It's break time! # BCC2020";;@;#;"1285050978559913986";https://twitter.com/OBF_BOSC/status/1285050978559913986
jrrmicro;2020-07-19 22:51;1;2;"Saw Genomics Virtual Laboratory demo with @ EnisAfgan @ nuwan_ag @ almahmoudgxy at # BCC2020 poster session today. Looks like an incredibly powerful platform for teaching integrated data analysis. https://twitter.com/EnisAfgan/status/1228467784411176965 …";;@ @ @;#;"1285044697883451393";https://twitter.com/jrrmicro/status/1285044697883451393
GigaScience;2020-07-19 22:51;3;9;"Great to see @ prashbio talking up the importance of open peer review. We've mandated 100% signed open reports since our launch in 2012, so great to see this becoming increasingly mainstream # BCC2020 pic.twitter.com/B8HMxacBZn";;@;#;"1285044542081650688";https://twitter.com/GigaScience/status/1285044542081650688
venicejuanillas;2020-07-19 22:45;0;0;""Perform and Publish, not publish or perish." -Prashanth N Suravajhala, "Open minds bring open collaborations" # BCC2020 # usegalaxypic.twitter.com/2PioFkW8iI";;;# #;"1285043125157875712";https://twitter.com/venicejuanillas/status/1285043125157875712
tsonika;2020-07-19 22:44;3;9;"the first keynote by @ prashbio at # BCC2020 https://twitter.com/GigaScience/status/1285042297160097792 …";;@;#;"1285042848916598785";https://twitter.com/tsonika/status/1285042848916598785
GigaScience;2020-07-19 22:42;13;22;"Refreshing # BCC2020 acknowledging the 60% of the world that lives here in Asia. Talks in our timezone, and keynote from Prashanth Suravajhalaon on # openscience & # usegalaxy in India providing perspectives beyond the usual N America/European ones (e.g. the 5 G's include Gandhiji)pic.twitter.com/4cMSLCmBGe";;;# # #;"1285042297160097792";https://twitter.com/GigaScience/status/1285042297160097792
venicejuanillas;2020-07-19 22:33;0;0;"Hello, World! BCC2020 is online and global amidst pandemic. # BCC2020 # UseGalaxypic.twitter.com/iJXi3PeXWC";;;# #;"1285040056961572864";https://twitter.com/venicejuanillas/status/1285040056961572864
inutano;2020-07-19 22:33;0;7;"Attending the # BCC2020 EAST hemisphere opening and keynote session, hello east part of the world!";;;#;"1285040048497295360";https://twitter.com/inutano/status/1285040048497295360
GigaScience;2020-07-19 22:32;1;4;"Thanks for the plug of our sponsor table on the 1st floor. Come by and chat during all the poster sessions https://bcc2020.sched.com/event/cXkQ/poster-demo-east-session-1 … # BCC2020 pic.twitter.com/qwoH2CS7EG";;;#;"1285039755948777477";https://twitter.com/GigaScience/status/1285039755948777477
tsonika;2020-07-19 22:27;6;8;"Right now @ NomiHarris and Gareth Price @ QFAB_Bioinfo Kicking off # BCC2020 in the Eastern Hemisphere. @ MelBioInf @ GalaxyAustralia @ AusBiocommonspic.twitter.com/eju7ArrKq9";;@ @ @ @ @;#;"1285038650011422721";https://twitter.com/tsonika/status/1285038650011422721
GigaScience;2020-07-19 22:25;0;7;"Feels a bit weird seeing @ NomiHarris @ OBF_BOSC intro in a virtual session. BOSC is now old enough to legally drink in the US # BCC2020 pic.twitter.com/d17cdWI0Nf";;@ @;#;"1285038019792105472";https://twitter.com/GigaScience/status/1285038019792105472
MelBioInf;2020-07-19 22:09;8;13;"Welcoming # BCC2020 east participants @ GalaxyAustralia prog mgr Dr Gareth Price - so proud of our teams @ UniMelbMDHS @ QFAB_Bioinfo @ qcif @ AusBiocommons for making it happenpic.twitter.com/8QhVxGH9YZ";;@ @ @ @ @;#;"1285034131676524545";https://twitter.com/MelBioInf/status/1285034131676524545
