username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,,,
RevealBio,4/2/2019 15:36,1,4,,,# # # #,1.11316E+18,https://twitter.com/RevealBio/status/1113163284750852097,,,,,,
OpaccOrg,4/2/2019 15:36,0,0,,@ @,,1.11316E+18,https://twitter.com/OpaccOrg/status/1113163234134065152,,,,,,
AstraZenecaUS,4/2/2019 15:36,0,2,,@,#,1.11316E+18,https://twitter.com/AstraZenecaUS/status/1113163233769078784,,,,,,
CarrascalAlvaro,4/2/2019 15:36,0,2,,@,# #,1.11316E+18,https://twitter.com/CarrascalAlvaro/status/1113163198205751299,,,,,,
CarolineN_Smith,4/2/2019 15:35,0,1,,,,1.11316E+18,https://twitter.com/CarolineN_Smith/status/1113163152814948352,,,,,,
DaleYuzuki,4/2/2019 15:35,0,1,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113163009696894976,,,,,,
AmgenOncology,4/2/2019 15:35,0,3,,,#,1.11316E+18,https://twitter.com/AmgenOncology/status/1113162985042784256,,,,,,
kenderian_ss,4/2/2019 15:35,2,9,,@ @ @,#,1.11316E+18,https://twitter.com/kenderian_ss/status/1113162983809658881,,,,,,
DrOdedina,4/2/2019 15:35,2,7,,@ @ @,#,1.11316E+18,https://twitter.com/DrOdedina/status/1113162975022604288,,,,,,
AriellaHanker,4/2/2019 15:34,1,2,,@ @,# #,1.11316E+18,https://twitter.com/AriellaHanker/status/1113162839039066113,,,,,,
CapitiniMD,4/2/2019 15:34,0,5,,@ @,# # # # #,1.11316E+18,https://twitter.com/CapitiniMD/status/1113162712706633729,,,,,,
DaleYuzuki,4/2/2019 15:33,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113162680985169921,,,,,,
AMansfieldMD,4/2/2019 15:32,12,38,,,# #,1.11316E+18,https://twitter.com/AMansfieldMD/status/1113162425333936128,,,,,,
DaleYuzuki,4/2/2019 15:32,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113162401237614592,,,,,,
DaleYuzuki,4/2/2019 15:31,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113162112866676737,,,,,,
thuymuoi,4/2/2019 15:31,2,6,,,# # #,1.11316E+18,https://twitter.com/thuymuoi/status/1113162072408420353,,,,,,
iskander,4/2/2019 15:31,4,10,,,#,1.11316E+18,https://twitter.com/iskander/status/1113162054024785920,,,,,,
SitemanCenter,4/2/2019 15:31,0,1,,@ @,#,1.11316E+18,https://twitter.com/SitemanCenter/status/1113161987205292032,,,,,,
SusanGKomen,4/2/2019 15:31,1,11,,,# # #,1.11316E+18,https://twitter.com/SusanGKomen/status/1113161981178064901,,,,,,
DaleYuzuki,4/2/2019 15:30,0,2,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113161819584069633,,,,,,
ednacukierman,4/2/2019 15:30,2,12,,@,# #,1.11316E+18,https://twitter.com/ednacukierman/status/1113161818439061504,,,,,,
StJudeResearch,4/2/2019 15:30,2,3,,,# #,1.11316E+18,https://twitter.com/StJudeResearch/status/1113161812571246598,,,,,,
kidsfirstDRC,4/2/2019 15:30,1,2,,@,#,1.11316E+18,https://twitter.com/kidsfirstDRC/status/1113161800365826051,,,,,,
boehringerus,4/2/2019 15:30,1,1,,,# # # #,1.11316E+18,https://twitter.com/boehringerus/status/1113161756812152832,,,,,,
LICORBio,4/2/2019 15:30,0,0,,,#,1.11316E+18,https://twitter.com/LICORBio/status/1113161730736222209,,,,,,
lcrf_org,4/2/2019 15:30,0,2,,,#,1.11316E+18,https://twitter.com/lcrf_org/status/1113161724545433602,,,,,,
DDNewsOnline,4/2/2019 15:30,4,6, Bruce Patterson tells # AACR19. Biological context brings meaning to data. # FlowCytometry # Genomics # singlecell @ Celsee_Incpic.twitter.com/PjSqMz0lh4,,@ @,# # # #,1.11316E+18,https://twitter.com/DDNewsOnline/status/1113161716966326272,,,,,
fluidigm,4/2/2019 15:30,3,6,,,# # #,1.11316E+18,https://twitter.com/fluidigm/status/1113161712264450055,,,,,,
Structure_CP,4/2/2019 15:30,2,4,,,#,1.11316E+18,https://twitter.com/Structure_CP/status/1113161695776653312,,,,,,
KimmelCancerCtr,4/2/2019 15:30,2,6,,@,# #,1.11316E+18,https://twitter.com/KimmelCancerCtr/status/1113161680219983873,,,,,,
mcquadeMDLAc,4/2/2019 15:30,0,2,,@,#,1.11316E+18,https://twitter.com/mcquadeMDLAc/status/1113161680039620609,,,,,,
joseph_carlson,4/2/2019 15:29,0,3,,@,#,1.11316E+18,https://twitter.com/joseph_carlson/status/1113161589463683072,,,,,,
isliquidbiopsy,4/2/2019 15:29,2,4,,@ @,#,1.11316E+18,https://twitter.com/isliquidbiopsy/status/1113161576012447744,,,,,,
Celsee_Inc,4/2/2019 15:29,1,5,,,#,1.11316E+18,https://twitter.com/Celsee_Inc/status/1113161557989625860,,,,,,
NCICRCHD,4/2/2019 15:29,0,2,,,# #2111,1.11316E+18,https://twitter.com/NCICRCHD/status/1113161510078046210,,,,,,
jloukissas,4/2/2019 15:28,1,3,,@ @ @ @ @,# # #2111,1.11316E+18,https://twitter.com/jloukissas/status/1113161271241830402,,,,,,
DaleYuzuki,4/2/2019 15:28,0,1,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113161241126735874,,,,,,
PortalOnconews,4/2/2019 15:28,0,2,,@ @,# # # #,1.11316E+18,https://twitter.com/PortalOnconews/status/1113161229063909376,,,,,,
SU2Cscience,4/2/2019 15:27,5,7,,@ @ @,# #,1.11316E+18,https://twitter.com/SU2Cscience/status/1113160950016806912,,,,,,
ChemicalBiology,4/2/2019 15:26,3,14,,@ @,# #,1.11316E+18,https://twitter.com/ChemicalBiology/status/1113160823285972993,,,,,,
ednacukierman,4/2/2019 15:26,6,20,,@,# #,1.11316E+18,https://twitter.com/ednacukierman/status/1113160767342284800,,,,,,
ScaltritiLab,4/2/2019 15:26,0,6,,@,#,1.11316E+18,https://twitter.com/ScaltritiLab/status/1113160741484474369,,,,,,
DaleYuzuki,4/2/2019 15:25,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113160626321403904,,,,,,
nlvanderford,4/2/2019 15:25,1,1,,@,,1.11316E+18,https://twitter.com/nlvanderford/status/1113160608894062592,,,,,,
NCICCR_WMB,4/2/2019 15:25,3,12,,@ @,# #,1.11316E+18,https://twitter.com/NCICCR_WMB/status/1113160522130690048,,,,,,
HellerLab,4/2/2019 15:25,1,3,,,#,1.11316E+18,https://twitter.com/HellerLab/status/1113160509061312514,,,,,,
DaleYuzuki,4/2/2019 15:25,0,1,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113160506146205697,,,,,,
teach_126,4/2/2019 15:25,0,0,,,#,1.11316E+18,https://twitter.com/teach_126/status/1113160428555776001,,,,,,
soragnilab,4/2/2019 15:24,1,17,,,#,1.11316E+18,https://twitter.com/soragnilab/status/1113160376638734337,,,,,,
DDNewsOnline,4/2/2019 15:24,1,4,,@ @,# # # # #,1.11316E+18,https://twitter.com/DDNewsOnline/status/1113160288713551873,,,,,,
MDA_UTHGrad,4/2/2019 15:24,1,4,,@ @,# #,1.11316E+18,https://twitter.com/MDA_UTHGrad/status/1113160219000012804,,,,,,
DaleYuzuki,4/2/2019 15:24,0,1,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113160212922417155,,,,,,
jloukissas,4/2/2019 15:24,0,9,,@ @ @,#,1.11316E+18,https://twitter.com/jloukissas/status/1113160181054140416,,,,,,
TWesterling_Bui,4/2/2019 15:22,0,3,,,#,1.11316E+18,https://twitter.com/TWesterling_Bui/status/1113159885921939458,,,,,,
cancerassassin1,4/2/2019 15:22,0,5,,@ @,# # #,1.11316E+18,https://twitter.com/cancerassassin1/status/1113159851658633217,,,,,,
WaterfordMafia,4/2/2019 15:22,9,66,,@ @,#,1.11316E+18,https://twitter.com/WaterfordMafia/status/1113159749967675392,,,,,,
DaleYuzuki,4/2/2019 15:21,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113159643700842496,,,,,,
MedpageOnco,4/2/2019 15:21,1,1,,@ @ @ @,#,1.11316E+18,https://twitter.com/MedpageOnco/status/1113159639380701184,,,,,,
jloukissas,4/2/2019 15:21,0,13,,@ @ @,#,1.11316E+18,https://twitter.com/jloukissas/status/1113159613254373376,,,,,,
DaleYuzuki,4/2/2019 15:20,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113159310987624452,,,,,,
cancerassassin1,4/2/2019 15:20,0,1,,,#,1.11316E+18,https://twitter.com/cancerassassin1/status/1113159250778492932,,,,,,
CellPressNews,4/2/2019 15:20,0,2,,@,#,1.11316E+18,https://twitter.com/CellPressNews/status/1113159176551890945,,,,,,
Genosity1,4/2/2019 15:19,0,2,,,# #,1.11316E+18,https://twitter.com/Genosity1/status/1113158997169844225,,,,,,
DrOdedina,4/2/2019 15:19,2,3,,,,1.11316E+18,https://twitter.com/DrOdedina/status/1113158947022700551,,,,,,
LUNGevity,4/2/2019 15:19,1,2,,@,# #,1.11316E+18,https://twitter.com/LUNGevity/status/1113158919680143361,,,,,,
DrBetofMDPhD,4/2/2019 15:18,3,5,,@,# #,1.11316E+18,https://twitter.com/DrBetofMDPhD/status/1113158865179303937,,,,,,
weldeiry,4/2/2019 15:18,6,15,,@,#4 #,1.11316E+18,https://twitter.com/weldeiry/status/1113158855201046528,,,,,,
DaleYuzuki,4/2/2019 15:18,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113158838704836608,,,,,,
UCCancerCenter,4/2/2019 15:18,0,1,,@,# #,1.11316E+18,https://twitter.com/UCCancerCenter/status/1113158818630860800,,,,,,
chfloudas,4/2/2019 15:18,0,2,,@,#,1.11316E+18,https://twitter.com/chfloudas/status/1113158724649189376,,,,,,
CellCentric,4/2/2019 15:18,2,3,,,#,1.11316E+18,https://twitter.com/CellCentric/status/1113158698690637832,,,,,,
DaleYuzuki,4/2/2019 15:17,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113158564149899266,,,,,,
AfricaRch,4/2/2019 15:17,0,0,,,,1.11316E+18,https://twitter.com/AfricaRch/status/1113158539273531394,,,,,,
WinshipAtEmory,4/2/2019 15:17,0,7,,,# #,1.11316E+18,https://twitter.com/WinshipAtEmory/status/1113158504594931712,,,,,,
IBO_News,4/2/2019 15:17,0,0,,,#,1.11316E+18,https://twitter.com/IBO_News/status/1113158408025374720,,,,,,
createdbyrcw,4/2/2019 15:16,1,5,,@ @,# # # # #,1.11316E+18,https://twitter.com/createdbyrcw/status/1113158330581581826,,,,,,
DaleYuzuki,4/2/2019 15:16,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113158325129097217,,,,,,
ivybelkins,4/2/2019 15:16,10,13,,@ @,# #,1.11316E+18,https://twitter.com/ivybelkins/status/1113158190550712322,,,,,,
MGHCancerCenter,4/2/2019 15:16,0,1,,,#,1.11316E+18,https://twitter.com/MGHCancerCenter/status/1113158184074719243,,,,,,
ATLMeetings,4/2/2019 15:15,0,1,,,#,1.11316E+18,https://twitter.com/ATLMeetings/status/1113158092844404737,,,,,,
DaleYuzuki,4/2/2019 15:15,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113158029040660480,,,,,,
DaleYuzuki,4/2/2019 15:15,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113157906017476608,,,,,,
DaleYuzuki,4/2/2019 15:14,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113157767928442880,,,,,,
hudsonalpha,4/2/2019 15:14,0,0,,@ @,# # # # # # #,1.11316E+18,https://twitter.com/hudsonalpha/status/1113157661313437702,,,,,,
blood_pac,4/2/2019 15:13,1,6,,@ @ @ @ @ @,#,1.11316E+18,https://twitter.com/blood_pac/status/1113157646348161024,,,,,,
AlpineBV_Miller,4/2/2019 15:13,2,5,,@,#,1.11316E+18,https://twitter.com/AlpineBV_Miller/status/1113157640819965956,,,,,,
UCLAJCCC,4/2/2019 15:13,0,6,,,#,1.11316E+18,https://twitter.com/UCLAJCCC/status/1113157628874588160,,,,,,
DaleYuzuki,4/2/2019 15:13,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113157613926146048,,,,,,
WIN_Consortium,4/2/2019 15:13,0,2,,,#,1.11316E+18,https://twitter.com/WIN_Consortium/status/1113157571484024833,,,,,,
KKauffman131,4/2/2019 15:13,0,1,,,# #,1.11316E+18,https://twitter.com/KKauffman131/status/1113157490458472448,,,,,,
NikbakhtNeda,4/2/2019 15:13,0,1,,,# # # #,1.11316E+18,https://twitter.com/NikbakhtNeda/status/1113157421583749120,,,,,,
isliquidbiopsy,4/2/2019 15:12,3,3,,@,#,1.11316E+18,https://twitter.com/isliquidbiopsy/status/1113157298699079681,,,,,,
DaleYuzuki,4/2/2019 15:12,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113157279078076416,,,,,,
CRUKresearch,4/2/2019 15:12,1,2,,@,# #,1.11316E+18,https://twitter.com/CRUKresearch/status/1113157214783586305,,,,,,
institut_curie,4/2/2019 15:12,3,8,,@,#,1.11316E+18,https://twitter.com/institut_curie/status/1113157193866641409,,,,,,
FredNatLab,4/2/2019 15:12,0,5,,@,# # #,1.11316E+18,https://twitter.com/FredNatLab/status/1113157153207062528,,,,,,
DaleYuzuki,4/2/2019 15:11,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113157048051675142,,,,,,
WinshipAtEmory,4/2/2019 15:11,1,13,,,# #,1.11316E+18,https://twitter.com/WinshipAtEmory/status/1113156934167879680,,,,,,
LodgePAnne,4/2/2019 15:11,0,0,,,# #,1.11316E+18,https://twitter.com/LodgePAnne/status/1113156917361356800,,,,,,
10xGenomics,4/2/2019 15:11,2,5,,,# #,1.11316E+18,https://twitter.com/10xGenomics/status/1113156915427729410,,,,,,
G_Karlberg,4/2/2019 15:10,0,1,,@,#,1.11316E+18,https://twitter.com/G_Karlberg/status/1113156853943406592,,,,,,
AkoyaBio,4/2/2019 15:10,0,0,,,#4243 #,1.11316E+18,https://twitter.com/AkoyaBio/status/1113156775220535296,,,,,,
MGHCancerCenter,4/2/2019 15:10,0,2,,,# # #,1.11316E+18,https://twitter.com/MGHCancerCenter/status/1113156766194384901,,,,,,
DaleYuzuki,4/2/2019 15:10,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113156744048521217,,,,,,
DaleYuzuki,4/2/2019 15:09,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113156506164367361,,,,,,
pascheet,4/2/2019 15:09,0,5,,@,#,1.11316E+18,https://twitter.com/pascheet/status/1113156453110571013,,,,,,
DaleYuzuki,4/2/2019 15:08,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113156307601817600,,,,,,
thetechofficer,4/2/2019 15:08,0,1,,@,# #,1.11316E+18,https://twitter.com/thetechofficer/status/1113156299892637697,,,,,,
blood_pac,4/2/2019 15:08,0,10,,@ @ @ @ @,#,1.11316E+18,https://twitter.com/blood_pac/status/1113156288157036544,,,,,,
DaleYuzuki,4/2/2019 15:07,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113156092022919170,,,,,,
LizCancerHealth,4/2/2019 15:07,2,9,,,# #,1.11316E+18,https://twitter.com/LizCancerHealth/status/1113156077087010819,,,,,,
OCC_Data,4/2/2019 15:07,0,1,,@ @ @,#,1.11316E+18,https://twitter.com/OCC_Data/status/1113155989941956608,,,,,,
DaleYuzuki,4/2/2019 15:07,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113155909423955969,,,,,,
KKauffman131,4/2/2019 15:06,1,2,,,# # # #,1.11316E+18,https://twitter.com/KKauffman131/status/1113155711071129600,,,,,,
nycdoc29,4/2/2019 15:06,0,5,,,# #,1.11316E+18,https://twitter.com/nycdoc29/status/1113155702778982403,,,,,,
DaleYuzuki,4/2/2019 15:06,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113155652816375808,,,,,,
BrJCancer,4/2/2019 15:06,0,0,,,#,1.11316E+18,https://twitter.com/BrJCancer/status/1113155638979440641,,,,,,
dhairyalakhani,4/2/2019 15:05,0,1,,@ @,#,1.11316E+18,https://twitter.com/dhairyalakhani/status/1113155470817202177,,,,,,
GreeneScientist,4/2/2019 15:05,0,4,,@,# #,1.11316E+18,https://twitter.com/GreeneScientist/status/1113155437543743489,,,,,,
AminaAbdulAziz8,4/2/2019 15:04,0,0,,@,#,1.11316E+18,https://twitter.com/AminaAbdulAziz8/status/1113155199609253899,,,,,,
DaleYuzuki,4/2/2019 15:04,0,0,,,#,1.11316E+18,https://twitter.com/DaleYuzuki/status/1113155176058241025,,,,,,
CarmichaelCorey,4/2/2019 15:04,12,21,,@,# #,1.11316E+18,https://twitter.com/CarmichaelCorey/status/1113155151588667392,,,,,,
MiNA_Tx,4/2/2019 15:03,1,17,,,#,1.11316E+18,https://twitter.com/MiNA_Tx/status/1113155063462211585,,,,,,
ShrutiIyer90,4/2/2019 15:03,5,13,,@,# #15,1.11315E+18,https://twitter.com/ShrutiIyer90/status/1113154970872877058,,,,,,
immunomix,4/2/2019 15:01,0,1,,@,# # # #,1.11315E+18,https://twitter.com/immunomix/status/1113154604265598976,,,,,,
LogosBiosystems,4/2/2019 15:01,0,0,,,# #,1.11315E+18,https://twitter.com/LogosBiosystems/status/1113154530642944001,,,,,,
LICORBio,4/2/2019 15:01,0,0,,,#,1.11315E+18,https://twitter.com/LICORBio/status/1113154431896387585,,,,,,
berkeley_lights,4/2/2019 15:00,1,3,,,#,1.11315E+18,https://twitter.com/berkeley_lights/status/1113154374640054274,,,,,,
IvyScience,4/2/2019 15:00,0,0,,,# #,1.11315E+18,https://twitter.com/IvyScience/status/1113154357577613312,,,,,,
weldeiry,4/2/2019 15:00,0,6,,@ @ @,#,1.11315E+18,https://twitter.com/weldeiry/status/1113154282801561600,,,,,,
DrBetofMDPhD,4/2/2019 15:00,1,3,,,# # #,1.11315E+18,https://twitter.com/DrBetofMDPhD/status/1113154244478210048,,,,,,
AuntMinnie,4/2/2019 15:00,0,0,,,# #,1.11315E+18,https://twitter.com/AuntMinnie/status/1113154237813456896,,,,,,
char1eylu,4/2/2019 15:00,2,3,,@,#,1.11315E+18,https://twitter.com/char1eylu/status/1113154220289601536,,,,,,
illuminaLive,4/2/2019 15:00,0,0,,,#,1.11315E+18,https://twitter.com/illuminaLive/status/1113154217219424256,,,,,,
PCF_Science,4/2/2019 15:00,1,9,,@ @,# # #,1.11315E+18,https://twitter.com/PCF_Science/status/1113154206490333186,,,,,,
HellerLab,4/2/2019 15:00,3,15,,@ @ @ @ @,#,1.11315E+18,https://twitter.com/HellerLab/status/1113154187729285121,,,,,,
HGlorikian,4/2/2019 15:00,0,0,,@,# # # # # # # # # # #,1.11315E+18,https://twitter.com/HGlorikian/status/1113154183006445575,,,,,,
CAPR_AACR,4/2/2019 15:00,0,0,,@,#,1.11315E+18,https://twitter.com/CAPR_AACR/status/1113154168947126272,,,,,,
PennMedNews,4/2/2019 15:00,1,0,,@ @,# #,1.11315E+18,https://twitter.com/PennMedNews/status/1113154168200495106,,,,,,
CCR_AACR,4/2/2019 15:00,0,1,,,#,1.11315E+18,https://twitter.com/CCR_AACR/status/1113154160218836992,,,,,,
Cancer_Cell,4/2/2019 15:00,0,0,,,#,1.11315E+18,https://twitter.com/Cancer_Cell/status/1113154159828713472,,,,,,
CellPressNews,4/2/2019 15:00,0,3,,,# #,1.11315E+18,https://twitter.com/CellPressNews/status/1113154158427869187,,,,,,
iScience_CP,4/2/2019 15:00,0,0,,,#,1.11315E+18,https://twitter.com/iScience_CP/status/1113154156418805762,,,,,,
trendscancer,4/2/2019 15:00,0,0,,,#,1.11315E+18,https://twitter.com/trendscancer/status/1113154156397826048,,,,,,
AgilentDGG,4/2/2019 15:00,0,0,,,#,1.11315E+18,https://twitter.com/AgilentDGG/status/1113154146411122694,,,,,,
AkoyaBio,4/2/2019 15:00,0,0,,,# #4243 #,1.11315E+18,https://twitter.com/AkoyaBio/status/1113154138118983689,,,,,,
katie5280,4/2/2019 14:58,1,3,,@,# #,1.11315E+18,https://twitter.com/katie5280/status/1113153708269940736,,,,,,
officialatcc,4/2/2019 14:57,2,2,,,#,1.11315E+18,https://twitter.com/officialatcc/status/1113153607061389312,,,,,,
SuzieSiegel,4/2/2019 14:57,0,3,,,,1.11315E+18,https://twitter.com/SuzieSiegel/status/1113153510659502080,,,,,,
WinshipAtEmory,4/2/2019 14:57,4,12,,,#,1.11315E+18,https://twitter.com/WinshipAtEmory/status/1113153499016105985,,,,,,
UCCancerCenter,4/2/2019 14:57,0,1,,@,#,1.11315E+18,https://twitter.com/UCCancerCenter/status/1113153488744263680,,,,,,
immunomix,4/2/2019 14:57,2,3,,@,# # # # #,1.11315E+18,https://twitter.com/immunomix/status/1113153387535699968,,,,,,
MMarchioneAP,4/2/2019 14:55,2,2,,,#,1.11315E+18,https://twitter.com/MMarchioneAP/status/1113153093691207681,,,,,,
iontorrent,4/2/2019 14:55,0,0,,,#,1.11315E+18,https://twitter.com/iontorrent/status/1113152924660641792,,,,,,
Kimberly_MPH,4/2/2019 14:55,0,0,,,# #,1.11315E+18,https://twitter.com/Kimberly_MPH/status/1113152924551610368,,,,,,
tmprowell,4/2/2019 14:54,2,1,,,# #,1.11315E+18,https://twitter.com/tmprowell/status/1113152826451070978,,,,,,
Z4ssss,4/2/2019 14:53,0,0,,,# #4242,1.11315E+18,https://twitter.com/Z4ssss/status/1113152441351122945,,,,,,
tarafsz12,4/2/2019 14:52,3,5,,,# #,1.11315E+18,https://twitter.com/tarafsz12/status/1113152197976576000,,,,,,
doctorpemm,4/2/2019 14:51,0,7,,@,# # # # #,1.11315E+18,https://twitter.com/doctorpemm/status/1113152107161489413,,,,,,
utswcancer,4/2/2019 14:51,0,0,,,# # # #,1.11315E+18,https://twitter.com/utswcancer/status/1113151879922499588,,,,,,
jloukissas,4/2/2019 14:50,1,14,,@ @ @,#,1.11315E+18,https://twitter.com/jloukissas/status/1113151841217449988,,,,,,
HartungIngo,4/2/2019 14:50,0,6,,,# # # # # #,1.11315E+18,https://twitter.com/HartungIngo/status/1113151835647422464,,,,,,
DDNewsOnline,4/2/2019 14:50,0,0,,,# # # # # # # # #,1.11315E+18,https://twitter.com/DDNewsOnline/status/1113151673583718403,,,,,,
SitemanCenter,4/2/2019 14:50,0,0,,,#,1.11315E+18,https://twitter.com/SitemanCenter/status/1113151660245823490,,,,,,
AnnaFaragoMD,4/2/2019 14:49,30,112,,@,# #,1.11315E+18,https://twitter.com/AnnaFaragoMD/status/1113151521565413377,,,,,,
dreandea,4/2/2019 14:49,0,0,,,# # #,1.11315E+18,https://twitter.com/dreandea/status/1113151473557307392,,,,,,
NCIResearchCtr,4/2/2019 14:49,0,5,,,# #,1.11315E+18,https://twitter.com/NCIResearchCtr/status/1113151367932149760,,,,,,
WinshipAtEmory,4/2/2019 14:48,3,7,,,#,1.11315E+18,https://twitter.com/WinshipAtEmory/status/1113151311061639169,,,,,,
MSDFrOncologie,4/2/2019 14:48,4,6,,,# #,1.11315E+18,https://twitter.com/MSDFrOncologie/status/1113151109340762112,,,,,,
ProfJochen,4/2/2019 14:47,5,41,,@ @ @,#,1.11315E+18,https://twitter.com/ProfJochen/status/1113150953912500225,,,,,,
sciencealice,4/2/2019 14:47,0,1,,,# #,1.11315E+18,https://twitter.com/sciencealice/status/1113150903647973379,,,,,,
jiffy8706,4/2/2019 14:47,1,12,,@ @,#,1.11315E+18,https://twitter.com/jiffy8706/status/1113150869372055557,,,,,,
glyn_dk,4/2/2019 14:46,1,1,,,,1.11315E+18,https://twitter.com/glyn_dk/status/1113150808298860544,,,,,,
JoanneTsarouha,4/2/2019 14:46,0,3,,@,#,1.11315E+18,https://twitter.com/JoanneTsarouha/status/1113150727852048385,,,,,,
institut_curie,4/2/2019 14:46,1,4,,@,#,1.11315E+18,https://twitter.com/institut_curie/status/1113150657995976704,,,,,,
10xGenomics,4/2/2019 14:45,1,8,,@,#,1.11315E+18,https://twitter.com/10xGenomics/status/1113150475702956032,,,,,,
iontorrent,4/2/2019 14:45,0,0,,,# # # # #,1.11315E+18,https://twitter.com/iontorrent/status/1113150429817442304,,,,,,
Cancer_Cell,4/2/2019 14:45,0,0,,,#,1.11315E+18,https://twitter.com/Cancer_Cell/status/1113150373303345154,,,,,,
trendscancer,4/2/2019 14:45,0,0,,,#,1.11315E+18,https://twitter.com/trendscancer/status/1113150372913319936,,,,,,
dreandea,4/2/2019 14:45,0,0,,@,#,1.11315E+18,https://twitter.com/dreandea/status/1113150372795875331,,,,,,
iScience_CP,4/2/2019 14:45,0,0,,,#,1.11315E+18,https://twitter.com/iScience_CP/status/1113150372019830784,,,,,,
WinshipAtEmory,4/2/2019 14:45,2,15,,@bmainou @,# #,1.11315E+18,https://twitter.com/WinshipAtEmory/status/1113150370702864385,,,,,,
AACR_CEO,4/2/2019 14:45,2,6,,,#,1.11315E+18,https://twitter.com/AACR_CEO/status/1113150370031788032,,,,,,
Incyte,4/2/2019 14:45,0,1,,,#,1.11315E+18,https://twitter.com/Incyte/status/1113150354311589888,,,,,,
