username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,,
eleodG,4/19/2016 20:04,0,1,,@,# #,7.22577E+17,https://twitter.com/eleodG/status/722576691357421570,,,,,
archerdxinc,4/19/2016 20:01,0,0,,,# #,7.22576E+17,https://twitter.com/archerdxinc/status/722575840215703552,,,,,
Aiims1742,4/19/2016 20:00,0,6,,@,#,7.22576E+17,https://twitter.com/Aiims1742/status/722575643796344832,,,,,
Cortellis,4/19/2016 19:55,0,0,,,#,7.22574E+17,https://twitter.com/Cortellis/status/722574394552397824,,,,,
AdvaitaBio,4/19/2016 19:54,0,0,,@,#,7.22574E+17,https://twitter.com/AdvaitaBio/status/722574012723933185,,,,,
ArenaExhibits,4/19/2016 19:50,1,1,,,#,7.22573E+17,https://twitter.com/ArenaExhibits/status/722573064588800000,,,,,
amos18,4/19/2016 19:49,0,0,,,# #,7.22573E+17,https://twitter.com/amos18/status/722572836401840128,,,,,
AnjeeDavis,4/19/2016 19:45,2,4,,@,#,7.22572E+17,https://twitter.com/AnjeeDavis/status/722571912187019264,,,,,
TGen,4/19/2016 19:45,1,0,,,#,7.22572E+17,https://twitter.com/TGen/status/722571838795169792,,,,,
PanCANChicago,4/19/2016 19:42,1,1,,@ @,# # # #,7.22571E+17,https://twitter.com/PanCANChicago/status/722571022872936448,,,,,
SevenBridges,4/19/2016 19:41,0,4,,@,#,7.22571E+17,https://twitter.com/SevenBridges/status/722570819487076352,,,,,
Cortellis,4/19/2016 19:40,0,0,,@,#,7.22571E+17,https://twitter.com/Cortellis/status/722570600837967873,,,,,
OncLive,4/19/2016 19:40,2,1,,,# #sthash,7.22571E+17,https://twitter.com/OncLive/status/722570544554647554,,,,,
DrMisialek,4/19/2016 19:39,1,3,,@,#,7.2257E+17,https://twitter.com/DrMisialek/status/722570331328757760,,,,,
DrMonicaGuzman,4/19/2016 19:37,1,2,,@ @MeyerCancer,#,7.2257E+17,https://twitter.com/DrMonicaGuzman/status/722569946287312896,,,,,
CellPressNews,4/19/2016 19:35,2,1,,@,# # # #,7.22569E+17,https://twitter.com/CellPressNews/status/722569266248212482,,,,,
MayoCancerCare,4/19/2016 19:35,1,1,,,# #,7.22569E+17,https://twitter.com/MayoCancerCare/status/722569217766240256,,,,,
DrMisialek,4/19/2016 19:34,0,2,,@ @ @,# #,7.22569E+17,https://twitter.com/DrMisialek/status/722569104943669248,,,,,
LizzieCoker,4/19/2016 19:32,0,8,,@,# #,7.22569E+17,https://twitter.com/LizzieCoker/status/722568594198953984,,,,,
AnjeeDavis,4/19/2016 19:32,2,5,,@ @,#,7.22569E+17,https://twitter.com/AnjeeDavis/status/722568550175485952,,,,,
AACR,4/19/2016 19:30,4,10,,@,#,7.22568E+17,https://twitter.com/AACR/status/722567979649466369,,,,,
AACR,4/19/2016 19:30,9,7,,,#,7.22568E+17,https://twitter.com/AACR/status/722567977808211968,,,,,
AnjeeDavis,4/19/2016 19:28,1,4,,@ @,# #,7.22568E+17,https://twitter.com/AnjeeDavis/status/722567565566808064,,,,,
brianbrewer,4/19/2016 19:28,2,7,,@ @,#,7.22567E+17,https://twitter.com/brianbrewer/status/722567458058539008,,,,,
FightCRC,4/19/2016 19:27,1,8,,@,#,7.22567E+17,https://twitter.com/FightCRC/status/722567407269584896,,,,,
SageJulien,4/19/2016 19:26,2,3,,,#,7.22567E+17,https://twitter.com/SageJulien/status/722567020470996992,,,,,
AnjeeDavis,4/19/2016 19:25,2,3,,@,#,7.22567E+17,https://twitter.com/AnjeeDavis/status/722566934575775744,,,,,
IndySciConnect,4/19/2016 19:24,0,0,,@,#,7.22566E+17,https://twitter.com/IndySciConnect/status/722566464121610240,,,,,
MarcHoover1,4/19/2016 19:22,0,0,,@ @ @,,7.22566E+17,https://twitter.com/MarcHoover1/status/722565985199267840,,,,,
mj_palin,4/19/2016 19:21,0,0," ("" @ VP)"," "" @ AACR -"," @ POTUS' After- # SOTU""",,@ @ @ @,#,7.22566E+17,https://twitter.com/mj_palin/status/722565727480360960,,
tmwalia,4/19/2016 19:20,0,0,,@,# # #,7.22566E+17,https://twitter.com/tmwalia/status/722565642499391488,,,,,
CellPressNews,4/19/2016 19:20,1,1,,,# # #,7.22566E+17,https://twitter.com/CellPressNews/status/722565508894208000,,,,,
AnjeeDavis,4/19/2016 19:19,1,0,,@,#,7.22565E+17,https://twitter.com/AnjeeDavis/status/722565417323991040,,,,,
teamoncology,4/19/2016 19:19,4,4,,,#,7.22565E+17,https://twitter.com/teamoncology/status/722565366010884096,,,,,
AnjeeDavis,4/19/2016 19:17,1,2,,@,#,7.22565E+17,https://twitter.com/AnjeeDavis/status/722564735233712128,,,,,
markknoller,4/19/2016 19:16,4,5,,@ @,,7.22565E+17,https://twitter.com/markknoller/status/722564576240353280,,,,,
LolaRahib,4/19/2016 19:15,2,4,,@ @,# # #,7.22564E+17,https://twitter.com/LolaRahib/status/722564203366592512,,,,,
CellPressNews,4/19/2016 19:05,0,1,,@,# # # #,7.22562E+17,https://twitter.com/CellPressNews/status/722561735748632576,,,,,
CUCancerCenter,4/19/2016 19:04,1,3, in fact," be a PD-L1 promoter? # AACR16 # grammargeek""",,,# #,7.22561E+17,https://twitter.com/CUCancerCenter/status/722561452536496129,,,
chromocyte,4/19/2016 19:03,0,0,,@,# #,7.22561E+17,https://twitter.com/chromocyte/status/722561320227377152,,,,,
LICORBio,4/19/2016 19:01,0,0,,,#,7.22561E+17,https://twitter.com/LICORBio/status/722560833285439492,,,,,
MyelomaTeacher,4/19/2016 18:57,3,3,,,# # #,7.2256E+17,https://twitter.com/MyelomaTeacher/status/722559838140522496,,,,,
CancerResearch,4/19/2016 18:55,10,15,,,# #,7.22559E+17,https://twitter.com/CancerResearch/status/722559184441577472,,,,,
timfenske,4/19/2016 18:54,0,1,,@ @ @,,7.22559E+17,https://twitter.com/timfenske/status/722558994099924996,,,,,
matthew_hobbs,4/19/2016 18:53,1,1,,,#,7.22559E+17,https://twitter.com/matthew_hobbs/status/722558855679488000,,,,,
cbioportal,4/19/2016 18:53,17,15,,,# #5277 #,7.22559E+17,https://twitter.com/cbioportal/status/722558722862620672,,,,,
AEDeconinck,4/19/2016 18:51,2,3," a public PDX repository of many cancers open resource thru' @ jacksonlab # AACR16""",,@ @,#,7.22558E+17,https://twitter.com/AEDeconinck/status/722558225833328643,,,,
MaverickNY,4/19/2016 18:51,0,2,,,#,7.22558E+17,https://twitter.com/MaverickNY/status/722558171387006976,,,,,
LUNGevity,4/19/2016 18:49,2,1,,@,# # #,7.22558E+17,https://twitter.com/LUNGevity/status/722557873046351873,,,,,
cancerassassin1,4/19/2016 18:48,0,5,,@,# # #,7.22557E+17,https://twitter.com/cancerassassin1/status/722557460746100736,,,,,
Ablate_Cancer,4/19/2016 18:45,0,0,,,# # #,7.22557E+17,https://twitter.com/Ablate_Cancer/status/722556855721955328,,,,,
LivingBeyondBC,4/19/2016 18:45,3,4,,,# #,7.22557E+17,https://twitter.com/LivingBeyondBC/status/722556681939456000,,,,,
ICR_London,4/19/2016 18:45,1,2,,,#,7.22557E+17,https://twitter.com/ICR_London/status/722556662767304704,,,,,
kochinstitute,4/19/2016 18:43,1,5,,@,#,7.22556E+17,https://twitter.com/kochinstitute/status/722556297296678913,,,,,
DrMiguelPerales,4/19/2016 18:42,2,1,,,# #,7.22556E+17,https://twitter.com/DrMiguelPerales/status/722556015451906048,,,,,
GoHealio,4/19/2016 18:40,0,1,,@ @ @,# # #,7.22555E+17,https://twitter.com/GoHealio/status/722555414211096576,,,,,
JoshSmithMDPhD,4/19/2016 18:36,4,5,,@ @,#,7.22555E+17,https://twitter.com/JoshSmithMDPhD/status/722554501735915520,,,,,
CellPressNews,4/19/2016 18:35,1,0,,@,# # #,7.22554E+17,https://twitter.com/CellPressNews/status/722554166187552770,,,,,
OncLive,4/19/2016 18:35,0,3,,,# #sthash,7.22554E+17,https://twitter.com/OncLive/status/722554155445960704,,,,,
DrMiguelPerales,4/19/2016 18:34,3,5,,,#,7.22554E+17,https://twitter.com/DrMiguelPerales/status/722553993369530368,,,,,
JacobPlieth,4/19/2016 18:33,0,5,,@,#,7.22554E+17,https://twitter.com/JacobPlieth/status/722553689274122240,,,,,
DrMiguelPerales,4/19/2016 18:32,3,3,,,#,7.22554E+17,https://twitter.com/DrMiguelPerales/status/722553567505022976,,,,,
Biotchinvestor,4/19/2016 18:31,0,0,,,#,7.22553E+17,https://twitter.com/Biotchinvestor/status/722553264902901760,,,,,
nbferrara,4/19/2016 18:30,0,0,,,#,7.22553E+17,https://twitter.com/nbferrara/status/722552981154111488,,,,,
LolaRahib,4/19/2016 18:28,1,0,,@ @ @,# #,7.22552E+17,https://twitter.com/LolaRahib/status/722552399726903297,,,,,
FaltasLab,4/19/2016 18:26,2,4,,@,#,7.22552E+17,https://twitter.com/FaltasLab/status/722551900315332608,,,,,
AminaZoubeidi,4/19/2016 18:25,0,0,,,#targeted #,7.22552E+17,https://twitter.com/AminaZoubeidi/status/722551796250632192,,,,,
DrMiguelPerales,4/19/2016 18:24,4,6,,@,#,7.22551E+17,https://twitter.com/DrMiguelPerales/status/722551358029627392,,,,,
tmwalia,4/19/2016 18:23,1,1,,@,# # # #,7.22551E+17,https://twitter.com/tmwalia/status/722551226450198529,,,,,
othersbringdata,4/19/2016 18:22,0,4,,,#,7.22551E+17,https://twitter.com/othersbringdata/status/722550902188548096,,,,,
d2merino,4/19/2016 18:20,3,4,,@,# #,7.2255E+17,https://twitter.com/d2merino/status/722550475707387904,,,,,
CellPressNews,4/19/2016 18:20,0,1,,,# #,7.2255E+17,https://twitter.com/CellPressNews/status/722550429733806080,,,,,
d2merino,4/19/2016 18:19,1,1,,,#,7.2255E+17,https://twitter.com/d2merino/status/722550223248068609,,,,,
DrMiguelPerales,4/19/2016 18:17,2,3,,@,#,7.2255E+17,https://twitter.com/DrMiguelPerales/status/722549813099692033,,,,,
FaltasLab,4/19/2016 18:15,1,2,,@,# #,7.22549E+17,https://twitter.com/FaltasLab/status/722549318612156417,,,,,
PiescheLab,4/19/2016 18:15,0,1,,,# #,7.22549E+17,https://twitter.com/PiescheLab/status/722549183664807937,,,,,
RoswellPark,4/19/2016 18:15,0,1,,,# #,7.22549E+17,https://twitter.com/RoswellPark/status/722549124806131713,,,,,
KerieBerkowitz,4/19/2016 18:13,0,0,,,#,7.22549E+17,https://twitter.com/KerieBerkowitz/status/722548794680745985,,,,,
DawnKA,4/19/2016 18:13,0,0,,,# # #,7.22549E+17,https://twitter.com/DawnKA/status/722548616804446209,,,,,
DrMiguelPerales,4/19/2016 18:12,3,8,,@ @,#,7.22548E+17,https://twitter.com/DrMiguelPerales/status/722548419391131648,,,,,
LUNGevity,4/19/2016 18:12,3,3,,@,# # #,7.22548E+17,https://twitter.com/LUNGevity/status/722548360796880898,,,,,
cancrx,4/19/2016 18:11,1,2,,,#,7.22548E+17,https://twitter.com/cancrx/status/722548132018401281,,,,,
JeffreyLMolter,4/19/2016 18:10,0,0,,@,,7.22548E+17,https://twitter.com/JeffreyLMolter/status/722547955400515584,,,,,
MDAlertSTAT,4/19/2016 18:10,0,0,,@ @,# #,7.22548E+17,https://twitter.com/MDAlertSTAT/status/722547888144916480,,,,,
cancerassassin1,4/19/2016 18:07,0,1,,@ @ @ @ @ @ @,,7.22547E+17,https://twitter.com/cancerassassin1/status/722547144637284352,,,,,
CellPressNews,4/19/2016 18:05,1,0,,@,# # #,7.22547E+17,https://twitter.com/CellPressNews/status/722546663580151810,,,,,
PiescheLab,4/19/2016 18:04,0,1,,,# # # #sthash #,7.22547E+17,https://twitter.com/PiescheLab/status/722546519568752640,,,,,
StressMarq,4/19/2016 18:04,0,0,,,#638 #,7.22546E+17,https://twitter.com/StressMarq/status/722546394658181120,,,,,
Incyte,4/19/2016 18:01,0,0,,,#,7.22546E+17,https://twitter.com/Incyte/status/722545766066216961,,,,,
archerdxinc,4/19/2016 18:00,0,0,,,# #,7.22546E+17,https://twitter.com/archerdxinc/status/722545515875971076,,,,,
NCIDrDougLowy,4/19/2016 18:00,2,12,,,#,7.22545E+17,https://twitter.com/NCIDrDougLowy/status/722545423190269952,,,,,
YNusinovich,4/19/2016 18:00,3,5,,,# #,7.22545E+17,https://twitter.com/YNusinovich/status/722545343380860928,,,,,
GuneetWalia,4/19/2016 17:59,1,3,,,# # #,7.22545E+17,https://twitter.com/GuneetWalia/status/722545084936400896,,,,,
VanAllenLab,4/19/2016 17:55,9,10,,@ @ @ @,#,7.22544E+17,https://twitter.com/VanAllenLab/status/722544199057297409,,,,,
CDMRP,4/19/2016 17:55,0,0,,,#,7.22544E+17,https://twitter.com/CDMRP/status/722544058451623937,,,,,
SyrosPharma,4/19/2016 17:53,0,1,,@,#,7.22544E+17,https://twitter.com/SyrosPharma/status/722543553709228032,,,,,
NanoEddie,4/19/2016 17:50,0,0,,,#,7.22543E+17,https://twitter.com/NanoEddie/status/722542895459397633,,,,,
BernardAFox,4/19/2016 17:48,1,1,,@,#,7.22542E+17,https://twitter.com/BernardAFox/status/722542406449496064,,,,,
LUNGevity,4/19/2016 17:46,0,1,,@,# # # # #,7.22542E+17,https://twitter.com/LUNGevity/status/722541957919191040,,,,,
huntsmancancer,4/19/2016 17:45,2,0,,,# #,7.22542E+17,https://twitter.com/huntsmancancer/status/722541718801817600,,,,,
LICORBio,4/19/2016 17:45,0,0,,,#,7.22542E+17,https://twitter.com/LICORBio/status/722541677802622976,,,,,
genentech,4/19/2016 17:45,3,9,,,#,7.22542E+17,https://twitter.com/genentech/status/722541586714902529,,,,,
sesiegler,4/19/2016 17:44,0,0,,@ @,#,7.22541E+17,https://twitter.com/sesiegler/status/722541406141550592,,,,,
archerdxinc,4/19/2016 17:44,0,1,,,# #,7.22541E+17,https://twitter.com/archerdxinc/status/722541385161650176,,,,,
DaleYuzuki,4/19/2016 17:43,0,0,,,#,7.22541E+17,https://twitter.com/DaleYuzuki/status/722541124364214272,,,,,
DaleYuzuki,4/19/2016 17:42,0,0,,,#,7.22541E+17,https://twitter.com/DaleYuzuki/status/722540832545447936,,,,,
DaleYuzuki,4/19/2016 17:41,0,1,,,#,7.22541E+17,https://twitter.com/DaleYuzuki/status/722540705139335168,,,,,
DaleYuzuki,4/19/2016 17:39,1,1,,,#,7.2254E+17,https://twitter.com/DaleYuzuki/status/722540225348648960,,,,,
OncoTherapyNet,4/19/2016 17:39,0,0,,@,# #,7.2254E+17,https://twitter.com/OncoTherapyNet/status/722540201113812992,,,,,
DaleYuzuki,4/19/2016 17:39,0,2,,,#,7.2254E+17,https://twitter.com/DaleYuzuki/status/722540092796100608,,,,,
jleePSOC,4/19/2016 17:38,2,2,,,# #,7.2254E+17,https://twitter.com/jleePSOC/status/722539955935780865,,,,,
DaleYuzuki,4/19/2016 17:38,0,0,,,#,7.2254E+17,https://twitter.com/DaleYuzuki/status/722539849081843712,,,,,
jleePSOC,4/19/2016 17:37,1,1,,,# # # #,7.2254E+17,https://twitter.com/jleePSOC/status/722539678377705472,,,,,
GPArchive,4/19/2016 17:37,0,0,,@ @,#,7.2254E+17,https://twitter.com/GPArchive/status/722539624397148160,,,,,
genomespace,4/19/2016 17:37,0,0,,@ @,#,7.2254E+17,https://twitter.com/genomespace/status/722539624388829184,,,,,
DaleYuzuki,4/19/2016 17:36,0,2,,,#,7.2254E+17,https://twitter.com/DaleYuzuki/status/722539518411325441,,,,,
agwaterson,4/19/2016 17:36,0,0,,,#,7.22539E+17,https://twitter.com/agwaterson/status/722539459254841345,,,,,
Source_GroupLLC,4/19/2016 17:36,0,0,,,#,7.22539E+17,https://twitter.com/Source_GroupLLC/status/722539446608900096,,,,,
cglifeagency,4/19/2016 17:35,2,4,,@ @,# #,7.22539E+17,https://twitter.com/cglifeagency/status/722539117578289154,,,,,
CellPressNews,4/19/2016 17:35,2,1,,@,# # # #,7.22539E+17,https://twitter.com/CellPressNews/status/722539081150906368,,,,,
DaleYuzuki,4/19/2016 17:34,1,1,,,#,7.22539E+17,https://twitter.com/DaleYuzuki/status/722538992110055424,,,,,
DaleYuzuki,4/19/2016 17:34,0,1,,,#,7.22539E+17,https://twitter.com/DaleYuzuki/status/722538767660281856,,,,,
EmmaHokie,4/19/2016 17:33,0,0,,,# #,7.22539E+17,https://twitter.com/EmmaHokie/status/722538679877648386,,,,,
JacobPlieth,4/19/2016 17:33,2,3,,,#,7.22539E+17,https://twitter.com/JacobPlieth/status/722538615801323520,,,,,
DaleYuzuki,4/19/2016 17:33,0,1,,,#,7.22539E+17,https://twitter.com/DaleYuzuki/status/722538568539901952,,,,,
GuneetWalia,4/19/2016 17:32,4,2,,@,# #,7.22538E+17,https://twitter.com/GuneetWalia/status/722538342701776896,,,,,
BioRadLifeSci,4/19/2016 17:32,1,3,,@,#1730 #,7.22538E+17,https://twitter.com/BioRadLifeSci/status/722538325144313861,,,,,
DaleYuzuki,4/19/2016 17:31,1,1,,,#,7.22538E+17,https://twitter.com/DaleYuzuki/status/722538229451395072,,,,,
PDRennert,4/19/2016 17:31,0,1,,@ @,#,7.22538E+17,https://twitter.com/PDRennert/status/722538212573360129,,,,,
SimJeff426,4/19/2016 17:31,0,2,,@ @,#,7.22538E+17,https://twitter.com/SimJeff426/status/722538117173878785,,,,,
AACRFoundation,4/19/2016 17:31,3,0,,@,#,7.22538E+17,https://twitter.com/AACRFoundation/status/722538081979645953,,,,,
DaleYuzuki,4/19/2016 17:31,1,2,,,#,7.22538E+17,https://twitter.com/DaleYuzuki/status/722538059775012864,,,,,
LICORBio,4/19/2016 17:31,0,0,,,#,7.22538E+17,https://twitter.com/LICORBio/status/722538020725997568,,,,,
OncLive,4/19/2016 17:30,5,4,,,#,7.22538E+17,https://twitter.com/OncLive/status/722537884402774016,,,,,
DaleYuzuki,4/19/2016 17:30,0,1,,,#,7.22538E+17,https://twitter.com/DaleYuzuki/status/722537873522761729,,,,,
QuanterixSimoa,4/19/2016 17:30,0,0,,,# #,7.22538E+17,https://twitter.com/QuanterixSimoa/status/722537773320839168,,,,,
JacobPlieth,4/19/2016 17:29,2,4,,,#,7.22538E+17,https://twitter.com/JacobPlieth/status/722537576704405505,,,,,
DaleYuzuki,4/19/2016 17:29,0,0,,,#,7.22538E+17,https://twitter.com/DaleYuzuki/status/722537576415019008,,,,,
WinshipAtEmory,4/19/2016 17:29,3,3,,@,#,7.22538E+17,https://twitter.com/WinshipAtEmory/status/722537529346404352,,,,,
DaleYuzuki,4/19/2016 17:28,0,1,,,#,7.22537E+17,https://twitter.com/DaleYuzuki/status/722537399990022144,,,,,
DaleYuzuki,4/19/2016 17:27,0,1,,,#,7.22537E+17,https://twitter.com/DaleYuzuki/status/722537086277062657,,,,,
BioRadLifeSci,4/19/2016 17:26,2,3,,@ @,#1730,7.22537E+17,https://twitter.com/BioRadLifeSci/status/722537001543577600,,,,,
AEDeconinck,4/19/2016 17:26,0,0,,@,#,7.22537E+17,https://twitter.com/AEDeconinck/status/722536960695218176,,,,,
DaleYuzuki,4/19/2016 17:26,1,0,,,#,7.22537E+17,https://twitter.com/DaleYuzuki/status/722536892219138048,,,,,
GuneetWalia,4/19/2016 17:24,0,0,,@,# #,7.22536E+17,https://twitter.com/GuneetWalia/status/722536477285027841,,,,,
hilaryarobbins,4/19/2016 17:24,1,1,,,# # # #,7.22536E+17,https://twitter.com/hilaryarobbins/status/722536455206076417,,,,,
DaleYuzuki,4/19/2016 17:24,1,0,,,#,7.22536E+17,https://twitter.com/DaleYuzuki/status/722536436881367045,,,,,
CarsonLabOSU,4/19/2016 17:24,0,1,,@,#,7.22536E+17,https://twitter.com/CarsonLabOSU/status/722536292064440320,,,,,
jasonlukemd,4/19/2016 17:22,2,1,,@,#,7.22536E+17,https://twitter.com/jasonlukemd/status/722535900840747009,,,,,
obigriffith,4/19/2016 17:22,6,3,,@,# #,7.22536E+17,https://twitter.com/obigriffith/status/722535855664066560,,,,,
kerlavar,4/19/2016 17:21,6,4,,@ @,# #,7.22536E+17,https://twitter.com/kerlavar/status/722535672909852673,,,,,
CellPressNews,4/19/2016 17:20,2,0,,,#,7.22535E+17,https://twitter.com/CellPressNews/status/722535323436204033,,,,,
WCM_MeyerCancer,4/19/2016 17:20,0,3,,,#,7.22535E+17,https://twitter.com/WCM_MeyerCancer/status/722535310266077185,,,,,
DrMiguelPerales,4/19/2016 17:20,17,14,,@,# #,7.22535E+17,https://twitter.com/DrMiguelPerales/status/722535291982995456,,,,,
PDRennert,4/19/2016 17:20,0,2,,,#,7.22535E+17,https://twitter.com/PDRennert/status/722535258030145536,,,,,
LUNGevity,4/19/2016 17:19,0,0,,@,# # # # #,7.22535E+17,https://twitter.com/LUNGevity/status/722535118632562688,,,,,
CellPressNews,4/19/2016 17:18,0,2,,@,#,7.22535E+17,https://twitter.com/CellPressNews/status/722534937778212864,,,,,
Dr_F_Hunter,4/19/2016 17:17,1,5,,@,#,7.22535E+17,https://twitter.com/Dr_F_Hunter/status/722534703581044736,,,,,
rvidal,4/19/2016 17:14,2,7,,,#,7.22534E+17,https://twitter.com/rvidal/status/722533867890958336,,,,,
OncoSec,4/19/2016 17:13,1,3,,,#,7.22534E+17,https://twitter.com/OncoSec/status/722533726148689920,,,,,
GuneetWalia,4/19/2016 17:13,4,5,,@,# #,7.22534E+17,https://twitter.com/GuneetWalia/status/722533526759821312,,,,,
jazzreet,4/19/2016 17:12,1,1,,@,#,7.22533E+17,https://twitter.com/jazzreet/status/722533448934682625,,,,,
rvidal,4/19/2016 17:12,0,0,,@,#,7.22533E+17,https://twitter.com/rvidal/status/722533391304757248,,,,,
BernardAFox,4/19/2016 17:12,0,1,,@,#,7.22533E+17,https://twitter.com/BernardAFox/status/722533331489796098,,,,,
LemonadeJay,4/19/2016 17:12,3,11,,@ @,#,7.22533E+17,https://twitter.com/LemonadeJay/status/722533328847392768,,,,,
GuneetWalia,4/19/2016 17:11,1,1,,@,# #,7.22533E+17,https://twitter.com/GuneetWalia/status/722533066221215746,,,,,
iontorrent,4/19/2016 17:09,1,1,,,#,7.22532E+17,https://twitter.com/iontorrent/status/722532480197140480,,,,,
DrMiguelPerales,4/19/2016 17:08,8,18,,@,# # #,7.22532E+17,https://twitter.com/DrMiguelPerales/status/722532382553681920,,,,,
TheMedFiles,4/19/2016 17:07,0,0,,@ @,#,7.22532E+17,https://twitter.com/TheMedFiles/status/722532164634476545,,,,,
DesktopGenetics,4/19/2016 17:07,0,0,,@,# #,7.22532E+17,https://twitter.com/DesktopGenetics/status/722532060485824513,,,,,
WCM_MeyerCancer,4/19/2016 17:07,5,9,,,# # #,7.22532E+17,https://twitter.com/WCM_MeyerCancer/status/722532055209279488,,,,,
tmwalia,4/19/2016 17:05,0,0,,@,# # # #,7.22532E+17,https://twitter.com/tmwalia/status/722531540614438912,,,,,
CellPressNews,4/19/2016 17:05,1,2,,,#,7.22532E+17,https://twitter.com/CellPressNews/status/722531538311766016,,,,,
CellCareers,4/19/2016 17:05,0,0,,,#,7.22532E+17,https://twitter.com/CellCareers/status/722531513385029632,,,,,
CellSymposia,4/19/2016 17:05,0,1,,,#,7.22532E+17,https://twitter.com/CellSymposia/status/722531513120722949,,,,,
AACRFoundation,4/19/2016 17:05,3,2,,,# #,7.22532E+17,https://twitter.com/AACRFoundation/status/722531503217872897,,,,,
CDMRP,4/19/2016 17:05,0,0,,,# #,7.22531E+17,https://twitter.com/CDMRP/status/722531482565128192,,,,,
NovartisScience,4/19/2016 17:05,1,2,,,#,7.22531E+17,https://twitter.com/NovartisScience/status/722531473157259265,,,,,
RoswellPark,4/19/2016 17:04,0,3,,,# #,7.22531E+17,https://twitter.com/RoswellPark/status/722531448314576896,,,,,
JacobPlieth,4/19/2016 17:04,5,5,,,#,7.22531E+17,https://twitter.com/JacobPlieth/status/722531439531724800,,,,,
hilaryarobbins,4/19/2016 17:04,1,0,,,#,7.22531E+17,https://twitter.com/hilaryarobbins/status/722531260019515392,,,,,
BernardAFox,4/19/2016 17:04,1,0,,@,#,7.22531E+17,https://twitter.com/BernardAFox/status/722531221821992960,,,,,
myriadgenetics,4/19/2016 17:04,0,1,,,# #,7.22531E+17,https://twitter.com/myriadgenetics/status/722531218751942656,,,,,
JacobPlieth,4/19/2016 17:03,4,5,,,#,7.22531E+17,https://twitter.com/JacobPlieth/status/722531160874754048,,,,,
