username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,,,
keitrader,4/16/2018 22:04,0,1,,,#,9.86E+17,https://twitter.com/keitrader/status/986062701968240640,,,,,,
mcquadeMDLAc,4/16/2018 22:03,2,17,,,#,9.86E+17,https://twitter.com/mcquadeMDLAc/status/986062678648029186,,,,,,
drkomanduri,4/16/2018 22:03,1,5,,@ @,# # # #,9.86E+17,https://twitter.com/drkomanduri/status/986062534246531072,,,,,,
Mikegalax,4/16/2018 22:01,1,2,,,# #,9.86E+17,https://twitter.com/Mikegalax/status/986062055856844800,,,,,,
Samuel_Bakhoum,4/16/2018 21:59,2,17,,@ @ @,#,9.86E+17,https://twitter.com/Samuel_Bakhoum/status/986061667028086784,,,,,,
skopetz,4/16/2018 21:56,4,33,,@,#,9.86E+17,https://twitter.com/skopetz/status/986060914737770499,,,,,,
SoniaKupfer,4/16/2018 21:56,2,4,,@,#,9.86E+17,https://twitter.com/SoniaKupfer/status/986060787943952384,,,,,,
Cortellis,4/16/2018 21:55,1,0,,,#,9.86E+17,https://twitter.com/Cortellis/status/986060444048805889,,,,,,
DrNabilSaba,4/16/2018 21:54,4,7,,,# # #,9.86E+17,https://twitter.com/DrNabilSaba/status/986060250615877632,,,,,,
idf1980israel,4/16/2018 21:53,1,2,,,# #,9.86E+17,https://twitter.com/idf1980israel/status/986060107153858560,,,,,,
BiswapriyaMisra,4/16/2018 21:52,0,3,,,# #,9.86E+17,https://twitter.com/BiswapriyaMisra/status/986059914631090176,,,,,,
MDAndersonNews,4/16/2018 21:52,5,6,,,# # # # #,9.86E+17,https://twitter.com/MDAndersonNews/status/986059672603037696,,,,,,
stales,4/16/2018 21:51,1,3,,,# #,9.86E+17,https://twitter.com/stales/status/986059428481953792,,,,,,
lmsholl,4/16/2018 21:50,0,1,,@ @,,9.86E+17,https://twitter.com/lmsholl/status/986059326489071617,,,,,,
albanymd,4/16/2018 21:47,1,9,,@,# # #,9.86E+17,https://twitter.com/albanymd/status/986058614354907136,,,,,,
mcquadeMDLAc,4/16/2018 21:46,82,292,,,#,9.86E+17,https://twitter.com/mcquadeMDLAc/status/986058163110760449,,,,,,
Antibodies_MDPI,4/16/2018 21:45,1,5,,@ @ @ @,# #,9.86E+17,https://twitter.com/Antibodies_MDPI/status/986058094344990720,,,,,,
ivybelkins,4/16/2018 21:42,6,14,,@,# #,9.86E+17,https://twitter.com/ivybelkins/status/986057179705892865,,,,,,
dougulman,4/16/2018 21:41,1,4,,@,#,9.86E+17,https://twitter.com/dougulman/status/986057100303486976,,,,,,
stales,4/16/2018 21:41,2,6,,,# #,9.86E+17,https://twitter.com/stales/status/986056978525925377,,,,,,
scottdehm,4/16/2018 21:39,5,26,,@,#,9.86E+17,https://twitter.com/scottdehm/status/986056510798168065,,,,,,
stales,4/16/2018 21:39,2,2,,,# #,9.86E+17,https://twitter.com/stales/status/986056458381836288,,,,,,
stales,4/16/2018 21:37,1,2,,@,#,9.86E+17,https://twitter.com/stales/status/986056073730654208,,,,,,
teamoncology,4/16/2018 21:36,2,7,,,#,9.86E+17,https://twitter.com/teamoncology/status/986055845384421377,,,,,,
zmadak,4/16/2018 21:36,0,0,,,# #,9.86E+17,https://twitter.com/zmadak/status/986055810433380352,,,,,,
stales,4/16/2018 21:36,1,1,,,# #,9.86E+17,https://twitter.com/stales/status/986055795816087552,,,,,,
teamoncology,4/16/2018 21:36,1,12,,,#,9.86E+17,https://twitter.com/teamoncology/status/986055724433362944,,,,,,
stales,4/16/2018 21:35,1,2,,,# #,9.86E+17,https://twitter.com/stales/status/986055474935087104,,,,,,
Lolly_Jean,4/16/2018 21:35,0,0,,,#,9.86E+17,https://twitter.com/Lolly_Jean/status/986055405242548224,,,,,,
ivybelkins,4/16/2018 21:34,14,30,,@,# #,9.86E+17,https://twitter.com/ivybelkins/status/986055379003068416,,,,,,
stales,4/16/2018 21:34,6,12,,,# #,9.86E+17,https://twitter.com/stales/status/986055315983511552,,,,,,
determined2cure,4/16/2018 21:34,1,2,,@ @ @,# # # #,9.86E+17,https://twitter.com/determined2cure/status/986055229874556928,,,,,,
stales,4/16/2018 21:33,1,3,,,# #,9.86E+17,https://twitter.com/stales/status/986055122898763777,,,,,,
GraceCordovano,4/16/2018 21:32,1,2,,@,# # # #,9.86E+17,https://twitter.com/GraceCordovano/status/986054668739543040,,,,,,
ABC7Jay,4/16/2018 21:31,2,12,,@ @ @ @ @ @ @ @ @,#,9.86E+17,https://twitter.com/ABC7Jay/status/986054487348572160,,,,,,
schenkein,4/16/2018 21:29,1,9,,,#,9.86E+17,https://twitter.com/schenkein/status/986054126751633409,,,,,,
DrSGraff,4/16/2018 21:28,1,11,,,# #,9.86E+17,https://twitter.com/DrSGraff/status/986053794663489536,,,,,,
nickhaining,4/16/2018 21:27,1,5,,,#,9.86E+17,https://twitter.com/nickhaining/status/986053473287405568,,,,,,
perdue366,4/16/2018 21:25,1,3,,,#,9.86E+17,https://twitter.com/perdue366/status/986052918712381441,,,,,,
OncLive,4/16/2018 21:25,5,6,,@,#,9.86E+17,https://twitter.com/OncLive/status/986052890216321025,,,,,,
DrSGraff,4/16/2018 21:22,1,2,,,# #,9.86E+17,https://twitter.com/DrSGraff/status/986052357103542272,,,,,,
WillemTait,4/16/2018 21:17,1,2,,@,# # #,9.86E+17,https://twitter.com/WillemTait/status/986050985197006849,,,,,,
stales,4/16/2018 21:17,2,4,,@,# #,9.86E+17,https://twitter.com/stales/status/986050952049311744,,,,,,
stales,4/16/2018 21:17,5,7,,@,# #,9.86E+17,https://twitter.com/stales/status/986050904058048512,,,,,,
UttharaNayar,4/16/2018 21:16,6,18,,@ @ @,# #,9.86E+17,https://twitter.com/UttharaNayar/status/986050804804210693,,,,,,
stales,4/16/2018 21:16,4,6,,,# #,9.86E+17,https://twitter.com/stales/status/986050642736177152,,,,,,
stales,4/16/2018 21:15,6,8,,,# # #,9.86E+17,https://twitter.com/stales/status/986050459193364480,,,,,,
MDAndersonNews,4/16/2018 21:15,7,8,,@,# #,9.86E+17,https://twitter.com/MDAndersonNews/status/986050366964944896,,,,,,
Lord_Gro,4/16/2018 21:14,1,2,,@,#,9.86E+17,https://twitter.com/Lord_Gro/status/986050269254377477,,,,,,
stales,4/16/2018 21:13,2,7,,,# #,9.86E+17,https://twitter.com/stales/status/986050094041583616,,,,,,
stales,4/16/2018 21:13,1,0,,@,# #,9.86E+17,https://twitter.com/stales/status/986049948214005762,,,,,,
joeygiggles,4/16/2018 21:13,0,0,,,# # # # # # # #,9.86E+17,https://twitter.com/joeygiggles/status/986049908632358912,,,,,,
thecancergeek,4/16/2018 21:12,1,2,,,# #,9.86E+17,https://twitter.com/thecancergeek/status/986049821135065088,,,,,,
GraceCordovano,4/16/2018 21:12,1,5,,,# #,9.86E+17,https://twitter.com/GraceCordovano/status/986049710451458049,,,,,,
theMMRF,4/16/2018 21:12,5,9,,@ @ @ @,# # # # #,9.86E+17,https://twitter.com/theMMRF/status/986049655510306818,,,,,,
mmaciel03,4/16/2018 21:11,0,0,,,,9.86E+17,https://twitter.com/mmaciel03/status/986049450094354433,,,,,,
DebraAsay,4/16/2018 21:10,3,5,,@ @ @,# # # # #,9.86E+17,https://twitter.com/DebraAsay/status/986049191263854593,,,,,,
Lord_Gro,4/16/2018 21:09,1,2,,@,#,9.86E+17,https://twitter.com/Lord_Gro/status/986049075828043776,,,,,,
NantHealth,4/16/2018 21:08,1,3,,,#,9.86E+17,https://twitter.com/NantHealth/status/986048634549620737,,,,,,
DrSGraff,4/16/2018 21:07,1,11,,@ @,# #,9.86E+17,https://twitter.com/DrSGraff/status/986048594775076866,,,,,,
stales,4/16/2018 21:06,1,8,,,# #,9.86E+17,https://twitter.com/stales/status/986048248447201280,,,,,,
walterpchen,4/16/2018 21:05,0,0,,,# # # # #,9.86E+17,https://twitter.com/walterpchen/status/986047956125147136,,,,,,
TheSocialNurse,4/16/2018 21:05,1,2,,@,#,9.86E+17,https://twitter.com/TheSocialNurse/status/986047862587961349,,,,,,
SelectScience,4/16/2018 20:57,4,4,,,# #,9.86E+17,https://twitter.com/SelectScience/status/986046051240079360,,,,,,
MDAndersonNews,4/16/2018 20:55,7,7,,,# # # #,9.86E+17,https://twitter.com/MDAndersonNews/status/986045327554809862,,,,,,
VishalS93109600,4/16/2018 20:53,5,6,,,# #,9.86E+17,https://twitter.com/VishalS93109600/status/986044822610833408,,,,,,
TheSocialNurse,4/16/2018 20:51,1,4,,@,# # # # #,9.86E+17,https://twitter.com/TheSocialNurse/status/986044393554612226,,,,,,
Aiims1742,4/16/2018 20:49,6,19,,@ @ @,# #,9.86E+17,https://twitter.com/Aiims1742/status/986043953450487808,,,,,,
Raphael_Bigio,4/16/2018 20:49,1,2,,,# #,9.86E+17,https://twitter.com/Raphael_Bigio/status/986043953320550400,,,,,,
immunegirl,4/16/2018 20:45,2,4,,,# # #,9.86E+17,https://twitter.com/immunegirl/status/986042983622610944,,,,,,
trutane,4/16/2018 20:45,11,19,,,# # # # # # # #,9.86E+17,https://twitter.com/trutane/status/986042863828926464,,,,,,
mtmdphd,4/16/2018 20:44,9,11,,@ @ @,#,9.86E+17,https://twitter.com/mtmdphd/status/986042702037909504,,,,,,
andyandy_tk,4/16/2018 20:43,0,0,,,# # # #,9.86E+17,https://twitter.com/andyandy_tk/status/986042435926134784,,,,,,
natashaloder,4/16/2018 20:43,1,10,,@,#,9.86E+17,https://twitter.com/natashaloder/status/986042316778549248,,,,,,
julieapollock,4/16/2018 20:43,1,6,,,#,9.86E+17,https://twitter.com/julieapollock/status/986042313406406656,,,,,,
andyandy_tk,4/16/2018 20:41,1,4,,,# # # # # #,9.86E+17,https://twitter.com/andyandy_tk/status/986042030857113606,,,,,,
DrySci,4/16/2018 20:41,4,7,,@,#,9.86E+17,https://twitter.com/DrySci/status/986042017787662336,,,,,,
SuzieSiegel,4/16/2018 20:38,3,17,,@,# #,9.86E+17,https://twitter.com/SuzieSiegel/status/986041204243681280,,,,,,
TheSocialNurse,4/16/2018 20:38,1,2,,@,# # # #,9.86E+17,https://twitter.com/TheSocialNurse/status/986041112719773696,,,,,,
scdiclemente,4/16/2018 20:37,1,2,,,# #,9.86E+17,https://twitter.com/scdiclemente/status/986041037494812672,,,,,,
sejkeown,4/16/2018 20:31,6,11,,@ @,# # # # #,9.86E+17,https://twitter.com/sejkeown/status/986039381856169984,,,,,,
Cell_Onion,4/16/2018 20:31,1,4,,@ @,#,9.86E+17,https://twitter.com/Cell_Onion/status/986039364873588737,,,,,,
SuzieSiegel,4/16/2018 20:30,1,13,,@,# #,9.86E+17,https://twitter.com/SuzieSiegel/status/986039144550928384,,,,,,
sloan_kettering,4/16/2018 20:30,9,12,,@ @,#,9.86E+17,https://twitter.com/sloan_kettering/status/986039063131119616,,,,,,
AndyBiotech,4/16/2018 20:29,15,37,,@ @,# #,9.86E+17,https://twitter.com/AndyBiotech/status/986039022035316736,,,,,,
NCICRCHD,4/16/2018 20:28,2,3,,,#,9.86E+17,https://twitter.com/NCICRCHD/status/986038547936399363,,,,,,
tseworldwide,4/16/2018 20:27,1,4,,,# # # #,9.86E+17,https://twitter.com/tseworldwide/status/986038448900530177,,,,,,
ColoSven,4/16/2018 20:25,0,1,,@,#,9.86E+17,https://twitter.com/ColoSven/status/986037876013064192,,,,,,
Merck,4/16/2018 20:24,22,52,,,# #,9.86E+17,https://twitter.com/Merck/status/986037758597754881,,,,,,
MedscapeOnc,4/16/2018 20:22,1,5,,,#,9.86E+17,https://twitter.com/MedscapeOnc/status/986037233772843010,,,,,,
drkomanduri,4/16/2018 20:22,1,3,,,#,9.86E+17,https://twitter.com/drkomanduri/status/986037097764024320,,,,,,
OncLive,4/16/2018 20:20,23,37,,,# #,9.86E+17,https://twitter.com/OncLive/status/986036541737914368,,,,,,
fredhutch,4/16/2018 20:20,9,21," work our Dr. Kristin Anderson ( @ immunegirl) presents at # AACR18. http://bit.ly/2H7iFEj""",,@,# # # # #,9.86E+17,https://twitter.com/fredhutch/status/986036525631770624,,,,,
ElizabethReede,4/16/2018 20:17,0,0,,,,9.86E+17,https://twitter.com/ElizabethReede/status/986035962210934784,,,,,,
adamhayden,4/16/2018 20:15,1,12,,,# # # #,9.86E+17,https://twitter.com/adamhayden/status/986035466775465986,,,,,,
SuzieSiegel,4/16/2018 20:14,1,0,,,# #,9.86E+17,https://twitter.com/SuzieSiegel/status/986035024175788033,,,,,,
Merck,4/16/2018 20:12,18,49,,@,#,9.86E+17,https://twitter.com/Merck/status/986034653688750081,,,,,,
HemOncToday,4/16/2018 20:12,3,7,,@,# # #,9.86E+17,https://twitter.com/HemOncToday/status/986034505629790208,,,,,,
TGen,4/16/2018 20:10,2,2,,@,# #,9.86E+17,https://twitter.com/TGen/status/986034030243143680,,,,,,
Cell_Onion,4/16/2018 20:09,1,1,,@,#,9.86E+17,https://twitter.com/Cell_Onion/status/986033862559043586,,,,,,
sagarpatel,4/16/2018 20:07,1,3,,@ @,# #,9.86E+17,https://twitter.com/sagarpatel/status/986033346055671808,,,,,,
DrRaoPapineni,4/16/2018 20:05,0,0,,,# # # # # #,9.86E+17,https://twitter.com/DrRaoPapineni/status/986032812494131200,,,,,,
CellPressNews,4/16/2018 20:05,2,4,,@,# #,9.86E+17,https://twitter.com/CellPressNews/status/986032758601474048,,,,,,
AshleySumrallMD,4/16/2018 20:03,0,1,,@ @,# # # # #,9.86E+17,https://twitter.com/AshleySumrallMD/status/986032411795435520,,,,,,
ZingfinTech,4/16/2018 20:03,1,2,,,# #,9.86E+17,https://twitter.com/ZingfinTech/status/986032362994663426,,,,,,
JColinMacDonald,4/16/2018 20:02,1,2,,,# #,9.86E+17,https://twitter.com/JColinMacDonald/status/986032035495120896,,,,,,
Sanjay_Uppal,4/16/2018 19:59,1,2,,,# #,9.86E+17,https://twitter.com/Sanjay_Uppal/status/986031375462686720,,,,,,
elisa_bandera,4/16/2018 19:59,2,8,,@ @ @,#,9.86E+17,https://twitter.com/elisa_bandera/status/986031236853452800,,,,,,
ProjectBodice,4/16/2018 19:56,0,2,,,# # # #,9.86E+17,https://twitter.com/ProjectBodice/status/986030609578545153,,,,,,
UMRogelCancer,4/16/2018 19:55,2,9,,,# #,9.86E+17,https://twitter.com/UMRogelCancer/status/986030316199534593,,,,,,
CellPressNews,4/16/2018 19:55,6,8,,@ @,# # # #,9.86E+17,https://twitter.com/CellPressNews/status/986030247387848706,,,,,,
SMImmunology,4/16/2018 19:54,2,7,,,#,9.86E+17,https://twitter.com/SMImmunology/status/986030089425965056,,,,,,
AmyABaran,4/16/2018 19:52,1,4,,@,# #,9.86E+17,https://twitter.com/AmyABaran/status/986029502018084864,,,,,,
Merck,4/16/2018 19:51,4,19,,,# #,9.86E+17,https://twitter.com/Merck/status/986029330173169664,,,,,,
nichedental,4/16/2018 19:50,0,0,,@ @,# #,9.86E+17,https://twitter.com/nichedental/status/986028995711000576,,,,,,
mcquadeMDLAc,4/16/2018 19:49,0,0,,,,9.86E+17,https://twitter.com/mcquadeMDLAc/status/986028749983535104,,,,,,
cacanaria,4/16/2018 19:48,1,2,,,#,9.86E+17,https://twitter.com/cacanaria/status/986028646027747328,,,,,,
Merck,4/16/2018 19:47,7,53,,,# #,9.86E+17,https://twitter.com/Merck/status/986028383581634560,,,,,,
AikoYlara,4/16/2018 19:47,1,2,,,# #,9.86E+17,https://twitter.com/AikoYlara/status/986028357841227776,,,,,,
bobriter,4/16/2018 19:46,2,8,,,# #,9.86E+17,https://twitter.com/bobriter/status/986028106283659264,,,,,,
CellPressNews,4/16/2018 19:45,1,2,,@ @,#,9.86E+17,https://twitter.com/CellPressNews/status/986027728402108416,,,,,,
OSaulnier_,4/16/2018 19:43,1,4,,@ @,# #,9.86E+17,https://twitter.com/OSaulnier_/status/986027351283773440,,,,,,
sloan_kettering,4/16/2018 19:41,14,24,,@,# # # #,9.86E+17,https://twitter.com/sloan_kettering/status/986026735526400000,,,,,,
CellPressNews,4/16/2018 19:40,8,12,,@,#,9.86E+17,https://twitter.com/CellPressNews/status/986026469456572417,,,,,,
z_t_freeman,4/16/2018 19:39,4,15,,@,# # #,9.86E+17,https://twitter.com/z_t_freeman/status/986026397083865095,,,,,,
sssvural,4/16/2018 19:39,1,1,,,#,9.86E+17,https://twitter.com/sssvural/status/986026334643195904,,,,,,
AAmberjay,4/16/2018 19:39,4,8,,@ @,# # #,9.86E+17,https://twitter.com/AAmberjay/status/986026251285446657,,,,,,
PermaMakeupAca,4/16/2018 19:36,1,1,,,# #,9.86E+17,https://twitter.com/PermaMakeupAca/status/986025492393447424,,,,,,
kleefco,4/16/2018 19:34,1,1,,,# #,9.86E+17,https://twitter.com/kleefco/status/986024981099401217,,,,,,
JuddMoul,4/16/2018 19:33,1,4,,,#,9.86E+17,https://twitter.com/JuddMoul/status/986024916578390022,,,,,,
AshaniTW,4/16/2018 19:32,0,4,,@,# #,9.86E+17,https://twitter.com/AshaniTW/status/986024546435321856,,,,,,
mksin149,4/16/2018 19:31,4,4,,,#,9.86E+17,https://twitter.com/mksin149/status/986024310476288001,,,,,,
CellPressNews,4/16/2018 19:30,4,4,,@,#,9.86E+17,https://twitter.com/CellPressNews/status/986023972188848133,,,,,,
APGI_Oz,4/16/2018 19:29,1,6,,@ @,# # #,9.86E+17,https://twitter.com/APGI_Oz/status/986023926449913857,,,,,,
DrNDisis,4/16/2018 19:28,2,4,,,# #,9.86E+17,https://twitter.com/DrNDisis/status/986023654243913728,,,,,,
djmarsh24,4/16/2018 19:28,0,12,,,# # #,9.86E+17,https://twitter.com/djmarsh24/status/986023626645364744,,,,,,
jmshanahan,4/16/2018 19:28,2,1,,,#,9.86E+17,https://twitter.com/jmshanahan/status/986023483409825793,,,,,,
ArtDrugDiscover,4/16/2018 19:27,2,10,,@ @ @ @ @,# #,9.86E+17,https://twitter.com/ArtDrugDiscover/status/986023413042040832,,,,,,
arosenzweig19,4/16/2018 19:25,10,20,,@ @ @,# # #,9.86E+17,https://twitter.com/arosenzweig19/status/986022703235710976,,,,,,
sean_tiernan,4/16/2018 19:24,2,1,,,# #,9.86E+17,https://twitter.com/sean_tiernan/status/986022592334221312,,,,,,
DrNDisis,4/16/2018 19:22,20,30,,@,#,9.86E+17,https://twitter.com/DrNDisis/status/986022170143969280,,,,,,
SandraOrtizCua,4/16/2018 19:21,6,5,,,#,9.86E+17,https://twitter.com/SandraOrtizCua/status/986021835677585409,,,,,,
hopkinskimmel,4/16/2018 19:20,2,12,,@ @,#,9.86E+17,https://twitter.com/hopkinskimmel/status/986021548522864646,,,,,,
Rick__Buck,4/16/2018 19:18,1,2,,@,#,9.86E+17,https://twitter.com/Rick__Buck/status/986020932811722752,,,,,,
AACR,4/16/2018 19:17,10,8,,@,#,9.86E+17,https://twitter.com/AACR/status/986020810396717056,,,,,,
tarekmd91,4/16/2018 19:15,5,9,,@,# # # # #,9.86E+17,https://twitter.com/tarekmd91/status/986020352760348674,,,,,,
ArtDrugDiscover,4/16/2018 19:15,0,3,,@ @,# #,9.86E+17,https://twitter.com/ArtDrugDiscover/status/986020280438087680,,,,,,
OncLive,4/16/2018 19:15,3,4,,,# #,9.86E+17,https://twitter.com/OncLive/status/986020194391920640,,,,,,
AACR,4/16/2018 19:15,8,16,,,#,9.86E+17,https://twitter.com/AACR/status/986020188733747200,,,,,,
CellPressNews,4/16/2018 19:15,8,15,,@,#,9.86E+17,https://twitter.com/CellPressNews/status/986020181884526593,,,,,,
Cancers_MDPI,4/16/2018 19:14,1,1,,,# # #1339,9.86E+17,https://twitter.com/Cancers_MDPI/status/986020145364598784,,,,,,
NeurosurgeryNM,4/16/2018 19:12,1,7,,@,# # # #,9.86E+17,https://twitter.com/NeurosurgeryNM/status/986019625262514181,,,,,,
Aiims1742,4/16/2018 19:12,13,28,,@ @,# #1c9d42774fab,9.86E+17,https://twitter.com/Aiims1742/status/986019613484994562,,,,,,
PanCAN,4/16/2018 19:11,9,8,,@,# # # # # #,9.86E+17,https://twitter.com/PanCAN/status/986019323356442624,,,,,,
SuzieSiegel,4/16/2018 19:11,0,0,,@,,9.86E+17,https://twitter.com/SuzieSiegel/status/986019209909063680,,,,,,
Tecan_Talk,4/16/2018 19:10,1,0,,@,# # # #,9.86E+17,https://twitter.com/Tecan_Talk/status/986018906157600768,,,,,,
cyndypatton,4/16/2018 19:09,2,9,,@,# #,9.86E+17,https://twitter.com/cyndypatton/status/986018871437070343,,,,,,
TheBrooksLab,4/16/2018 19:09,10,12,,@,# #,9.86E+17,https://twitter.com/TheBrooksLab/status/986018743472893952,,,,,,
Mgconslts,4/16/2018 19:08,2,0,,,# #,9.86E+17,https://twitter.com/Mgconslts/status/986018428996734977,,,,,,
mtmdphd,4/16/2018 19:07,0,3,,@ @ @ @ @ @ @ @,#,9.86E+17,https://twitter.com/mtmdphd/status/986018240739659776,,,,,,
MooreLab,4/16/2018 19:06,5,33,,@,#,9.86E+17,https://twitter.com/MooreLab/status/986018072757723142,,,,,,
JenLSargent,4/16/2018 19:04,0,0,,,,9.86E+17,https://twitter.com/JenLSargent/status/986017598386180096,,,,,,
DrPipDunne,4/16/2018 19:04,3,10,,@,#,9.86E+17,https://twitter.com/DrPipDunne/status/986017486159138816,,,,,,
sfuldnasso,4/16/2018 19:03,4,7,,@,# #,9.86E+17,https://twitter.com/sfuldnasso/status/986017388826185728,,,,,,
PanCAN,4/16/2018 19:03,5,14,,@ @ @,# #,9.86E+17,https://twitter.com/PanCAN/status/986017272266244101,,,,,,
Cancers_MDPI,4/16/2018 19:02,1,0,,,# # #1339,9.86E+17,https://twitter.com/Cancers_MDPI/status/986017019119243264,,,,,,
NeurosurgeryNM,4/16/2018 19:01,3,11,,,# # # # # #,9.86E+17,https://twitter.com/NeurosurgeryNM/status/986016872779993088,,,,,,
AACR,4/16/2018 19:00,36,49,,,#,9.86E+17,https://twitter.com/AACR/status/986016476124602368,,,,,,
Adaptimmune,4/16/2018 19:00,2,4,,,# #,9.86E+17,https://twitter.com/Adaptimmune/status/986016449771732992,,,,,,
CellPressNews,4/16/2018 19:00,3,8,,@,#,9.86E+17,https://twitter.com/CellPressNews/status/986016431400738818,,,,,,
CommsBio,4/16/2018 19:00,1,0,,@ @ @us,#,9.86E+17,https://twitter.com/CommsBio/status/986016393861578757,,,,,,
KirstenGoldberg,4/16/2018 18:59,3,6,,,#,9.86E+17,https://twitter.com/KirstenGoldberg/status/986016144992690176,,,,,,
dhovekamp42,4/16/2018 18:58,1,1,,@,#,9.86E+17,https://twitter.com/dhovekamp42/status/986016053284175872,,,,,,
double_whammied,4/16/2018 18:57,0,1,,,# #,9.86E+17,https://twitter.com/double_whammied/status/986015833410293760,,,,,,
mtmdphd,4/16/2018 18:57,2,2,,@,# #,9.86E+17,https://twitter.com/mtmdphd/status/986015640938012672,,,,,,
neyapen,4/16/2018 18:56,1,0,,,# #,9.86E+17,https://twitter.com/neyapen/status/986015440978751489,,,,,,
Rick__Buck,4/16/2018 18:56,1,5,,@ @ @,#,9.86E+17,https://twitter.com/Rick__Buck/status/986015403410378752,,,,,,
nicolwatson,4/16/2018 18:55,0,1,,,,9.86E+17,https://twitter.com/nicolwatson/status/986015244311969792,,,,,,
QIAGEN,4/16/2018 18:54,1,2,,,#,9.86E+17,https://twitter.com/QIAGEN/status/986015048844836872,,,,,,
double_whammied,4/16/2018 18:53,0,0,,@,#,9.86E+17,https://twitter.com/double_whammied/status/986014739858796544,,,,,,
philtalamo,4/16/2018 18:52,5,6,,@ @,# # #,9.86E+17,https://twitter.com/philtalamo/status/986014534870749184,,,,,,
AntoBeck,4/16/2018 18:52,0,2,,,# #,9.86E+17,https://twitter.com/AntoBeck/status/986014506135404549,,,,,,
mtmdphd,4/16/2018 18:50,0,1,,@,# #,9.86E+17,https://twitter.com/mtmdphd/status/986013950138617859,,,,,,
JebKeiper,4/16/2018 18:49,8,15,,@,#,9.86E+17,https://twitter.com/JebKeiper/status/986013813806960640,,,,,,
ivybelkins,4/16/2018 18:49,3,10,,@ @,# #,9.86E+17,https://twitter.com/ivybelkins/status/986013771280912384,,,,,,
wardy22,4/16/2018 18:48,2,1,,@,#,9.86E+17,https://twitter.com/wardy22/status/986013436730523648,,,,,,
CancerResearch,4/16/2018 18:48,4,7,,,#,9.86E+17,https://twitter.com/CancerResearch/status/986013366249541632,,,,,,
mtmdphd,4/16/2018 18:47,0,0,,@,# #,9.86E+17,https://twitter.com/mtmdphd/status/986013247127121920,,,,,,
as87069,4/16/2018 18:47,2,1,,,# #,9.86E+17,https://twitter.com/as87069/status/986013135709659136,,,,,,
davemc528,4/16/2018 18:46,1,2,,@ @,#,9.86E+17,https://twitter.com/davemc528/status/986013054650503168,,,,,,
portefeuillefun,4/16/2018 18:45,2,3,,,# #,9.86E+17,https://twitter.com/portefeuillefun/status/986012832356585477,,,,,,
CellPressNews,4/16/2018 18:45,7,11,,@,#,9.86E+17,https://twitter.com/CellPressNews/status/986012629704544258,,,,,,
BroadFireCloud,4/16/2018 18:44,3,5,,@,# #,9.86E+17,https://twitter.com/BroadFireCloud/status/986012591989309441,,,,,,
