username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
morgantaschuk;2019-07-25 03:05;2;1;"Tazro Ohta. SAPPORO: workflow management system that supports continuous testing of workflows # BOSC2019 # ISMBECCB (thread)";;;# #;"1154286649326678016";https://twitter.com/morgantaschuk/status/1154286649326678016
pjacock;2019-07-25 03:05;4;8;"Potentially eye opening slide from Tony Zeyu Yang at # BOSC2019 on just how much RNA-seq analysis results can vary by tool - motivation for RAWG https://github.com/rawgene/rawg pic.twitter.com/UlQrdzjgvo";;;#;"1154286563037241345";https://twitter.com/pjacock/status/1154286563037241345
morgantaschuk;2019-07-25 03:05;1;5;"ZY Uses CWL as workflow language, workflows can be downloaded and reused. RAWG is a web portal with nice drop-downs to configure workflows, queue jobs, visualize workflows, compare results. User friendly interface. # BOSC2019";;;#;"1154286477460889600";https://twitter.com/morgantaschuk/status/1154286477460889600
harry_caufield;2019-07-25 03:04;1;0;"Tony Yang presents RAWG, a way to run multiple RNA-Seq workflows without worrying about the command line. Code and more info here: https://github.com/rawgene/rawg # BOSC2019 # ISMBECCB2019";;;# #;"1154286375438450688";https://twitter.com/harry_caufield/status/1154286375438450688
morgantaschuk;2019-07-25 03:04;0;0;"ZY RNAseq analysis, NGS technique to study transcriptome data, compare two groups and find differentiatelly expressed features. Many different tools available, all combined in RAWG which facilitates comparison. # BOSC2019";;;#;"1154286194492153856";https://twitter.com/morgantaschuk/status/1154286194492153856
morgantaschuk;2019-07-25 03:00;0;0;"Zeyu Yang. RAWG: RNA-Seq Analysis Workflow Generator # BOSC2019 # ISMBECCB (thread)";;;# #;"1154285395913453568";https://twitter.com/morgantaschuk/status/1154285395913453568
morgantaschuk;2019-07-25 02:59;0;1;"RW. Single cell experiments parallelized and scaled up with scanpy and Zarr: https://github.com/lasersonlab/single-cell-experiments … Zappy Zarr library: https://github.com/lasersonlab/zappy … # BOSC2019";;;#;"1154285046918012928";https://twitter.com/morgantaschuk/status/1154285046918012928
morgantaschuk;2019-07-25 02:59;0;0;"RW. Benchmarking shows that speed up of runtimes is good, some hit because of parallelization. # BOSC2019";;;#;"1154284919566274560";https://twitter.com/morgantaschuk/status/1154284919566274560
morgantaschuk;2019-07-25 02:56;0;0;"RW. Zarr: rather than putting everything in one file, chunked up into separate files, parallel friendly, cloud-store friendly. Frameworks: Dask, “Zappy” for Apache Spark, Beam, Pywren. Added Zarr support to scanpy. # BOSC2019";;;#;"1154284342660816896";https://twitter.com/morgantaschuk/status/1154284342660816896
pjacock;2019-07-25 02:56;0;2;"Python implementation of Zarr https://github.com/zarr-developers/zarr-python … with intent to be programming language neutral https://zarr-developers.github.io/ - interesting alternative to # HDF5 for large dataset? # BOSC2019 https://twitter.com/harry_caufield/status/1154283150178230272 …";;;# #;"1154284307311206402";https://twitter.com/pjacock/status/1154284307311206402
morgantaschuk;2019-07-25 02:55;0;0;"RW. how much of each gene did each cell “express”? workflows: filtering/normalization and clustering. Popular tools scanpy, seurat, bioconductor can struggle with large data sizes. To scale, used alternative to HDF5: Zarr, part of python but now multi-language # BOSC2019";;;#;"1154284093342965761";https://twitter.com/morgantaschuk/status/1154284093342965761
morgantaschuk;2019-07-25 02:55;1;0;"Ryan Williams. Parallel, Scalable Single-cell Data Analysis. # BOSC2019 # ISMBECCB (thread)";;;# #;"1154283932919242753";https://twitter.com/morgantaschuk/status/1154283932919242753
morgantaschuk;2019-07-25 02:54;0;1;"AP Import BLAST results in XML format, DIAMOND, bookmark and share results, async jobs http://wurmlab.github.io # BOSC2019";;;#;"1154283686914875392";https://twitter.com/morgantaschuk/status/1154283686914875392
morgantaschuk;2019-07-25 02:52;0;0;"AP Visualization of top hits: very nice, showing that the BLASTed sequence is conserved and rearranged. Also show length distribution of matches, length and position of matching region for a query-hit pair. # BOSC2019";;;#;"1154283205228466177";https://twitter.com/morgantaschuk/status/1154283205228466177
harry_caufield;2019-07-25 02:52;0;0;"Now in # BOSC2019 - Ryan Williams from Mount Sinai School of Med presents ways to do single cell data analysis in ways friendly to parallel processing and cloud storage # ISMBECCB2019";;;# #;"1154283150178230272";https://twitter.com/harry_caufield/status/1154283150178230272
morgantaschuk;2019-07-25 02:51;0;1;"AP Visualization of top hits: very nice, showing that the BLASTed sequence is conserved and rearranged. Also show length distribution of matches, length and position of matching region for a query-hit pair. # BOSC2019";;;#;"1154283103457689601";https://twitter.com/morgantaschuk/status/1154283103457689601
pjacock;2019-07-25 02:51;5;10;"# BOSC2019 https://github.com/wurmlab/sequenceserver … @ yeban SequenceServer has BLAST hit length plots for annotation QC etc, reminds me of @ BioMickWatson’s blog post http://www.opiniomics.org/a-simple-test-for-uncorrected-insertions-and-deletions-indels-in-bacterial-genomes/ …pic.twitter.com/BERNeYgpQr";;@ @;#;"1154282985996333057";https://twitter.com/pjacock/status/1154282985996333057
morgantaschuk;2019-07-25 02:49;1;0;". @ yeban AP BLAST: compare newly generated and previsouly. known sequences, take time to be uploaded, long searches are terminated. Can run locally, or you can use Sequenceserver. # BOSC2019";;@;#;"1154282406154788864";https://twitter.com/morgantaschuk/status/1154282406154788864
harry_caufield;2019-07-25 02:48;0;1;"Missed the # BOSC2019 talk from Christian Zmasek on Archaeopteryx.js but will have to check it out the next time I make a phylo tree # ISMBECCB2019";;;# #;"1154282379114102784";https://twitter.com/harry_caufield/status/1154282379114102784
kaiblin;2019-07-25 02:48;1;5;"Uhh, the SeqServer package Anurag Priyam @ yeban is currently presenting at # BOSC2019 looks really nice. I thought it only supported BLAST, but you can also run DIAMOND. Really nice dataviz. Maybe time to retire my home-grown solution and switch over to that.";;@;#;"1154282258334920704";https://twitter.com/kaiblin/status/1154282258334920704
morgantaschuk;2019-07-25 02:47;2;1;"Anurag Priyam. Sequenceserver: a modern graphical user interface for custom BLAST databases # BOSC2019 # ISMBECCB (thread)";;;# #;"1154282116517105666";https://twitter.com/morgantaschuk/status/1154282116517105666
pjacock;2019-07-25 02:45;1;0;"The support for rich phylogenetic tree metadata in PhyloXML etc. in Archaeopteryx-js looks handy - can apply to colours or node shapes etc https://github.com/cmzmasek/archaeopteryx-js … Christian Zmasek # BOSC2019";;;#;"1154281586587774977";https://twitter.com/pjacock/status/1154281586587774977
ishwartweets;2019-07-25 02:44;1;1;"Christian Zmasek on Archeopteryx, an interactive exploration of phylogenetic trees @ OBF_BOSC lightening talk on @ ViPR_DB application # BOSC2019 # ISMBECCB2019pic.twitter.com/XB3zTjLW3V";;@ @;# #;"1154281363610251264";https://twitter.com/ishwartweets/status/1154281363610251264
morgantaschuk;2019-07-25 02:43;0;0;"CZ. meant to be an interactive exploration of phylogenetic trees. Not meant for producing publication ready figures. Display as phylogram or cladogram, export in a variety of formats. # BOSC2019";;;#;"1154280968833966080";https://twitter.com/morgantaschuk/status/1154280968833966080
gedankenstuecke;2019-07-25 02:42;3;4;"First talk of the morning is on the super interesting Archaeopteryx JS, a Javascript tool for visualizing phylogenetic trees on the web. # BOSC2019 https://github.com/cmzmasek/archaeopteryx-js …";;;#;"1154280627098857477";https://twitter.com/gedankenstuecke/status/1154280627098857477
morgantaschuk;2019-07-25 02:41;0;0;"First # BOSC2019 this morning: Christian Zmasek. Archaeopteryx.js: Web-based Visualization and Exploration of Annotated Phylogenetic Trees (JavaScript).js # ISMBECCB (thread)";;;# #;"1154280615551950848";https://twitter.com/morgantaschuk/status/1154280615551950848
inutano;2019-07-25 02:41;0;4;"This work is mostly done by @ suecharo but unfortunately he couldn't make it to this # BOSC2019 so I'm presenting as a substitution";;@;#;"1154280430268497920";https://twitter.com/inutano/status/1154280430268497920
emmy_ft;2019-07-25 02:36;2;7;"I love how the review process is made open and transparent at # BOSC2019. Also great that sponsors had to go through the same rigourous review process! pic.twitter.com/Kn9MIwXGII";;;#;"1154279168047235072";https://twitter.com/emmy_ft/status/1154279168047235072
dpryan79;2019-07-25 02:31;4;17;"At # ISMBECCB2019 and want to hear my thoughts on pipelines or learn what # eierlegendewollmilchsau means and why we should use the term more in software development? Come to the Delhi room at 2 for my talk on snakePipes. # BOSC2019";;;# # #;"1154277950151372800";https://twitter.com/dpryan79/status/1154277950151372800
monimunozto;2019-07-25 02:26;1;2;"While at # BOSC2019, we can also ask questions using http://sli.do . To add a question: 1. Visit http://sli.do 2. Enter event code # bosc2019 (name / login optional) 3. Type a question (Direct link: http://app.sli.do/event/ld4bc9zy )pic.twitter.com/VYCb50D33B";;;# #;"1154276770218172417";https://twitter.com/monimunozto/status/1154276770218172417
OBF_BOSC;2019-07-25 02:20;2;8;"Good morning Switzerland! Hello # BOSC2019 day two. Those of you joining us for the # CoFest tomorrow & Saturday please fill in which days you want lunch + any dietary requirements https://www.open-bio.org/events/bosc/collaborationfest/ …";;;# #;"1154275236927463427";https://twitter.com/OBF_BOSC/status/1154275236927463427
inutano;2019-07-25 02:10;6;13;"Slides for my LT this morning https://tinyurl.com/sapporobosc2019 # BOSC2019";;;#;"1154272722073075712";https://twitter.com/inutano/status/1154272722073075712
kaiblin;2019-07-25 01:13;0;3;"Two years ago at BOSC @ madprime had a great pitch for using CC0 for everything for that exact reason. # BOSC2019";;@;#;"1154258442888126464";https://twitter.com/kaiblin/status/1154258442888126464
monimunozto;2019-07-24 17:26;0;7;"maaaaaaaaaaaaan, I missed this partaaaay. I'm so glad I did at least run into you on the street. :) You are all good peoples and I'm so glad we are conference buddies! # BOSC2019 # ISMBECCB2019 # ISMBECCB19";;;# # #;"1154140784947552256";https://twitter.com/monimunozto/status/1154140784947552256
GigaScience;2019-07-24 13:41;2;14;"Good turnout at the Giga-7th birthday party at # ISMB2019 (and the posters haven’t finished yet) # BOSC2019 # ISMBECCBpic.twitter.com/a1mcd4TpH4";;;# # #;"1154084181976240133";https://twitter.com/GigaScience/status/1154084181976240133
morgantaschuk;2019-07-24 13:05;0;1;"Low blood sugar has driven me to seek food. Heading to @ GigaScience dinner! Find me there or tomorrow. # BOSC2019 # ISMBECCB";;@;# #;"1154075206320906240";https://twitter.com/morgantaschuk/status/1154075206320906240
emmy_ft;2019-07-24 13:03;1;6;"Here are the # BOSC2019 # BoF notes: I hope I didn't miss too much! (: https://docs.google.com/document/d/1sDSA7BfcimTAIt-GKplxfL3JjAjRsN4xRPbSoMWHmwc/edit# … cc @ SCEdmunds @ biocrusoe @ yoyehudi @ soilandreyes (sry don't have everyone's twitter handles) next step: derive action plan + prioritise would be nice take some ideas to # CoFest2019!";;@ @ @ @;# # # #;"1154074657164812288";https://twitter.com/emmy_ft/status/1154074657164812288
pjacock;2019-07-24 12:55;1;11;"I love the bye bye to # Python2 visual in @ kaiblin’s antiSMASH poster # BOSC2019 pic.twitter.com/dwqbBVZtqW";;@;# #;"1154072640765739008";https://twitter.com/pjacock/status/1154072640765739008
rvmngr;2019-07-24 12:52;7;8;"You can access the RO Crate # BOSC2019 poster from @ soilandreyes et al. at https://doi.org/10.5281/zenodo.3343031 …pic.twitter.com/SpFQB8a5O1";;@;#;"1154071747676626944";https://twitter.com/rvmngr/status/1154071747676626944
TerraBioApp;2019-07-24 12:33;0;0;"@ RareSeas representing @ TerraBioApp # BOSC2019 # ISMBECCBhttps://twitter.com/GigaScience/status/1154027079773691909 …";;@ @;# #;"1154067193019031552";https://twitter.com/TerraBioApp/status/1154067193019031552
GigaScience;2019-07-24 12:32;0;1;"Correction: it’s tram 6 all the way cc @ obf_bosc # bosc2019";;@;#;"1154066896767127555";https://twitter.com/GigaScience/status/1154066896767127555
emmy_ft;2019-07-24 12:14;1;4;"Post # BOSC2019 # BoF update: followed none of the plans but learnt so much, and feeling like that's 0.001% of the stuff to learn! I guess the term is "happily overwhelmed" :) Thanks everyone for coming and contributing to the discussion! Tidying up notes now.";;;# #;"1154062277773004800";https://twitter.com/emmy_ft/status/1154062277773004800
RareSeas;2019-07-24 12:14;0;1;"@ TerraBioApp presenting our poster on Synthetic Data # BOSC2019 Full house!";;@;#;"1154062227365871617";https://twitter.com/RareSeas/status/1154062227365871617
morgantaschuk;2019-07-24 12:13;2;29;"MY TALKS ARE DONE. In lieu of posting a Braveheart freedom GIF, here’s me being happy in front of P-42. I got an end spot so it’s not too claustrophobic # BOSC2019 # ISMBECCBpic.twitter.com/H5JxWNWrqG";;;# #;"1154062174844870656";https://twitter.com/morgantaschuk/status/1154062174844870656
misolims;2019-07-24 12:10;0;4;"Slides from the @ misolims # ISMBECCB technology track presented by @ morgantaschuk are here: http://bit.ly/miso-lims-tt # ISMBECCB19 # BOSC2019";;@ @;# # #;"1154061175304253440";https://twitter.com/misolims/status/1154061175304253440
jxtx;2019-07-24 12:06;0;5;"The reasoning for doing # BOSC2019 was posted here: https://news.open-bio.org/2018/08/02/taking-turns/ … for what it is worth. ISMB has been astonishingly expensive for a long time. We've always tried to make GCC as affordable as possible, and will continue to do so for # BCC2020 in Toronto.";;;# #;"1154060225629978625";https://twitter.com/jxtx/status/1154060225629978625
