username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,
RachelBurga,4/28/2020 12:15,0,0,,,,1.25517E+18,https://twitter.com/RachelBurga/status/1255168791677480961,,,,
myESMO,4/28/2020 12:15,3,15,,@,# # # # #,1.25517E+18,https://twitter.com/myESMO/status/1255168695627890688,,,,
gerlach_d,4/28/2020 12:14,0,0,,@,#,1.25517E+18,https://twitter.com/gerlach_d/status/1255168510470356992,,,,
pashtoonkasi,4/28/2020 12:13,3,6,,,# # #,1.25517E+18,https://twitter.com/pashtoonkasi/status/1255168313807773697,,,,
pashtoonkasi,4/28/2020 12:12,0,1,,,# # # #,1.25517E+18,https://twitter.com/pashtoonkasi/status/1255167952841838598,,,,
NP_Rudqvist,4/28/2020 12:12,0,0,,,,1.25517E+18,https://twitter.com/NP_Rudqvist/status/1255167951226974211,,,,
tompowles1,4/28/2020 12:12,0,4,,@,#,1.25517E+18,https://twitter.com/tompowles1/status/1255167903273492481,,,,
JacobPlieth,4/28/2020 12:11,1,3,,,#,1.25517E+18,https://twitter.com/JacobPlieth/status/1255167745123115010,,,,
lymphomahub,4/28/2020 12:10,2,2,,,# #,1.25517E+18,https://twitter.com/lymphomahub/status/1255167475483906048,,,,
StephenVLiu,4/28/2020 12:10,3,5,,,# #,1.25517E+18,https://twitter.com/StephenVLiu/status/1255167460476686338,,,,
JacobPlieth,4/28/2020 12:09,10,17,,@,#,1.25517E+18,https://twitter.com/JacobPlieth/status/1255167328947494913,,,,
evaluatevantage,4/28/2020 12:09,0,3,,,#,1.25517E+18,https://twitter.com/evaluatevantage/status/1255167218855415814,,,,
OncologyCentral,4/28/2020 12:09,5,10,,@ @ @,#,1.25517E+18,https://twitter.com/OncologyCentral/status/1255167215663493124,,,,
pashtoonkasi,4/28/2020 12:08,1,2,,,# # # #,1.25517E+18,https://twitter.com/pashtoonkasi/status/1255167081034780674,,,,
notthatjensmith,4/28/2020 12:08,9,13,,,# # # #,1.25517E+18,https://twitter.com/notthatjensmith/status/1255167059937411072,,,,
AmeetRKini,4/28/2020 12:08,0,1,,,,1.25517E+18,https://twitter.com/AmeetRKini/status/1255166958972145664,,,,
adamfeuerstein,4/28/2020 12:07,5,18,,@,#,1.25517E+18,https://twitter.com/adamfeuerstein/status/1255166883394990085,,,,
CharuAggarwalMD,4/28/2020 12:07,10,20,,@ @ @ @ @ @ @,# # # #,1.25517E+18,https://twitter.com/CharuAggarwalMD/status/1255166762271813632,,,,
AmeetRKini,4/28/2020 12:06,0,0,,,,1.25517E+18,https://twitter.com/AmeetRKini/status/1255166586715025409,,,,
oncologypharm,4/28/2020 12:06,9,21,,,#,1.25517E+18,https://twitter.com/oncologypharm/status/1255166549960220672,,,,
StephenVLiu,4/28/2020 12:05,5,7,,,# #,1.25517E+18,https://twitter.com/StephenVLiu/status/1255166305642123264,,,,
fortint,4/28/2020 12:05,0,0,,@,# #,1.25517E+18,https://twitter.com/fortint/status/1255166181796974594,,,,
tsellab,4/28/2020 12:05,0,1,,,,1.25517E+18,https://twitter.com/tsellab/status/1255166134334238721,,,,
CharuAggarwalMD,4/28/2020 12:04,0,2,,,# #,1.25517E+18,https://twitter.com/CharuAggarwalMD/status/1255165984723415040,,,,
TaylorJ_MD,4/28/2020 12:04,0,1,,,#,1.25517E+18,https://twitter.com/TaylorJ_MD/status/1255165934546964482,,,,
AML_Hub,4/28/2020 12:04,2,1,,,# #,1.25517E+18,https://twitter.com/AML_Hub/status/1255165882671738884,,,,
StephenVLiu,4/28/2020 12:02,4,6,,,# # #,1.25517E+18,https://twitter.com/StephenVLiu/status/1255165485399891969,,,,
christeeny513,4/28/2020 12:02,0,1,,,# # # # #,1.25517E+18,https://twitter.com/christeeny513/status/1255165435080818696,,,,
CBebernitz,4/28/2020 12:00,0,1,,,#,1.25516E+18,https://twitter.com/CBebernitz/status/1255164926810783744,,,,
CAPR_AACR,4/28/2020 12:00,1,2,,@,#,1.25516E+18,https://twitter.com/CAPR_AACR/status/1255164925808390152,,,,
BCD_AACR,4/28/2020 12:00,1,4,,@,#,1.25516E+18,https://twitter.com/BCD_AACR/status/1255164925040787456,,,,
CIR_AACR,4/28/2020 12:00,1,2,,@,#,1.25516E+18,https://twitter.com/CIR_AACR/status/1255164924101263362,,,,
CD_AACR,4/28/2020 12:00,1,3,,@,#,1.25516E+18,https://twitter.com/CD_AACR/status/1255164924042641408,,,,
CCR_AACR,4/28/2020 12:00,1,2,,@,#,1.25516E+18,https://twitter.com/CCR_AACR/status/1255164923593834497,,,,
JAMANetwork,4/28/2020 12:00,0,0,,@,#,1.25516E+18,https://twitter.com/JAMANetwork/status/1255164876055629835,,,,
ScienceCourtney,4/28/2020 11:58,0,0,,@,,1.25516E+18,https://twitter.com/ScienceCourtney/status/1255164601324503040,,,,
StephenVLiu,4/28/2020 11:58,3,3,,,# #,1.25516E+18,https://twitter.com/StephenVLiu/status/1255164562065756160,,,,
krknrm,4/28/2020 11:58,4,13,,,# # #,1.25516E+18,https://twitter.com/krknrm/status/1255164406431956992,,,,
StephenVLiu,4/28/2020 11:55,6,11,,@ @,# # #,1.25516E+18,https://twitter.com/StephenVLiu/status/1255163722114519041,,,,
EuLozada1,4/28/2020 11:55,0,1,,,#,1.25516E+18,https://twitter.com/EuLozada1/status/1255163651981443073,,,,
krknrm,4/28/2020 11:53,4,6,,,# # #,1.25516E+18,https://twitter.com/krknrm/status/1255163328596512769,,,,
krknrm,4/28/2020 11:52,1,2,,,# # #,1.25516E+18,https://twitter.com/krknrm/status/1255162953374019585,,,,
Uromigos,4/28/2020 11:52,1,5,,,# #,1.25516E+18,https://twitter.com/Uromigos/status/1255162866652655616,,,,
gerlach_d,4/28/2020 11:50,0,1,,,,1.25516E+18,https://twitter.com/gerlach_d/status/1255162406763986946,,,,
pashtoonkasi,4/28/2020 11:48,0,0,,,#,1.25516E+18,https://twitter.com/pashtoonkasi/status/1255161987199315968,,,,
SU2Cscience,4/28/2020 11:48,6,7,,@ @,# #,1.25516E+18,https://twitter.com/SU2Cscience/status/1255161883889487875,,,,
FernandoOnco,4/28/2020 11:47,0,2,,@,# #,1.25516E+18,https://twitter.com/FernandoOnco/status/1255161849814953989,,,,
ChristianRolfo,4/28/2020 11:47,4,10,,@ @ @ @ @,#,1.25516E+18,https://twitter.com/ChristianRolfo/status/1255161706436796417,,,,
RachelBurga,4/28/2020 11:46,0,6,,@,#,1.25516E+18,https://twitter.com/RachelBurga/status/1255161507605815299,,,,
RussellPetty19,4/28/2020 11:46,0,1,,@,#,1.25516E+18,https://twitter.com/RussellPetty19/status/1255161505827491850,,,,
FaizahAlotaibi_,4/28/2020 11:45,1,0,,,# #,1.25516E+18,https://twitter.com/FaizahAlotaibi_/status/1255161263002456065,,,,
christeeny513,4/28/2020 11:45,5,7,,,# # # # #,1.25516E+18,https://twitter.com/christeeny513/status/1255161246242033664,,,,
NCIEpiTraining,4/28/2020 11:45,7,13,,,# #,1.25516E+18,https://twitter.com/NCIEpiTraining/status/1255161109331533825,,,,
HartungIngo,4/28/2020 11:44,4,24,,,#,1.25516E+18,https://twitter.com/HartungIngo/status/1255161054998540288,,,,
CharuAggarwalMD,4/28/2020 11:44,2,3,,,# # # #,1.25516E+18,https://twitter.com/CharuAggarwalMD/status/1255161000925503488,,,,
MPishvaian,4/28/2020 11:44,5,8,,@ @,#,1.25516E+18,https://twitter.com/MPishvaian/status/1255160946563190790,,,,
Cortellis,4/28/2020 11:43,3,1,,,#,1.25516E+18,https://twitter.com/Cortellis/status/1255160724067889154,,,,
gerlach_d,4/28/2020 11:43,0,2,,@ @ @,#,1.25516E+18,https://twitter.com/gerlach_d/status/1255160705063489545,,,,
TaylorJ_MD,4/28/2020 11:42,0,4,,,# # #,1.25516E+18,https://twitter.com/TaylorJ_MD/status/1255160375508717568,,,,
Cortellis,4/28/2020 11:41,0,2,,,#,1.25516E+18,https://twitter.com/Cortellis/status/1255160293572972552,,,,
VaughtPhD,4/28/2020 11:41,0,1,,@ @,,1.25516E+18,https://twitter.com/VaughtPhD/status/1255160288766300161,,,,
OncoAlert,4/28/2020 11:41,2,4,,@ @,# # # #,1.25516E+18,https://twitter.com/OncoAlert/status/1255160239382581248,,,,
FernandoOnco,4/28/2020 11:40,0,1,,@ @ @,#,1.25516E+18,https://twitter.com/FernandoOnco/status/1255160084646289410,,,,
pashtoonkasi,4/28/2020 11:40,2,4,,,# #,1.25516E+18,https://twitter.com/pashtoonkasi/status/1255160050399789059,,,,
BrittanyEHarvey,4/28/2020 11:39,2,6,,@,# # # #,1.25516E+18,https://twitter.com/BrittanyEHarvey/status/1255159670173585411,,,,
LUNGevity,4/28/2020 11:38,3,3," is showing promise in Exon 20-mutant NSCLC. Dr Francois Gonzalvez frm Takeda # AACR2020 # AACR20 # LCSMpic.twitter.com/9G6rCiqsVg""",,,# # #,1.25516E+18,https://twitter.com/LUNGevity/status/1255159412945227778,,,
gerlach_d,4/28/2020 11:38,0,1,,,#,1.25516E+18,https://twitter.com/gerlach_d/status/1255159407916310528,,,,
notthatjensmith,4/28/2020 11:38,7,5,,,# # # #,1.25516E+18,https://twitter.com/notthatjensmith/status/1255159373556482050,,,,
CancerAdvocacy,4/28/2020 11:37,2,2,,@,# #,1.25516E+18,https://twitter.com/CancerAdvocacy/status/1255159241184358402,,,,
PDRennert,4/28/2020 11:35,1,8,,,#,1.25516E+18,https://twitter.com/PDRennert/status/1255158783107567616,,,,
thecancergeek,4/28/2020 11:35,0,0,,,#,1.25516E+18,https://twitter.com/thecancergeek/status/1255158597937487874,,,,
ivybelkins,4/28/2020 11:34,11,17,,@ @ @,# # # # # # #,1.25516E+18,https://twitter.com/ivybelkins/status/1255158576441634816,,,,
KristieBuckeye,4/28/2020 11:34,0,0,,,,1.25516E+18,https://twitter.com/KristieBuckeye/status/1255158535220011009,,,,
RazzaqMch,4/28/2020 11:34,0,4,,,,1.25516E+18,https://twitter.com/RazzaqMch/status/1255158346958675968,,,,
jsoriamd,4/28/2020 11:33,32,81,,,# #,1.25516E+18,https://twitter.com/jsoriamd/status/1255158135762776065,,,,
emermsmyth,4/28/2020 11:32,0,1,,,#,1.25516E+18,https://twitter.com/emermsmyth/status/1255158067165085696,,,,
NCRI_partners,4/28/2020 11:30,1,3,,@ @ @,# # # #,1.25516E+18,https://twitter.com/NCRI_partners/status/1255157518373969922,,,,
RussellPetty19,4/28/2020 11:30,1,6,,@ @ @,#,1.25516E+18,https://twitter.com/RussellPetty19/status/1255157482554396672,,,,
JulioPozueta,4/28/2020 11:30,0,2,,,#,1.25516E+18,https://twitter.com/JulioPozueta/status/1255157451843928066,,,,
PacBio,4/28/2020 11:30,0,3,,@ @,# # # #,1.25516E+18,https://twitter.com/PacBio/status/1255157427781197825,,,,
promega,4/28/2020 11:30,0,0,,,# #,1.25516E+18,https://twitter.com/promega/status/1255157367173505024,,,,
Jbauml,4/28/2020 11:30,2,2,,@,,1.25516E+18,https://twitter.com/Jbauml/status/1255157361418874881,,,,
AACR,4/28/2020 11:30,5,12,,,#,1.25516E+18,https://twitter.com/AACR/status/1255157354909380608,,,,
Jbauml,4/28/2020 11:29,3,8,,,# #,1.25516E+18,https://twitter.com/Jbauml/status/1255157115422982146,,,,
gerlach_d,4/28/2020 11:29,3,1,,,#,1.25516E+18,https://twitter.com/gerlach_d/status/1255157071860940800,,,,
TristanFreefsg,4/28/2020 11:27,11,18,,@ @ @ @ @ @,,1.25516E+18,https://twitter.com/TristanFreefsg/status/1255156646105546752,,,,
SU2Cscience,4/28/2020 11:26,0,3,,@ @ @,# #,1.25516E+18,https://twitter.com/SU2Cscience/status/1255156435043876864,,,,
DrJNaidoo,4/28/2020 11:24,0,0,,,# #,1.25516E+18,https://twitter.com/DrJNaidoo/status/1255155866170523648,,,,
gerlach_d,4/28/2020 11:23,0,2,,,# # #,1.25516E+18,https://twitter.com/gerlach_d/status/1255155779520192512,,,,
mtmdphd,4/28/2020 11:23,0,1,,@ @ @ @ @ @ @,# # #,1.25516E+18,https://twitter.com/mtmdphd/status/1255155574154690561,,,,
d2merino,4/28/2020 11:21,0,10,,@ @,# # #,1.25516E+18,https://twitter.com/d2merino/status/1255155072989892608,,,,
ADesaiMD,4/28/2020 11:20,35,62,,@ @ @ @ @ @ @ @ @,# # # # # # #,1.25515E+18,https://twitter.com/ADesaiMD/status/1255154902504026113,,,,
Jbauml,4/28/2020 11:17,10,16,,@,# #,1.25515E+18,https://twitter.com/Jbauml/status/1255154216349298688,,,,
kelseyrhampton,4/28/2020 11:17,1,0,,,# #,1.25515E+18,https://twitter.com/kelseyrhampton/status/1255154204676698114,,,,
gerlach_d,4/28/2020 11:17,2,3, currently in Phase II clinical trials," targeting lung cancers with Exon20 insertion mutations"" - a review on EGFR exon 20 insertion in NSCLC to be prepared ;-) https://www.nature.com/articles/s41392-019-0038-9#Tab1 … # AACR20""",,,#Tab1 #,1.25515E+18,https://twitter.com/gerlach_d/status/1255154075085074434,,
FernandoOnco,4/28/2020 11:16,0,1,,,#,1.25515E+18,https://twitter.com/FernandoOnco/status/1255153871044988931,,,,
Jbauml,4/28/2020 11:15,1,10,,@ @,# #,1.25515E+18,https://twitter.com/Jbauml/status/1255153798651301888,,,,
giusvisc,4/28/2020 11:15,5,10,,,# # #,1.25515E+18,https://twitter.com/giusvisc/status/1255153581683912706,,,,
pashtoonkasi,4/28/2020 11:13,0,1,,@,#,1.25515E+18,https://twitter.com/pashtoonkasi/status/1255153211045892098,,,,
pashtoonkasi,4/28/2020 11:13,1,6,,@,# #,1.25515E+18,https://twitter.com/pashtoonkasi/status/1255153057215569924,,,,
LUNGevity,4/28/2020 11:12,0,1,,@,# # #,1.25515E+18,https://twitter.com/LUNGevity/status/1255152976190042114,,,,
RousseauMC,4/28/2020 11:11,0,0,,@,#,1.25515E+18,https://twitter.com/RousseauMC/status/1255152653199306755,,,,
aabisawyer,4/28/2020 11:11,0,1,,@ @ @,# #,1.25515E+18,https://twitter.com/aabisawyer/status/1255152612439031815,,,,
CancerMedMDA,4/28/2020 11:11,0,1,,@ @,#,1.25515E+18,https://twitter.com/CancerMedMDA/status/1255152541698056192,,,,
gerlach_d,4/28/2020 11:10,2,6,,,#,1.25515E+18,https://twitter.com/gerlach_d/status/1255152420650287104,,,,
SprakerMDPhD,4/28/2020 11:09,1,7,,@ @,# #,1.25515E+18,https://twitter.com/SprakerMDPhD/status/1255152262999150592,,,,
SamGallaher_,4/28/2020 11:09,0,2,,,#,1.25515E+18,https://twitter.com/SamGallaher_/status/1255152207478919171,,,,
JanEhses,4/28/2020 11:09,0,1,,,#,1.25515E+18,https://twitter.com/JanEhses/status/1255152176092962823,,,,
marinagarassino,4/28/2020 11:08,9,20,,@ @ @ @ @,# # # #,1.25515E+18,https://twitter.com/marinagarassino/status/1255151993317756928,,,,
PfizerCongress,4/28/2020 11:08,0,3,,,# #,1.25515E+18,https://twitter.com/PfizerCongress/status/1255151849486708739,,,,
gerlach_d,4/28/2020 11:07,0,0,,@,# #,1.25515E+18,https://twitter.com/gerlach_d/status/1255151652920676355,,,,
drzach,4/28/2020 11:07,0,0,,@,,1.25515E+18,https://twitter.com/drzach/status/1255151549791133700,,,,
aabisawyer,4/28/2020 11:06,0,4,,@,# #,1.25515E+18,https://twitter.com/aabisawyer/status/1255151402235473920,,,,
aabisawyer,4/28/2020 11:05,0,1,,@ @,,1.25515E+18,https://twitter.com/aabisawyer/status/1255151111016595457,,,,
Aiims1742,4/28/2020 11:05,12,28,,@,# #,1.25515E+18,https://twitter.com/Aiims1742/status/1255151093501304832,,,,
OncLive,4/28/2020 11:05,1,3,,@ @ @,# #,1.25515E+18,https://twitter.com/OncLive/status/1255151079198568448,,,,
LChard_FSG,4/28/2020 11:03,0,0,,@,# #,1.25515E+18,https://twitter.com/LChard_FSG/status/1255150664423837698,,,,
gerlach_d,4/28/2020 11:03,0,1,,,#,1.25515E+18,https://twitter.com/gerlach_d/status/1255150656802811904,,,,
chuynhMDCM,4/28/2020 11:03,0,1,,,# #,1.25515E+18,https://twitter.com/chuynhMDCM/status/1255150646048817152,,,,
tmprowell,4/28/2020 11:02,1,3,,,# # #,1.25515E+18,https://twitter.com/tmprowell/status/1255150337029279744,,,,
IleanaLarios,4/28/2020 11:01,0,1,,@,# # #,1.25515E+18,https://twitter.com/IleanaLarios/status/1255150255307231232,,,,
jillfeldman4,4/28/2020 11:01,2,9, isolate, etc.)," we need to dedicate time to identify those who are vulnerable & create pathways for care"" # AACR20 # LCSM # disparities""",,@,# # #,1.25515E+18,https://twitter.com/jillfeldman4/status/1255150221656330240,
OncoAlert,4/28/2020 11:01,4,2," Wuhan University: People with # cancer appear to have higher risk of severe # COVID19 outcomes"" @ OncoAlert https://twitter.com/LizCancerHealth/status/1255146433029627904 …""",,@ @,# # #,1.25515E+18,https://twitter.com/OncoAlert/status/1255150193239977987,,,
fiosgenomics,4/28/2020 11:01,0,0,,@,#,1.25515E+18,https://twitter.com/fiosgenomics/status/1255150118694612992,,,,
CAPR_AACR,4/28/2020 11:00,0,0,,,#,1.25515E+18,https://twitter.com/CAPR_AACR/status/1255149864842752003,,,,
JExpMed,4/28/2020 11:00,2,3,,,#,1.25515E+18,https://twitter.com/JExpMed/status/1255149860648448014,,,,
AACRFoundation,4/28/2020 11:00,0,3,,,# #,1.25515E+18,https://twitter.com/AACRFoundation/status/1255149853845254145,,,,
CEBP_AACR,4/28/2020 11:00,0,0,,,#,1.25515E+18,https://twitter.com/CEBP_AACR/status/1255149853371318272,,,,
MCT_AACR,4/28/2020 11:00,0,0,,,#,1.25515E+18,https://twitter.com/MCT_AACR/status/1255149846270369792,,,,
MCR_AACR,4/28/2020 11:00,0,0,,,#,1.25515E+18,https://twitter.com/MCR_AACR/status/1255149846010359808,,,,
CR_AACR,4/28/2020 11:00,0,0,,,#,1.25515E+18,https://twitter.com/CR_AACR/status/1255149844986859520,,,,
CIR_AACR,4/28/2020 11:00,0,0,,,#,1.25515E+18,https://twitter.com/CIR_AACR/status/1255149844311629827,,,,
CD_AACR,4/28/2020 11:00,1,2,,,#,1.25515E+18,https://twitter.com/CD_AACR/status/1255149843107856384,,,,
CCR_AACR,4/28/2020 11:00,0,0,,,#,1.25515E+18,https://twitter.com/CCR_AACR/status/1255149843032313860,,,,
BCD_AACR,4/28/2020 11:00,0,0,,,#,1.25515E+18,https://twitter.com/BCD_AACR/status/1255149842889756679,,,,
MCT_AACR,4/28/2020 11:00,0,1,,@ @,# # # #,1.25515E+18,https://twitter.com/MCT_AACR/status/1255149821263900690,,,,
JAMANetwork,4/28/2020 11:00,4,4,,@,#,1.25515E+18,https://twitter.com/JAMANetwork/status/1255149774346481676,,,,
DrUshaSriram,4/28/2020 10:59,0,1,,,,1.25515E+18,https://twitter.com/DrUshaSriram/status/1255149717022900225,,,,
russo_cristina,4/28/2020 10:59,0,0,,@,#,1.25515E+18,https://twitter.com/russo_cristina/status/1255149608725999622,,,,
meyersonlab,4/28/2020 10:58,2,6," Yvonne!https://twitter.com/lfspurr/status/1254841335024160768 …""",,,#,1.25515E+18,https://twitter.com/meyersonlab/status/1255149372234293251,,,
LUNGevity,4/28/2020 10:58,2,2,,@,# # #,1.25515E+18,https://twitter.com/LUNGevity/status/1255149339132874754,,,,
dapattmd,4/28/2020 10:58,0,2,,@ @ @ @,#,1.25515E+18,https://twitter.com/dapattmd/status/1255149321269334019,,,,
Aiims1742,4/28/2020 10:58,4,16,,@,# # #,1.25515E+18,https://twitter.com/Aiims1742/status/1255149302449500168,,,,
MDAndersonNews,4/28/2020 10:56,11,23,,@ @,# # # #,1.25515E+18,https://twitter.com/MDAndersonNews/status/1255148769496031235,,,,
JulienMazieres,4/28/2020 10:55,5,20,,@ @,# #,1.25515E+18,https://twitter.com/JulienMazieres/status/1255148569792704513,,,,
StephenJWillia2,4/28/2020 10:54,1,1,,@ @ @ @marinagarissino @ @,# # # # # # #,1.25515E+18,https://twitter.com/StephenJWillia2/status/1255148507586981893,,,,
jillfeldman4,4/28/2020 10:54,2,3,,,# # # #,1.25515E+18,https://twitter.com/jillfeldman4/status/1255148373578878977,,,,
pashtoonkasi,4/28/2020 10:51,1,5,,,# # #,1.25515E+18,https://twitter.com/pashtoonkasi/status/1255147687881502720,,,,
Dr_ZiMingZhao,4/28/2020 10:50,0,2,,,#,1.25515E+18,https://twitter.com/Dr_ZiMingZhao/status/1255147483916689412,,,,
castro2355_mg,4/28/2020 10:50,0,1,,,,1.25515E+18,https://twitter.com/castro2355_mg/status/1255147444603482112,,,,
ivybelkins,4/28/2020 10:50,3,3,,@,# # #,1.25515E+18,https://twitter.com/ivybelkins/status/1255147381303042051,,,,
CellPressNews,4/28/2020 10:50,5,9,,@ @,# #,1.25515E+18,https://twitter.com/CellPressNews/status/1255147270913191936,,,,
CD_AACR,4/28/2020 10:49,1,8,,,#,1.25515E+18,https://twitter.com/CD_AACR/status/1255147168651829248,,,,
pashtoonkasi,4/28/2020 10:49,0,2,,,# # # #,1.25515E+18,https://twitter.com/pashtoonkasi/status/1255147154357628928,,,,
RousseauMC,4/28/2020 10:48,2,4,,@ @ @,,1.25515E+18,https://twitter.com/RousseauMC/status/1255146903194361856,,,,
tmprowell,4/28/2020 10:48,0,7,,@ @,# # # #,1.25515E+18,https://twitter.com/tmprowell/status/1255146787066613768,,,,
LUNGevity,4/28/2020 10:47,3,4,,@,# # # #,1.25515E+18,https://twitter.com/LUNGevity/status/1255146720540758018,,,,
IASLC,4/28/2020 10:47,4,8,,,# # # #,1.25515E+18,https://twitter.com/IASLC/status/1255146710252138497,,,,
LizCancerHealth,4/28/2020 10:46,5,8,,,# # # #,1.25515E+18,https://twitter.com/LizCancerHealth/status/1255146433029627904,,,,
pashtoonkasi,4/28/2020 10:46,9,15,,,# # # #,1.25515E+18,https://twitter.com/pashtoonkasi/status/1255146379736829952,,,,
warriormegsie,4/28/2020 10:46,0,3,,,#,1.25515E+18,https://twitter.com/warriormegsie/status/1255146286577184771,,,,
ruthmparks,4/28/2020 10:45,0,2,,@,# # #,1.25515E+18,https://twitter.com/ruthmparks/status/1255146199545339905,,,,
NanomedZone,4/28/2020 10:44,3,3,,@,# #,1.25515E+18,https://twitter.com/NanomedZone/status/1255145862864359427,,,,
msmelanoma,4/28/2020 10:43,2,2,,@ @ @,# # #,1.25515E+18,https://twitter.com/msmelanoma/status/1255145621448581120,,,,
waynerlawrence,4/28/2020 10:42,1,11,,@ @,#,1.25515E+18,https://twitter.com/waynerlawrence/status/1255145326916235266,,,,
OncoAlert,4/28/2020 10:41,6,7," African-Americans & Latinos more likely to die of # COVID19 than whites & Asians"" @ OncoAlert https://twitter.com/LizCancerHealth/status/1255142434704461831 …""",,@ @ @,# #,1.25515E+18,https://twitter.com/OncoAlert/status/1255145197614202881,,,
Aiims1742,4/28/2020 10:41,6,11,,@,# #,1.25515E+18,https://twitter.com/Aiims1742/status/1255145117486219265,,,,
tmprowell,4/28/2020 10:40,16,41," but Widening the Disparities"": # pandemic creates ideal conditions for emotion-driven decision-making & dev from std of care due to lack of evid & overwhelmed health system-> # healthinequalities # thatsbiaspic.twitter.com/hY3ZyUNF9x""",,,# # # # #,1.25514E+18,https://twitter.com/tmprowell/status/1255144970865963012,,,
teamoncology,4/28/2020 10:40,1,3,,@ @,#,1.25514E+18,https://twitter.com/teamoncology/status/1255144958559846402,,,,
OncoAlert,4/28/2020 10:40,1,4," MD discusses # COVID19 and # cancer: flattening the curve but widening # disparities. ""The most vulnerable among us can fall through the safety net if we're not careful"" # lcsm @ OncoAlert # lungcancerhttps://twitter.com/ivybelkins/status/1255143646367637509 …""",,@ @,# # # # # #,1.25514E+18,https://twitter.com/OncoAlert/status/1255144892008771584,,,
AndyBiotech,4/28/2020 10:40,14,52,,,#,1.25514E+18,https://twitter.com/AndyBiotech/status/1255144745463996416,,,,
APassaroMD,4/28/2020 10:39,8,15,,@ @ @ @ @ @,# #,1.25514E+18,https://twitter.com/APassaroMD/status/1255144555663388675,,,,
