name,predict_gender,female_prob,male_prob,country,affiliation,race,black_prob,white_prob,hispanic_prob,api_prob,"Asian,GreaterEastAsian,EastAsian_prob","Asian,GreaterEastAsian,Japanese_prob","Asian,IndianSubContinent_prob","GreaterAfrican,Africans_prob","GreaterAfrican,Muslim_prob","GreaterEuropean,British_prob","GreaterEuropean,EastEuropean_prob","GreaterEuropean,WestEuropean,French_prob","GreaterEuropean,WestEuropean,Germanic_prob","GreaterEuropean,Jewish_prob","GreaterEuropean,WestEuropean,Hispanic_prob","GreaterEuropean,WestEuropean,Italian_prob","GreaterEuropean,WestEuropean,Nordic_prob",race_census
Gregory Matuszek,female,0.5747265520158894,0.4252734479841106,United States,Tufts University,"GreaterEuropean,EastEuropean",0.00046306906999999997,0.9854944,0.013717221000000002,0.00032533612,0.0060277847,0.1861609,0.0003823074,0.0941997,0.011928218,0.03052101,0.54519063,0.011310855,0.001427461,0.04111076,0.009270578,0.06080343,0.0016663742,white
Gregory Mcinnes,female,0.5747265520158894,0.4252734479841106,United States,Gregory McinnesStanford University,"GreaterEuropean,British",0.16991115,0.8092845999999999,0.015646502,0.005157775,0.004632317,0.0031325296,0.00067266665,0.0018489409,0.00049291196,0.96895367,0.000105029256,0.0025139155,5.8545404e-05,0.004825645,0.009757303,0.0015239309,0.0014826474,white
Gregory Seumois,female,0.5747265520158894,0.4252734479841106,,Gregory SeumoisLa Jolla Institute for Immunology,"GreaterEuropean,WestEuropean,French",0.107166365,0.8755940999999999,0.015694337,0.0015452426,0.001473028,0.0030346224,0.015872465,0.037994873,0.010931362,0.01850963,0.0069869338,0.6755295,0.035911664,0.11705995,0.010536823,0.026054073,0.04010514,white
Greta Markert,female,0.9831565332853393,0.016843466714661037,,Greta MarkertIBM Research Zurich,"GreaterEuropean,British",0.032120217,0.9484440000000001,0.016289074,0.0031467362,0.028858522,0.0017431065,0.010534869,0.0036898926,0.0069884667,0.5907554,0.01975385,0.06653285,0.009938208,0.23383486,0.020421864,0.0022122038,0.004735822,white
Gryte Satas,female,0.7529907532095362,0.247009246790464,United States,Princeton University,"GreaterAfrican,Muslim",0.04990273,0.5836536999999999,0.23430118,0.13214235,0.0014254997,0.005471414,0.029645054,0.01955343,0.47482845,0.02972199,0.005752116,0.017292948,0.0036273745,0.19717352,0.16220172,0.050372828,0.002933709,white
Guangyuan Li,male,0.4492969995324755,0.5507030004675243,,Univeristy of Cincinnati,"Asian,GreaterEastAsian,EastAsian",0.0024087582999999997,0.011033538,0.0071228365,0.97943497,0.9548798,0.0005610909,0.00054387405,0.00020113999,0.0026640457,0.019957615,0.0013682372,0.0014352574,0.0016812311,0.0063463706,0.0010487752,0.0030851774,0.0062273284,api
Guanming Wu,male,0.2503443225499305,0.7496556774500693,,Oregon Health and Science University,"Asian,GreaterEastAsian,EastAsian",0.00037889965,0.0014207144,0.0012385165,0.9969619000000001,0.98061085,0.0007943216,7.8322744e-05,0.002668971,4.390911e-05,0.01432607,0.0001570713,0.00030899915,0.00013588593,0.00042397968,0.00014594763,0.00018231453,0.00012318442,api
Guannan Gao,male,0.4492969995324755,0.5507030004675243,,Boehringer Ingelheim,"Asian,GreaterEastAsian,EastAsian",0.0012223645,0.008108967,0.016683731,0.97398496,0.90284866,0.033917572,0.028351858,0.009038527,0.0008257046,0.005576231,0.0014512693,0.001264941,0.0002953964,0.0012437371,0.0046153977,0.0088998405,0.0016708332,api
Guillaume Bilodeau,female,0.7529907532095362,0.247009246790464,,Guillaume BilodeauCanadian Food Inspection Agency,"GreaterEuropean,WestEuropean,French",0.026419181,0.95781904,0.013441785,0.0023199832,5.7108708e-05,0.00012216176,0.0027567237,0.002601103,0.0032697793,0.06206238,0.004585852,0.89067435,0.0034966732,0.004615844,0.024260338,0.00070400606,0.00079361425,white
Guillaume Marcais,female,0.7529907532095362,0.247009246790464,United States,Carnegie Mellon University,"GreaterEuropean,WestEuropean,French",0.037777547,0.9165230999999999,0.038077537,0.00762184,0.0045150854,0.010370443,0.0034510817,0.001849303,0.0072339294,0.18604983,0.0020096365,0.45808375,0.006964024,0.057431944,0.18366186,0.07211059,0.006268581,white
Guiying Dong,male,0.2503443225499305,0.7496556774500693,China,Fudan University,"Asian,GreaterEastAsian,EastAsian",0.002251055,0.015861575,0.010140179000000001,0.9717471999999999,0.45045987,0.0107566295,0.010387367,0.059028983,0.0060655205,0.37394434,0.004378044,0.033520803,0.01511815,0.007776979,0.018394371,0.0060698604,0.004098993,api
Gurjit S. Randhawa,male,0.29859056176846543,0.7014094382315351,Canada,University of Western Ontario,"Asian,IndianSubContinent",0.00088657194,0.044609666,0.0003716878,0.95413196,1.6965912e-05,0.000354922,0.9898807,0.004963437,0.0017141086,0.0026401586,5.3826543e-06,0.00013892207,6.10878e-07,2.8509538e-05,0.000119402044,0.00013643141,3.5389482e-07,api
Gurmeet Kaur,male,0.29859056176846543,0.7014094382315351,,"Gurmeet KaurNCBI, NML, NIH","Asian,IndianSubContinent",0.002058054,0.04912243,0.0032712566,0.94554824,0.00010838546,2.190688e-05,0.98382854,0.00067971356,0.0027977033,0.0015088952,0.0009810532,0.0033547843,0.0010541418,0.0041206,0.00018334326,0.00013267688,0.001228204,api
Gustavo S Jeuken,male,0.17846044401309102,0.8215395559869091,Sweden,Gustavo S JeukenKTH Royal Institute of Technology,"GreaterEuropean,British",0.03556715,0.94752026,0.010244198000000001,0.006668449399999999,0.16150844,0.09807528,0.010247428,0.0071343486,0.007053962,0.43007272,0.02508361,0.010638274,0.052177146,0.13931641,0.020412203,0.0019139925,0.03636635,white
Gwangho Lee,male,0.17846044401309102,0.8215395559869091,United States,Pusan National University,"GreaterEuropean,British",0.15209904,0.45106503,0.010606333999999999,0.3862296,0.38473374,0.015981054,0.0034527858,0.00051710574,0.0021610586,0.49196193,0.005128395,0.03737183,0.0018515444,0.029205494,0.013949704,0.010650254,0.003034953,white
Gwanghoon Jang,male,0.4492969995324755,0.5507030004675243,Japan,Korea University,"Asian,GreaterEastAsian,EastAsian",0.0062636696,0.020727307,0.017048264,0.95596087,0.89907914,0.0023724677,0.0032314754,0.0010524164,0.0033261138,0.049952805,0.002000538,0.02027432,0.002811811,0.005152082,0.0061549605,0.0011578534,0.0034341055,api
Gyanendra Shrestha,female,0.9831565332853393,0.016843466714661037,,"IOE, Thapathali Campus","Asian,IndianSubContinent",0.03840577,0.8378969000000001,0.013673184,0.11002417,0.00134224,0.0039656116,0.8345226,0.015827626,0.02583207,0.074386,0.02402222,0.0029596144,0.0044527673,0.0028888597,0.0034926932,0.0016738797,0.00463377,white
Ha Vu,female,0.9831565332853393,0.016843466714661037,,Ha VuUniversity of California,"GreaterEuropean,British",0.00068076147,0.0011527446,0.0010855856,0.997081,0.044502787,0.028646786,0.035144564,0.0643369,0.004272262,0.53139055,0.0018202468,0.009407343,0.014532695,0.15248892,0.08938186,0.020223023,0.0038520498,api
Hachem Saddiki,male,0.16692175944477636,0.8330782405552236,,AbbVie,"GreaterAfrican,Muslim",0.021733207999999997,0.8219015,0.025089215,0.13127603,0.001974256,0.00226483,0.11278863,0.09760432,0.38018745,0.09580172,0.02014859,0.01739696,0.0043159258,0.14610739,0.016967755,0.10290246,0.0015396643,white
Hafumi Nishi,female,0.8559116511536329,0.14408834884636712,Japan,Tohoku University,"Asian,GreaterEastAsian,Japanese",0.0014125664000000002,0.046092972,0.0022007863000000003,0.9502938,0.027000612,0.95316374,0.004862004,0.00085079897,0.007635905,0.0022667781,0.00015199994,0.0010554796,1.74762e-05,0.0013110795,0.00059350324,0.0010622925,2.8330445e-05,api
Hagen Tilgner,male,0.4492969995324755,0.5507030004675243,,"Brain and Mind Research Institute, Weill Cornell Medicine","GreaterEuropean,WestEuropean,French",0.033813428,0.9441841999999999,0.017097829,0.004904556,0.0040161754,0.0031665207,0.0026828242,0.005365968,0.0057674795,0.101009995,0.08792651,0.24360196,0.19001964,0.15071848,0.056047328,0.09574889,0.053928267,white
Hagit Shatkay,male,0.29859056176846543,0.7014094382315351,United States,University of Delaware,"Asian,IndianSubContinent",0.030979054,0.95278037,0.012936277,0.0033043378000000003,0.0016352792,0.00033309447,0.40407717,0.002490157,0.017225247,0.393861,0.027782321,0.0069116363,0.0021785358,0.119258866,0.02164921,0.001524367,0.001073248,white
Hailey Mc,female,0.5747265520158894,0.4252734479841106,,Kelvie,"GreaterEuropean,British",0.031019047,0.3896571,0.018707998,0.56061584,0.15235132,0.008717528,0.000340737,0.0011881315,0.00040010095,0.7141375,0.0351734,0.020534966,0.0024088754,0.043363366,0.010026902,0.009868329,0.0014888551,api
Hailu Fu,male,0.3425185074949017,0.6574814925050978,United States,,"Asian,GreaterEastAsian,EastAsian",0.0070003634,0.017127068999999998,0.006927991,0.9689446,0.8773963,0.047869194,0.001120415,0.00090954726,0.0062223207,0.03120635,0.008622964,0.0018368034,0.0020774337,0.005850859,0.007948328,0.008538074,0.00040139738,api
Haixu Tang,male,0.3425185074949017,0.6574814925050978,United States,,"Asian,GreaterEastAsian,EastAsian",0.0044041034000000005,0.022321004,0.016497647,0.9567773,0.948773,0.0056607295,0.0019511356,0.0031130924,0.0019220662,0.02140709,0.001609238,0.0056393812,0.0014229626,0.0025034482,0.0020232624,0.00078224257,0.0031922192,api
Hakan Ozadam,male,0.4492969995324755,0.5507030004675243,United States,University of Texas at Austin,"GreaterAfrican,Muslim",0.12830983,0.75986177,0.049808002999999997,0.062020443,0.0009445511,0.035175234,0.14926752,0.049212184,0.3058156,0.10018812,0.0030846687,0.054194402,0.028723162,0.22678782,0.009888563,0.027695209,0.009022877,white
Halina Krzystek,female,0.9831565332853393,0.016843466714661037,United States,,"GreaterEuropean,EastEuropean",0.0004901868,0.98695636,0.011818246999999999,0.0007352339500000001,0.000804761,0.00016084111,0.0004982832,0.0007724184,0.0020546657,0.026679713,0.66997296,0.0066591776,0.030004097,0.24572758,0.008627081,0.0013662697,0.0066722026,white
Hamed Najafabadi,male,0.1502341823388915,0.8497658176611079,Canada,McGill University,"Asian,IndianSubContinent",0.007522849399999999,0.7617710999999999,0.07682491,0.15388116,0.002644856,0.00741944,0.5285388,0.2414992,0.14413884,0.022151105,0.0051267766,0.01528684,0.0010927253,0.019487416,0.005921115,0.0065198797,0.00017301268,white
Hamsini Suresh,female,0.8559116511536329,0.14408834884636712,United States,Cold Spring Harbor Laboratory,"Asian,IndianSubContinent",0.08324098,0.87976235,0.0176541,0.019342575,0.00027302746,6.289215e-05,0.9708218,0.0011810168,0.011875714,0.011557768,0.0005337206,0.00044910936,7.3981064e-05,0.0022378932,0.0006108597,0.0002984071,2.3696019e-05,white
Handan Melike Donertas,male,0.4492969995324755,0.5507030004675243,,Handan Melike DonertasEMBL-EBI,"GreaterEuropean,WestEuropean,Hispanic",0.02596289,0.56210864,0.37952325,0.032405257,0.0022171529,0.0020688372,0.006178377,0.0054380274,0.0011849803,0.16894962,0.0028239058,0.13493836,0.023862114,0.02802893,0.50042784,0.12240987,0.0014719876,white
Hande Mc,female,0.7529907532095362,0.247009246790464,,GintyCollaborative Drug Discovery,"GreaterEuropean,British",0.031019047,0.3896571,0.018707998,0.56061584,0.15235132,0.008717528,0.000340737,0.0011881315,0.00040010095,0.7141375,0.0351734,0.020534966,0.0024088754,0.043363366,0.010026902,0.009868329,0.0014888551,api
Hani Habra,female,0.8559116511536329,0.14408834884636712,,University of Michigan,"GreaterAfrican,Muslim",0.01193288,0.9321501,0.03387577,0.02204129,0.009707527,0.07863702,0.17814355,0.05609741,0.3521633,0.025343228,0.06632713,0.04105387,0.05205275,0.09719937,0.010043054,0.012785741,0.02044604,white
Hani Jieun Kim,female,0.8559116511536329,0.14408834884636712,Australia,The University of Sydney,"Asian,GreaterEastAsian,EastAsian",0.0009434592,0.016192874,0.008637554,0.9742261000000001,0.95746046,0.002652713,0.0002630894,0.0006599716,0.001767276,0.011430791,0.0043703765,0.0033563129,0.0005520528,0.008165257,0.0016273775,0.0031992397,0.0044949492,api
Hanna Wayment-Steele,female,0.9831565332853393,0.016843466714661037,United States,,"GreaterEuropean,British",0.05909119999999999,0.9228907,0.014731621,0.0032864467,0.0007766863,3.6139183e-05,0.0006877464,0.0005186199,0.000220865,0.9938992,1.7073611e-05,0.001639012,0.00011713797,0.0011612541,0.0005804031,0.00024985668,9.592936e-05,white
Hannah Carter,female,0.5145034559796007,0.4854965440203993,,Hannah CarterUniversity of California San Diego,"GreaterEuropean,British",0.37264899999999995,0.6058446999999999,0.017064041999999998,0.0044422275,0.002007423,0.002121495,0.0035376716,0.0021077758,0.0036770075,0.86776644,0.0049040774,0.03410556,0.0031008574,0.059898607,0.0051295743,0.008718451,0.0029249922,white
Hannah Meyer,female,0.5145034559796007,0.4854965440203993,United States,Cold Spring Harbor Laboratory,"GreaterEuropean,Jewish",0.003077383,0.97885066,0.013131938999999999,0.0049400367,0.009335411,0.0071569467,0.005106914,0.027961958,0.011610375,0.23451304,0.03267908,0.06472571,0.14511888,0.36749572,0.06591591,0.009132625,0.019247333,white
Haoran Ma,male,0.4492969995324755,0.5507030004675243,United States,Haoran MaNational University of Singapore,"Asian,GreaterEastAsian,EastAsian",0.0008649389,0.0068112369999999995,0.0042243963,0.9880994000000001,0.85727113,0.012294659,0.00091589,0.004181075,0.0010790457,0.029146047,0.008552154,0.047533106,0.005725593,0.00328266,0.0072513586,0.019235035,0.0035322914,api
Haoyun Lei,male,0.4492969995324755,0.5507030004675243,United States,Carnegie Mellon University,"Asian,GreaterEastAsian,EastAsian",0.08541371,0.15570919,0.02474476,0.7341323000000001,0.88220847,0.007724322,0.003067366,0.012028881,0.0017221788,0.01585576,0.006572938,0.0036803968,0.0009431426,0.019790092,0.011623133,0.012118515,0.022664793,api
Harihara Subrahmaniam Muralidharan,female,0.9831565332853393,0.016843466714661037,United States,"Harihara Subrahmaniam MuralidharanUniversity of Maryland, College Park","Asian,IndianSubContinent",0.0021687588,0.01814274,0.0028161279999999998,0.9768722,2.6969194e-05,1.0166441e-05,0.98209816,0.00021779428,0.016227957,0.0005974101,0.00021644073,0.00015502052,1.2315303e-05,6.509392e-05,0.00026308262,8.051744e-05,2.9108221e-05,api
Harry Powell,female,0.5747265520158894,0.4252734479841106,United Kingdom,Harry PowellImperial College London,"GreaterEuropean,British",0.23855539,0.7414095,0.017229566,0.002805609,0.0058262344,0.0008697367,0.0016558543,0.00086983957,0.00018697525,0.9523079,0.00055467425,0.013634703,0.0002896642,0.015965458,0.006142015,0.0010750006,0.0006219917,white
Harry Scholes,female,0.5747265520158894,0.4252734479841106,,Harry ScholesUCL,"GreaterEuropean,British",0.012413737,0.97534263,0.00594371,0.006299862,0.005874286,0.0039494224,0.004682938,0.025470413,0.0020192878,0.2892713,0.07536613,0.074400075,0.1417154,0.23129785,0.013980887,0.026041202,0.105930746,white
Harshpreet Chandok,male,0.29859056176846543,0.7014094382315351,,The jackson Laboratory,"Asian,IndianSubContinent",0.06946181,0.8478874,0.06017143,0.02247935,0.15528625,0.0012348322,0.26847038,0.066157594,0.11514667,0.12329339,0.078270175,0.071661346,0.006080677,0.09200453,0.016700558,0.0022536714,0.0034398895,white
Harun Mustafa,male,0.4492969995324755,0.5507030004675243,,Harun MustafaETH Zürich,"GreaterAfrican,Muslim",0.08992277,0.24877797,0.02502342,0.6362758000000001,0.002022645,0.0009179139,0.114050806,0.06970973,0.48111033,0.088504456,0.016446762,0.043589447,0.0048071817,0.009720392,0.02761101,0.13911803,0.0023912468,api
Haruna Barazorda Ccahuana,female,0.9831565332853393,0.016843466714661037,Peru,Universidad Católica de Santa María,"GreaterEuropean,WestEuropean,Hispanic",0.009052842,0.4124707,0.45734236,0.12113415400000001,0.0083558075,0.0025834884,0.012832329,0.1223581,0.06402737,0.03400023,0.030879343,0.056351542,0.00035728433,0.1291678,0.28579873,0.25284094,0.00044702046,hispanic
Hasiba Asma,female,0.9831565332853393,0.016843466714661037,United States,State University of New York at Buffalo,"GreaterEuropean,Jewish",0.031231666,0.56073713,0.30858868,0.0994426,0.0075691114,0.11133436,0.12722751,0.1235695,0.1293081,0.08563185,0.0122118,0.0619193,0.036215026,0.16538061,0.12536435,0.0059714206,0.008297032,white
Haukur Pálsson,male,0.19984492412878774,0.8001550758712122,,CCP Games,"GreaterEuropean,British",0.104442775,0.87804717,0.0147349695,0.002775053,0.0022145591,0.0043584616,0.00066080067,0.020788668,0.0011855139,0.434772,0.016714165,0.05431508,0.006503742,0.04995056,0.026615983,0.008228824,0.37369156,white
Hayato Anzawa,male,0.17846044401309102,0.8215395559869091,Japan,"Hayato AnzawaGraduate School of Information Sciences, Tohoku University","Asian,GreaterEastAsian,Japanese",0.0023842482,0.11659499,0.0017217201000000002,0.87929904,0.0040563606,0.8909024,0.008223944,0.06397361,0.009240562,0.0075231167,0.00029839994,0.009196693,0.00038244744,0.0015257496,0.0030068501,0.0015825029,8.731534e-05,api
Hayeong Jeong,male,0.2503443225499305,0.7496556774500693,"Korea, Republic of",Gachon University,"Asian,GreaterEastAsian,EastAsian",0.0029643595,0.02746218,0.01667066,0.95290285,0.98399216,0.000531186,0.004419497,0.0016155831,0.00044650453,0.0038818985,0.00040843157,0.0021241007,0.00012211481,0.0006356309,0.0013258688,0.0002063678,0.00029074424,api
Hazal Koptagel,male,0.4902247843059303,0.5097752156940696,Sweden,"KTH Royal Institute of Technology, Science For Life Laboratory","GreaterEuropean,Jewish",0.00707418,0.9710291999999999,0.013652982,0.008243607,0.009082129,0.0016853005,0.06694025,0.037900236,0.030172812,0.21890782,0.15385352,0.08177318,0.045427237,0.31211382,0.02392018,0.00817761,0.010045906,white
He Zhang,female,0.7529907532095362,0.247009246790464,,Baidu Research USA,"Asian,GreaterEastAsian,EastAsian",0.00014898561000000003,0.0015740467000000002,0.00046998763,0.99780697,0.9922673,5.0448296e-05,0.0004432954,0.00014195147,0.00080613344,0.0015911259,0.0010973251,0.0013145148,0.00023978873,0.00020936757,0.0009880256,0.00011742362,0.0007333075,api
Heba Sailem,female,0.9831565332853393,0.016843466714661037,United Kingdom,Heba SailemUniversity of Oxford,"GreaterEuropean,WestEuropean,French",0.03697911,0.89821887,0.04409179,0.020710262,0.0015756726,0.010236117,0.014242501,0.28073227,0.12831765,0.037942994,0.0077310526,0.3356356,0.01539011,0.043105725,0.09077021,0.019565066,0.014754938,white
Heejoon Ahn,male,0.4492969995324755,0.5507030004675243,United States,Dartmouth College,"Asian,GreaterEastAsian,EastAsian",0.010428344,0.1307123,0.011590508000000001,0.84726876,0.7988571,0.001318639,0.005457128,0.0026345016,0.0064850007,0.06468094,0.014455475,0.031627864,0.007664443,0.020549655,0.035805278,0.0029755465,0.0074884784,api
Heidi Sofia,female,0.8559116511536329,0.14408834884636712,,"National Human Genome Research Institute, NIH","GreaterEuropean,WestEuropean,Italian",0.027852532000000003,0.75177246,0.20940949,0.010965563000000001,0.0037400164,0.016698504,0.03429378,0.037183385,0.009886011,0.1171093,0.015982943,0.08172645,0.0063496227,0.060490698,0.15263884,0.4560235,0.007876998,white
